Offense charged,Total arrests Race Total,White,"Black or
African
American","American
Indian or
Alaska
Native",Asian,"Native
Hawaiian
or Other
Pacific
Islander",Percent distribution1  Total,White,"Black or
African
American","American
Indian or
Alaska
Native",Asian,"Native
Hawaiian
or Other
Pacific
Islander",Total arrests Ethnicity Total2,"Hispanic
or
Latino","Not
Hispanic
or Latino",Percent distribution1  Total,"Hispanic
or
Latino","Not
Hispanic
or Latino"
Murder and nonnegligent manslaughter,597.0,407.0,161.0,18.0,7.0,4.0,100.0,68.2,27.0,3.0,1.2,0.7,400.0,27.0,373.0,100.0,6.8,93.3
Rape3,1635.0,1411.0,135.0,56.0,11.0,22.0,100.0,86.3,8.3,3.4,0.7,1.3,1059.0,92.0,967.0,100.0,8.7,91.3
Robbery,1172.0,710.0,394.0,39.0,8.0,21.0,100.0,60.6,33.6,3.3,0.7,1.8,758.0,46.0,712.0,100.0,6.1,93.9
Aggravated assault,17146.0,13823.0,2384.0,758.0,99.0,82.0,100.0,80.6,13.9,4.4,0.6,0.5,12884.0,962.0,11922.0,100.0,7.5,92.5
Burglary,11656.0,9798.0,1402.0,341.0,46.0,69.0,100.0,84.1,12.0,2.9,0.4,0.6,7854.0,403.0,7451.0,100.0,5.1,94.9
Larceny-theft,23852.0,20289.0,2653.0,525.0,155.0,230.0,100.0,85.1,11.1,2.2,0.6,1.0,16817.0,877.0,15940.0,100.0,5.2,94.8
Motor vehicle theft,4337.0,3626.0,431.0,147.0,44.0,89.0,100.0,83.6,9.9,3.4,1.0,2.1,3161.0,237.0,2924.0,100.0,7.5,92.5
Arson,485.0,403.0,56.0,16.0,4.0,6.0,100.0,83.1,11.5,3.3,0.8,1.2,339.0,22.0,317.0,100.0,6.5,93.5
Violent crime4,20550.0,16351.0,3074.0,871.0,125.0,129.0,100.0,79.6,15.0,4.2,0.6,0.6,15101.0,1127.0,13974.0,100.0,7.5,92.5
Property crime4,40330.0,34116.0,4542.0,1029.0,249.0,394.0,100.0,84.6,11.3,2.6,0.6,1.0,28171.0,1539.0,26632.0,100.0,5.5,94.5
Other assaults,53959.0,44989.0,6513.0,1841.0,273.0,343.0,100.0,83.4,12.1,3.4,0.5,0.6,39892.0,2409.0,37483.0,100.0,6.0,94.0
Forgery and counterfeiting,2378.0,1970.0,348.0,36.0,18.0,6.0,100.0,82.8,14.6,1.5,0.8,0.3,1666.0,133.0,1533.0,100.0,8.0,92.0
Fraud,7612.0,6227.0,1203.0,137.0,24.0,21.0,100.0,81.8,15.8,1.8,0.3,0.3,5606.0,259.0,5347.0,100.0,4.6,95.4
Embezzlement,478.0,411.0,54.0,3.0,4.0,6.0,100.0,86.0,11.3,0.6,0.8,1.3,299.0,14.0,285.0,100.0,4.7,95.3
"Stolen property; buying, receiving, possessing",3940.0,3241.0,591.0,95.0,11.0,2.0,100.0,82.3,15.0,2.4,0.3,0.1,2762.0,209.0,2553.0,100.0,7.6,92.4
Vandalism,8280.0,6958.0,931.0,291.0,41.0,59.0,100.0,84.0,11.2,3.5,0.5,0.7,6128.0,336.0,5792.0,100.0,5.5,94.5
"Weapons; carrying, possessing, etc.",6910.0,5204.0,1417.0,199.0,56.0,34.0,100.0,75.3,20.5,2.9,0.8,0.5,4758.0,403.0,4355.0,100.0,8.5,91.5
Prostitution and commercialized vice,193.0,146.0,35.0,2.0,3.0,7.0,100.0,75.6,18.1,1.0,1.6,3.6,96.0,9.0,87.0,100.0,9.4,90.6
Sex offenses (except rape and prostitution),2794.0,2427.0,270.0,63.0,22.0,12.0,100.0,86.9,9.7,2.3,0.8,0.4,2066.0,138.0,1928.0,100.0,6.7,93.3
Drug abuse violations,100971.0,82737.0,14841.0,2144.0,875.0,374.0,100.0,81.9,14.7,2.1,0.9,0.4,72668.0,6101.0,66567.0,100.0,8.4,91.6
Gambling,131.0,91.0,27.0,0.0,8.0,5.0,100.0,69.5,20.6,0.0,6.1,3.8,97.0,39.0,58.0,100.0,40.2,59.8
Offenses against the family and children,8636.0,7263.0,1225.0,122.0,25.0,1.0,100.0,84.1,14.2,1.4,0.3,*,6830.0,387.0,6443.0,100.0,5.7,94.3
Driving under the influence,117859.0,99329.0,12844.0,3208.0,2063.0,415.0,100.0,84.3,10.9,2.7,1.8,0.4,84174.0,6910.0,77264.0,100.0,8.2,91.8
Liquor laws,11962.0,10763.0,582.0,484.0,106.0,27.0,100.0,90.0,4.9,4.0,0.9,0.2,8131.0,685.0,7446.0,100.0,8.4,91.6
Drunkenness,11036.0,9810.0,744.0,435.0,37.0,10.0,100.0,88.9,6.7,3.9,0.3,0.1,10039.0,1263.0,8776.0,100.0,12.6,87.4
Disorderly conduct,15113.0,12138.0,1945.0,806.0,95.0,129.0,100.0,80.3,12.9,5.3,0.6,0.9,9847.0,613.0,9234.0,100.0,6.2,93.8
Vagrancy,205.0,156.0,41.0,7.0,1.0,0.0,100.0,76.1,20.0,3.4,0.5,0.0,181.0,23.0,158.0,100.0,12.7,87.3
All other offenses (except traffic),238731.0,198683.0,30770.0,5624.0,1563.0,2091.0,100.0,83.2,12.9,2.4,0.7,0.9,181059.0,13345.0,167714.0,100.0,7.4,92.6
Suspicion,61.0,35.0,22.0,2.0,1.0,1.0,100.0,57.4,36.1,3.3,1.6,1.6,58.0,3.0,55.0,100.0,5.2,94.8
Curfew and loitering law violations,250.0,199.0,7.0,17.0,10.0,17.0,100.0,79.6,2.8,6.8,4.0,6.8,208.0,22.0,186.0,100.0,10.6,89.4
