Year,"CRUDE OIL \1 (1,000 barrels per day) Input to refineries",Domestic production,Imports Total \2,Strategic reserve \3,Exports,"REFINED OIL PRODUCTS (1,000 barrels per day) Domestic demand",Imports,Exports,"Total oil imports \4 (1,000 barrels per day)","CRUDE OIL STOCKS \1, \5 (million barrels) Total",,Strategic reserve \6
1973,12431.0,9208.0,3244.0,(X),2.0,17308.0,3012.0,229.0,6256.0,,242.0,(X)
1974,12133.0,8774.0,3477.0,(X),3.0,16653.0,2635.0,218.0,6112.0,,265.0,(X)
1975,12442.0,8375.0,4105.0,(X),6.0,16322.0,1951.0,204.0,6056.0,,271.0,(X)
1976,13416.0,8132.0,5287.0,(X),8.0,17461.0,2026.0,215.0,7313.0,,285.0,(X)
1977,14602.0,8245.0,6615.0,21.0,50.0,18431.0,2193.0,193.0,8807.0,,348.0,7.0
1978,14739.0,8707.0,6356.0,161.0,158.0,18847.0,2008.0,204.0,8363.0,,376.0,67.0
1979,14648.0,8552.0,6519.0,67.0,235.0,18513.0,1937.0,236.0,8456.0,,430.0,91.0
1980,13481.0,8597.0,5263.0,44.0,287.0,17056.0,1646.0,258.0,6909.0,\7,466.0,108.0
1981,12470.0,8572.0,4396.0,256.0,228.0,16058.0,1599.0,367.0,5996.0,,594.0,230.0
1982,11774.0,8649.0,3488.0,165.0,236.0,15296.0,1625.0,579.0,5113.0,,644.0,294.0
1983,11685.0,8688.0,3329.0,234.0,164.0,15231.0,1722.0,575.0,5051.0,,723.0,379.0
1984,12044.0,8879.0,3426.0,197.0,181.0,15726.0,2011.0,541.0,5437.0,,796.0,451.0
1985,12002.0,8971.0,3201.0,118.0,204.0,15726.0,1866.0,577.0,5067.0,,814.0,493.0
1986,12716.0,8680.0,4178.0,48.0,154.0,16281.0,2045.0,631.0,6224.0,,843.0,512.0
1987,12854.0,8349.0,4674.0,73.0,151.0,16665.0,2004.0,613.0,6678.0,,890.0,541.0
1988,13246.0,8140.0,5107.0,51.0,155.0,17283.0,2295.0,661.0,7402.0,,890.0,560.0
1989,13401.0,7613.0,5843.0,56.0,142.0,17325.0,2217.0,717.0,8061.0,,921.0,580.0
1990,13409.0,7355.0,5894.0,27.0,109.0,16988.0,2123.0,748.0,8018.0,,908.0,586.0
1991,13301.0,7417.0,5782.0,0.0,116.0,16714.0,1844.0,885.0,7627.0,,893.0,569.0
1992,13411.0,7171.0,6083.0,10.0,89.0,17033.0,1805.0,861.0,7888.0,,893.0,575.0
1993,13613.0,6847.0,6787.0,15.0,98.0,17237.0,1833.0,904.0,8620.0,,922.0,587.0
1994,13866.0,6662.0,7063.0,12.0,99.0,17718.0,1933.0,843.0,8996.0,,929.0,592.0
1995,13973.0,6560.0,7230.0,0.0,95.0,17725.0,1605.0,855.0,8835.0,,895.0,592.0
1996,14195.0,6465.0,7508.0,0.0,110.0,18309.0,1971.0,871.0,9478.0,,850.0,566.0
1997,14662.0,6452.0,8225.0,0.0,108.0,18620.0,1936.0,896.0,10162.0,,868.0,563.0
1998,14889.0,6252.0,8706.0,0.0,110.0,18917.0,2002.0,835.0,10708.0,,895.0,571.0
1999,14804.0,5881.0,8731.0,8.0,118.0,19519.0,2122.0,822.0,10852.0,,852.0,567.0
2000,15067.0,5822.0,9071.0,8.0,50.0,19701.0,2389.0,990.0,11459.0,,826.0,541.0
2001,15128.0,5801.0,9328.0,11.0,20.0,19649.0,2543.0,951.0,11871.0,,862.0,550.0
2002,14947.0,5746.0,9140.0,16.0,9.0,19761.0,2390.0,975.0,11530.0,,877.0,599.0
2003,15304.0,5681.0,9665.0,0.0,12.0,20034.0,2599.0,1014.0,12264.0,,907.0,638.0
2004,15475.0,5419.0,10088.0,77.0,27.0,20731.0,3057.0,1021.0,13145.0,,961.0,676.0
2005,15220.0,5178.0,10126.0,52.0,32.0,20802.0,3588.0,1133.0,13714.0,,1008.0,685.0
2006,15242.0,5102.0,10118.0,8.0,25.0,20687.0,3589.0,1292.0,13707.0,,1001.0,689.0
2007.0,15156.0,5064.0,10031.0,7.0,27.0,20680.0,3422.0,1371.0,13468.0,,1014.8,691.3
2008.0,14645.0,4955.0,9756.0,7.0,29.0,19419.0,(NA),(NA),12872.0,,1009.7,702.5
