Year,Total,"Total
firearms",Handguns,Rifles,Shotguns,"Firearms,
type not
stated","Knives or
cutting
instruments","Other
dangerous
weapons","Personal
weapons",,
2013.0,315.0,263.0,198.0,20.0,15.0,30.0,35.0,6.0,11.0,,
2014.0,286.0,227.0,174.0,6.0,11.0,36.0,35.0,13.0,11.0,,
2015.0,338.0,272.0,219.0,8.0,13.0,32.0,41.0,10.0,15.0,,
2016.0,337.0,282.0,202.0,11.0,10.0,59.0,34.0,7.0,14.0,,
2017.0,353.0,299.0,231.0,6.0,7.0,55.0,34.0,8.0,12.0,,
