,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,Western Center PR to Paranaguá,North MT to Paranaguá,Southwest MS to Paranaguá,South GO to Paranaguá,South GO to Santos,,,
,Km média,,,,,,,,
,2003-01-01 00:00:00,2.9230196026505553,2.473732321897531,2.8139916886630023,2.705796104332585,3.538278452248656,,,
,feb/03,4.2390512481971605,2.7437500730849913,3.49294681991723,2.6096861437585774,3.4962661361518315,,,
,2003-03-01 00:00:00,5.088974612514563,3.9558500184602408,4.184544879441097,2.9895314264691617,4.80455289525631,,,
,apr/03,5.808864245634936,4.462559956242905,3.70569779820838,4.396145990875387,5.804561230199679,,,
,2003-05-01 00:00:00,5.010532861320782,4.5944625014899385,4.020897997199065,3.9383247473732914,5.555698194897029,,,
,2003-06-01 00:00:00,5.043921177690831,4.392384832428035,4.184203510006761,4.037408107005072,5.6954726618497,,,
,2003-07-01 00:00:00,5.0090496056371325,4.309259227112358,4.189106530496029,4.0421391136649625,4.378632059734599,,,
,2003-08-01 00:00:00,4.881584903390543,3.548456015738262,4.0178998452494215,4.092324408289786,4.913625086435916,,,
,sep/03,4.738441346697427,3.6452119790909157,3.31030198621652,4.203910063774732,5.047605196851053,,,
,oct/03,4.0376295674643625,3.723358820178412,3.3812689545992485,4.294034394975317,5.155816846393891,,,
,2003-11-01 00:00:00,3.8926060633692283,3.656527992292032,3.32057832163695,4.216960471282128,5.063274729204514,,,
,dec/03,3.8773636178327235,3.642209967845711,3.3075757898129514,4.200447937193982,4.678480765956796,,,
,2004-01-01 00:00:00,3.977187381489774,3.2771751209411364,3.3927302134015815,3.764346697119112,4.307835121919225,,,
,feb/04,4.151228956420926,4.320499444538668,3.301868213548494,3.5311154647690213,4.142548216772026,,,
,2004-03-01 00:00:00,4.542456748257131,4.503368076858001,4.378483074764795,3.561322223756883,4.948771683126393,,,
,apr/04,6.716965662195096,4.5282779528082395,4.7371503890329585,3.5606745668091677,4.545770345983023,,,
,2004-05-01 00:00:00,4.953815290377063,3.2355551036128984,4.352231207224588,3.3373768907061363,4.229785194083044,,,
,2004-06-01 00:00:00,4.908334522532414,3.5840906420062666,4.0351336818914225,4.133420718969713,4.728253217837539,,,
,2004-07-01 00:00:00,4.0685370596232096,3.63155693140416,3.4811182701032295,3.790641647817188,4.717053050640066,,,
,2004-08-01 00:00:00,4.59645375161352,3.7193186696018885,3.7590440483616288,3.919531995406721,5.024996012667391,,,
,sep/04,4.65126085684085,3.7498294232700573,3.346595327696542,4.160527006628096,5.233790672712461,,,
,oct/04,4.7136926874393605,3.8001617358477504,3.391515206200717,4.185995919549898,5.343527187664087,,,
,2004-11-01 00:00:00,4.826736784764331,3.891297472011147,3.472850753609333,3.9576984788791485,5.069160533423492,,,
,dec/04,4.826736784764331,3.891297472011147,3.472850753609333,3.9576984788791485,5.069160533423492,,,
,2005-01-01 00:00:00,5.48,5.29,6.05,3.93,4.47,,,
,feb/05,5.09128723697189,5.59900075637299,5.0395651546324665,3.7181101283021127,3.656132388796729,,,
,2005-03-01 00:00:00,5.07609214803677,5.7428556425224,6.256833945791344,3.7321738783213783,4.7992639986842685,,,
,2005-04-05 00:00:00,5.363668788323832,6.095375689488961,6.00645542204556,5.17888045864858,6.603536068354926,,,
,may/05,5.59744416767611,6.361943064784262,6.190198002271089,5.326102871355913,6.900310465134531,,,
,2005-06-01 00:00:00,5.151002167440332,6.339437827067031,6.020947368905094,5.360471996241379,6.993369150107657,,,
,2005-07-01 00:00:00,5.231233086525861,6.510905538939993,5.67783520681853,5.534960024319252,7.032724550619909,,,
,2005-08-01 00:00:00,6.11601184942566,6.259472047163421,5.625280067836808,5.5492138876423285,7.084752000595934,,,
,sep/05,6.287632195869831,6.407502768307782,5.759790465421897,5.726035645229515,7.274930816076695,,,
,oct/05,6.39326531957136,6.42026933952934,5.8158915979893395,5.76362691949285,7.397150698359167,,,
,2005-11-01 00:00:00,6.525422106754466,6.511990107735741,5.895475281015486,5.822949868144179,7.4041924964657335,,,
,2005-12-05 00:00:00,6.312143160626897,6.289236587865118,5.656328631062969,5.632630745348131,6.95054303290086,,,
,2006-01-01 00:00:00,6.344432500074585,6.346319504575715,6.648611432593833,5.661444085206214,6.986098063517878,,,
,feb/06,6.6729519893569496,6.7716775728597876,7.782461352766715,6.035203231994697,7.347843478553256,,,
,2006-03-01 00:00:00,6.703840854005627,7.004824927269018,8.303788892042336,6.114244944536692,7.381856392632468,,,
,2006-04-01 00:00:00,4.9400850936869,6.7371317606689916,9.247862957398251,5.361017094536092,7.286637911755323,,,
,2006-05-01 00:00:00,4.829378035973159,6.434237120113186,9.040618815093534,5.210624218618678,7.045311213500183,,,
,2006-06-01 00:00:00,4.678607329234613,6.2333635354203345,8.758375329917543,5.028057097731809,6.8253602088490455,,,
,2006-07-01 00:00:00,6.262431298265157,5.75362756621747,10.106419577674432,6.143204774153568,7.710688931185776,,,
,2006-08-01 00:00:00,8.17238865779522,5.843220527281735,9.376481737500372,6.292687025642737,7.9807508539385,,,
,2006-09-01 00:00:00,8.8871234928914,5.764385497406683,6.548841603511482,6.352533119419615,8.092860366528567,,,
,2006-10-01 00:00:00,8.980484829149374,5.785409312408831,7.3989467356458825,6.040610451939836,7.634565900740963,,,
,2006-11-01 00:00:00,7.3855595881967515,5.759620291753684,7.35328192169402,5.571972904480517,7.403366245165636,,,
,2006-12-01 00:00:00,6.344362293776818,5.780998654636115,7.380575583660569,5.537396125291152,7.352861315875542,,,
,2007-01-01 00:00:00,6.014436766962753,5.811932063100465,7.420068130341631,5.394727138108685,7.1939771936464085,,,
,2007-02-01 00:00:00,6.653027755248649,6.233806816123553,7.569539443684451,5.7663423413951955,7.606129899224469,,,
,2007-03-01 00:00:00,8.048736056890665,6.778120368392939,7.592317774889507,6.578576251051539,8.136772737976788,,,
,2007-04-01 00:00:00,7.854891668202952,7.079784964302588,7.824668374314418,6.687239754315148,8.300940872085627,,,
,2007-05-01 00:00:00,6.527282057078399,6.269428868424886,7.826437424179125,6.698830951813352,8.332463220116251,,,
,2007-06-01 00:00:00,6.931419714624539,6.5214538647031,7.826437424179125,6.632740790639377,8.308150770837312,,,
,2007-07-01 00:00:00,9.885592227525057,6.632687458331369,7.826955665681722,7.081003020348551,9.025134854779923,,,
,2007-08-01 00:00:00,9.869076496381648,6.3681214461952615,8.382646397760267,6.788045338356725,8.674886685702516,,,
,2007-09-01 00:00:00,10.339065617591057,7.703211239411121,8.836094130782216,7.017649111590855,9.000470310493663,,,
,2007-10-01 00:00:00,10.924372155148612,8.314108276377768,9.13846084616315,7.335060372571508,9.457903740150815,,,
,2007-11-01 00:00:00,10.344931838008344,8.179901970561263,8.1530478547966,7.464013334832205,9.624177041544435,,,
,2007-12-01 00:00:00,9.994754891621453,7.835262253481675,8.191503266144068,7.369130773659009,9.514741551552163,,,
,2008-01-01 00:00:00,8.975305673495573,8.06644599316872,8.133193303503905,7.362325064720687,9.31818759205315,,,
,2008-02-01 00:00:00,8.616714127486288,8.382825019031543,8.275185039110541,7.529851725930297,9.454886073711162,,,
,2008-03-01 00:00:00,9.581786109764753,9.811755912840496,9.090570173575156,8.461703587926877,10.245927602934009,,,
,2008-04-01 00:00:00,12.199112588241988,9.920110563039735,9.190960517568557,8.555149138397569,10.359076962869649,,,
,2008-05-01 00:00:00,9.957856820193257,8.990286038882214,8.052664970111312,8.739176222711787,10.634182783674083,,,
,2008-06-01 00:00:00,10.718927023379715,9.798934115302835,8.321721048304799,8.978037280030028,10.867237011348964,,,
,2008-07-01 00:00:00,11.590035558427186,11.862520323980014,8.984082215177809,9.122002196556217,11.150130662684786,,,
,2008-08-01 00:00:00,11.316440799198134,10.006582516757978,9.20205287433563,8.706920316593273,10.77651418353336,,,
,2008-09-01 00:00:00,9.72098157134468,9.68712759474166,8.081096235785752,7.556143901984445,9.45191732559695,,,
,2008-10-01 00:00:00,5.752363423447106,6.29151082780695,6.301768073277276,5.7894478400776395,7.035085591956269,,,
,2008-11-01 00:00:00,6.818444394700978,6.0012769391479255,5.930195378199669,5.642041123338349,7.095138860747,,,
,2008-12-01 00:00:00,7.347398718235522,5.682909996416154,5.762778300281201,5.3355368093650934,6.730601190253716,,,
,2009-01-01 00:00:00,7.317993612609199,5.310452534366963,6.084317816501975,5.580366755609377,6.988716832586373,,,
,2009-02-01 00:00:00,8.008441552407662,5.916893475332941,6.658928209833376,5.820577609279779,7.206240794946586,,,
,2009-03-01 00:00:00,10.650315296277839,6.879135957423361,7.151140369082466,5.832382650496605,6.984683196843166,,,
,2009-04-01 00:00:00,10.571494812792087,6.832968679631495,7.490850606549636,6.906565942765139,8.511323015588214,,,
,2009-05-01 00:00:00,10.116368584709504,7.381590867960318,7.865658929932949,7.208345971038707,9.106210997172488,,,
,2009-06-01 00:00:00,11.4138418231886,7.152580366373335,8.572651025590355,7.16531581348518,9.076561380962357,,,
,2009-07-01 00:00:00,10.65471627607781,7.374586873470374,8.473642509083007,7.340194491041048,8.933955003162383,,,
,2009-08-01 00:00:00,10.009126472855485,7.759214775417532,8.6880615860185,7.559711579871265,9.17464252868922,,,
,2009-09-01 00:00:00,8.701201549064526,7.958676528540035,8.400939773905673,7.428446017286349,9.199417532040927,,,
,2009-10-01 00:00:00,8.591906781970442,8.15193199271457,8.705039533864976,7.753791504664315,9.681200276351865,,,
,2009-11-01 00:00:00,8.068110067779388,8.13860480656495,8.538825534693956,7.773747962164078,9.658468119288164,,,
,2009-12-01 00:00:00,7.90934497375564,8.011293358779717,8.285909282346339,7.616187446721193,9.39827261687539,,,
,2010-01-01 00:00:00,8.141019788084359,7.937197516777326,8.354373501675248,7.709441815904063,9.609675323291793,,,
,2010-02-01 00:00:00,8.162403486489898,8.333400502706104,10.786727042171647,8.532183896526156,10.611784104072989,,,
,2010-03-01 00:00:00,8.849520528132059,8.554024558056808,13.30452764242639,9.320510254347832,11.397608116518423,,,
,2010-04-01 00:00:00,8.81678588800992,8.81678588800992,11.252495036902415,9.257942943552077,11.033062042400466,,,
,2010-05-01 00:00:00,8.630115555830805,8.630115555830805,10.71174334107879,9.12728941166624,11.049327908267447,,,
,2010-06-01 00:00:00,8.640800003672771,8.640800003672771,10.295407047724776,8.811333551823225,11.037473623223862,,,
,2010-07-01 00:00:00,10.899290807320742,8.847138960060466,10.671419269215733,8.719559998579385,11.179923233201475,,,
,2010-08-01 00:00:00,11.599385718888877,9.147564308123995,10.88261147605032,9.320684416618349,11.755464365933394,,,
,2010-09-01 00:00:00,12.130398505768918,9.257682693894022,11.248154180896245,9.445893043650932,11.745919106602681,,,
,2010-10-01 00:00:00,11.821122999044576,9.52283761996277,11.122642395836005,9.851667768005914,12.125820644882111,,,
,2010-11-01 00:00:00,11.296621495194676,8.973909998248994,10.425691123158344,8.731920532910648,10.789423680115215,,,
,2010-12-01 00:00:00,11.41370867870989,8.831402934022277,10.203975295090281,8.021202176049337,9.956482014853133,,,
,2011-01-01 00:00:00,11.539679636970021,9.047699081077127,10.361470620568287,8.010154566404005,9.922956867946793,,,
,2011-02-01 00:00:00,11.723488977404672,9.277538547230264,10.36260542462618,8.268021967417376,10.22305836014586,,,
,2011-03-01 00:00:00,13.457883356354243,9.733811153986164,12.063592238173069,9.326848022252427,11.352134944778767,,,
,2011-04-01 00:00:00,14.408122719517804,10.55330291341333,12.111013862297966,10.182762734437762,12.495720849247967,,,
,2011-05-01 00:00:00,12.747201280848397,8.542173764238932,9.95631475099612,9.433865755372173,11.801626817079825,,,
,2011-06-01 00:00:00,12.67944938690601,9.156261091794091,10.347686672927681,9.435397473920476,11.999216519652153,,,
,2011-07-01 00:00:00,13.0174723426135,9.916831532711921,10.547938936739278,9.404016898279494,11.960916442922352,,,
,2011-08-01 00:00:00,12.983980990883696,10.079263809339128,10.979472919106222,9.236664207283685,11.553488842446647,,,
,2011-09-01 00:00:00,11.828063003232222,9.176269782907822,10.173850165071133,8.322670062959423,10.258600862400508,,,
,2011-10-01 00:00:00,11.37556606411237,8.99950823952046,10.069939806390934,7.8260633876593655,10.027884804726165,,,
,2011-11-01 00:00:00,11.244653985484119,8.994186834210778,10.137756864088438,7.467906618418492,9.843555145692468,,,
,2011-12-01 00:00:00,10.164457792124825,8.633462703049878,9.526101537621264,7.046699003196534,9.22542282104761,,,
,2012-01-01 00:00:00,10.160391393291857,8.984198479520671,9.730832473864425,7.261117555896057,9.611733192095999,,,
,2012-02-01 00:00:00,10.69803120338503,9.402759636201791,10.34714567222384,7.80140635221581,10.184834087109344,,,
,2012-03-01 00:00:00,10.112978829950883,8.818082294065473,10.415102324938358,7.723075926245717,9.902002454937632,,,
,2012-04-01 00:00:00,9.561913433906554,8.8138524781966,9.48500247226253,7.350573783147942,9.430119719771731,,,
,2012-05-01 00:00:00,8.889032118265284,8.210353605558044,8.687211624470278,6.865607075590762,8.909954262463032,,,
,2012-06-01 00:00:00,8.659584299627218,8.014047215301494,8.464054865776747,6.655133448777385,8.65447670515633,,,
,2012-07-01 00:00:00,9.44606975676912,8.389764255482742,9.0221250035109,7.075810560421885,9.184084649559773,,,
,2012-08-01 00:00:00,10.527651319565729,8.578126053857106,10.01678603374809,7.245097681198715,9.506850181619864,,,
,2012-09-01 00:00:00,10.582932452352706,8.723257733539132,9.902726111645547,7.5851156808387055,9.80631229424662,,,
,2012-10-01 00:00:00,10.573722477234023,8.696167134613983,9.973982332590284,7.49756593028094,9.217855791879204,,,
,2012-11-01 00:00:00,10.317690796612032,8.512910591296857,9.747841962454322,7.2945096795431175,9.06456109490262,,,
,2012-12-01 00:00:00,10.174763202890732,8.435999101295126,9.635888553410032,7.152857765185852,9.002385282928508,,,
,2013-01-01 00:00:00,10.741452602608197,8.743427825360394,9.867371667549097,7.367375043505029,9.660846153691011,,,
,2013-02-01 00:00:00,11.714152676289745,9.256698215815613,10.337059919340566,7.836308409137986,10.079609770615383,,,
,2013-03-01 00:00:00,12.446015105424477,9.49887133205296,10.644159129338439,8.003498439173686,10.485361099488058,,,
,2013-04-01 00:00:00,12.325586113008494,9.150360416868685,10.602371855872162,8.117756315803659,10.635050026652978,,,
,2013-05-01 00:00:00,12.12794221677203,8.635126448465602,10.187443920687006,7.445142841496039,9.753860980125872,,,
,2013-06-01 00:00:00,11.357095103966659,7.951706480666383,9.566754194935363,6.82903858489932,8.946704502937228,,,
