U.S. Energy Information Administration,,,,,,,,,,,,,
September 2014 Monthly Energy Review,,,,,,,,,,,,,
,,,,,,,,,,,,,
Note: Information about data precision and revisions.,,,,,,,,,,,,,
,,,,,,,,,,,,,
"Release Date: September 25, 2014",,,,,,,,,,,,,
"Next Update: October 28, 2014",,,,,,,,,,,,,
,,,,,,,,,,,,,
Table 10.2a Renewable Energy Consumption:  Residential and Commercial Sectors,,,,,,,,,,,,,
,,,,,,,,,,,,,
Annual Total,Geothermal Energy Consumed by the Residential Sector,Solar/PV Energy Consumed by the Residential Sector,Wood Energy Consumed by the Residential Sector,Total Renewable Energy Consumed by the Residential Sector,Hydroelectric Power Consumed by the Commercial Sector,Geothermal Energy Consumed by the Commercial Sector,Solar/PV Energy Consumed by the Commercial Sector,Wind Energy Consumed by the Commercial Sector,Wood Energy Consumed by the Commercial Sector,Waste Energy Consumed by the Commercial Sector,"Fuel Ethanol, Excluding Denaturant, Consumed by the Commercial Sector",Biomass Energy Consumed by the Commercial Sector,Total Renewable Energy Consumed by the Commercial Sector
,(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu),(Trillion Btu)
1949.0,Not Available,Not Available,1055.186,1055.186,Not Available,Not Available,Not Available,Not Available,19.986,Not Available,Not Available,19.986,19.986
1950.0,Not Available,Not Available,1005.529,1005.529,Not Available,Not Available,Not Available,Not Available,19.075,Not Available,Not Available,19.075,19.075
1951.0,Not Available,Not Available,958.212,958.212,Not Available,Not Available,Not Available,Not Available,18.198,Not Available,Not Available,18.198,18.198
1952.0,Not Available,Not Available,899.164,899.164,Not Available,Not Available,Not Available,Not Available,17.114,Not Available,Not Available,17.114,17.114
1953.0,Not Available,Not Available,831.947,831.947,Not Available,Not Available,Not Available,Not Available,15.738,Not Available,Not Available,15.738,15.738
1954.0,Not Available,Not Available,799.748,799.748,Not Available,Not Available,Not Available,Not Available,15.17,Not Available,Not Available,15.17,15.17
1955.0,Not Available,Not Available,775.066,775.066,Not Available,Not Available,Not Available,Not Available,14.706,Not Available,Not Available,14.706,14.706
1956.0,Not Available,Not Available,738.706,738.706,Not Available,Not Available,Not Available,Not Available,14.018,Not Available,Not Available,14.018,14.018
1957.0,Not Available,Not Available,701.812,701.812,Not Available,Not Available,Not Available,Not Available,13.33,Not Available,Not Available,13.33,13.33
1958.0,Not Available,Not Available,688.447,688.447,Not Available,Not Available,Not Available,Not Available,13.089,Not Available,Not Available,13.089,13.089
1959.0,Not Available,Not Available,646.926,646.926,Not Available,Not Available,Not Available,Not Available,12.298,Not Available,Not Available,12.298,12.298
1960.0,Not Available,Not Available,626.63,626.63,Not Available,Not Available,Not Available,Not Available,11.868,Not Available,Not Available,11.868,11.868
1961.0,Not Available,Not Available,586.864,586.864,Not Available,Not Available,Not Available,Not Available,11.146,Not Available,Not Available,11.146,11.146
1962.0,Not Available,Not Available,560.084,560.084,Not Available,Not Available,Not Available,Not Available,10.63,Not Available,Not Available,10.63,10.63
1963.0,Not Available,Not Available,536.967,536.967,Not Available,Not Available,Not Available,Not Available,10.165,Not Available,Not Available,10.165,10.165
1964.0,Not Available,Not Available,499.058,499.058,Not Available,Not Available,Not Available,Not Available,9.46,Not Available,Not Available,9.46,9.46
1965.0,Not Available,Not Available,468.15,468.15,Not Available,Not Available,Not Available,Not Available,8.858,Not Available,Not Available,8.858,8.858
1966.0,Not Available,Not Available,454.974,454.974,Not Available,Not Available,Not Available,Not Available,8.617,Not Available,Not Available,8.617,8.617
1967.0,Not Available,Not Available,433.973,433.973,Not Available,Not Available,Not Available,Not Available,8.325,Not Available,Not Available,8.325,8.325
1968.0,Not Available,Not Available,425.511,425.511,Not Available,Not Available,Not Available,Not Available,8.136,Not Available,Not Available,8.136,8.136
1969.0,Not Available,Not Available,415.053,415.053,Not Available,Not Available,Not Available,Not Available,7.86,Not Available,Not Available,7.86,7.86
1970.0,Not Available,Not Available,400.777,400.777,Not Available,Not Available,Not Available,Not Available,7.534,Not Available,Not Available,7.534,7.534
1971.0,Not Available,Not Available,381.874,381.874,Not Available,Not Available,Not Available,Not Available,7.19,Not Available,Not Available,7.19,7.19
1972.0,Not Available,Not Available,379.776,379.776,Not Available,Not Available,Not Available,Not Available,7.19,Not Available,Not Available,7.19,7.19
1973.0,Not Available,Not Available,354.096,354.096,Not Available,Not Available,Not Available,Not Available,6.708,Not Available,Not Available,6.708,6.708
1974.0,Not Available,Not Available,370.952,370.952,Not Available,Not Available,Not Available,Not Available,7.018,Not Available,Not Available,7.018,7.018
1975.0,Not Available,Not Available,425.408,425.408,Not Available,Not Available,Not Available,Not Available,8.067,Not Available,Not Available,8.067,8.067
1976.0,Not Available,Not Available,481.634,481.634,Not Available,Not Available,Not Available,Not Available,9.099,Not Available,Not Available,9.099,9.099
1977.0,Not Available,Not Available,541.783,541.783,Not Available,Not Available,Not Available,Not Available,10.286,Not Available,Not Available,10.286,10.286
1978.0,Not Available,Not Available,621.849,621.849,Not Available,Not Available,Not Available,Not Available,11.834,Not Available,Not Available,11.834,11.834
1979.0,Not Available,Not Available,728.076,728.076,Not Available,Not Available,Not Available,Not Available,13.812,Not Available,Not Available,13.812,13.812
1980.0,Not Available,Not Available,850.0,850.0,Not Available,Not Available,Not Available,Not Available,21.0,Not Available,Not Available,21.0,21.0
1981.0,Not Available,Not Available,870.0,870.0,Not Available,Not Available,Not Available,Not Available,21.0,Not Available,0.05,21.05,21.05
1982.0,Not Available,Not Available,970.0,970.0,Not Available,Not Available,Not Available,Not Available,22.0,Not Available,0.13,22.13,22.13
1983.0,Not Available,Not Available,970.0,970.0,Not Available,Not Available,Not Available,Not Available,22.0,Not Available,0.276,22.276,22.276
1984.0,Not Available,Not Available,980.0,980.0,Not Available,Not Available,Not Available,Not Available,22.0,Not Available,0.351,22.351,22.351
1985.0,Not Available,Not Available,1010.0,1010.0,Not Available,Not Available,Not Available,Not Available,24.0,Not Available,0.374,24.374,24.374
1986.0,Not Available,Not Available,920.0,920.0,Not Available,Not Available,Not Available,Not Available,27.0,Not Available,0.464,27.464,27.464
1987.0,Not Available,Not Available,850.0,850.0,Not Available,Not Available,Not Available,Not Available,29.0,Not Available,0.542,29.542,29.542
1988.0,Not Available,Not Available,910.0,910.0,Not Available,Not Available,Not Available,Not Available,32.0,Not Available,0.537,32.537,32.537
1989.0,5.0,52.426,920.0,977.426,0.685,2.5,0.0,0.0,76.485,21.995,0.505,98.985,102.17
1990.0,5.5,55.601,580.0,641.101,1.432,2.8,0.0,0.0,65.738,27.765,0.495,93.998,98.229
1991.0,5.9,57.43,610.0,673.33,1.369,3.0,0.0,0.0,68.44,26.485,0.442,95.367,99.736
1992.0,6.4,59.543,640.0,705.943,1.266,3.2,0.0,0.0,72.027,32.452,0.463,104.942,109.409
1993.0,6.8,61.292,550.0,618.092,1.028,3.4,0.0,0.0,75.597,33.392,0.196,109.185,113.613
1994.0,6.2,63.082,520.0,589.282,0.957,4.2,0.0,0.0,71.715,34.522,0.185,106.422,111.579
1995.0,6.6,64.224,520.0,590.824,1.22,4.5,0.0,0.0,72.379,40.198,0.14,112.717,118.436
1996.0,7.0,65.028,540.0,612.028,1.3,5.3,0.0,0.0,75.668,53.028,0.144,128.84,135.44
1997.0,7.5,64.366,430.0,501.866,1.228,5.7,0.0,0.0,73.386,57.607,0.29,131.283,138.211
1998.0,7.7,63.929,380.0,451.629,1.228,7.1,0.0,0.0,64.014,54.162,0.284,118.46,126.789
1999.0,8.5,62.874,390.0,461.374,1.173,6.7,0.0,0.0,66.621,53.916,0.211,120.748,128.621
2000.0,8.6,60.554,420.0,489.154,1.018,7.6,0.0,0.0,71.469,47.256,0.376,119.101,127.719
2001.0,9.45,58.659,370.0,438.109,0.687,8.27,0.0,0.0,66.788,24.545,0.329,91.661,100.618
2002.0,10.204,57.362,380.0,447.566,0.13,8.753,0.0,0.0,68.658,25.877,0.459,94.994,103.877
2003.0,13.0,56.541,400.0,469.541,0.731,11.0,0.0,0.0,71.435,29.026,0.823,101.284,113.016
2004.0,14.0,56.924,410.0,480.924,1.051,12.0,0.0,0.0,70.328,34.237,0.755,105.319,118.371
2005.0,15.9,57.943,430.0,503.843,0.86,13.6,0.0,0.0,69.995,34.249,0.879,105.122,119.583
2006.0,18.3,63.405,380.0,461.705,0.927,14.0,0.0,0.0,65.106,36.309,1.251,102.666,117.593
2007.0,22.0,69.61,420.0,511.61,0.764,14.4,0.0,0.0,69.796,30.96,1.966,102.723,117.886
2008.0,26.4,80.25,470.0,576.65,0.591,14.8,0.001,0.0,72.903,34.214,2.13,109.247,124.639
2009.0,32.8,89.068,500.0,621.868,0.692,16.7,0.0,0.002,72.595,36.355,2.821,111.771,129.165
2010.0,36.8,114.075,440.0,590.875,0.785,18.5,0.047,0.157,71.617,35.959,3.307,110.883,130.371
2011.0,39.6,153.425,450.0,643.025,0.249,19.7,0.814,0.494,69.159,42.543,2.899,114.601,135.857
2012.0,39.6,186.177,420.0,645.777,0.262,19.7,1.413,0.513,60.683,45.247,2.866,108.796,130.683
2013.0,39.6,218.981,580.0,838.581,0.338,19.7,2.979,0.599,70.217,46.323,2.941,119.481,143.097
