Nr,Comune,Insegna,Tipo,Frazione,Indirizzo,Civico
1,Andalo,Al Faggio ,Ristorante,Andalo,Via Fovo,11
2,Arco,Osteria Il Ritratto,Ristorante-Bar,Arco,Via Ferrera,30
3,Baselga Di Pine',Ai Due Cami,Albergo-Ristorante-Bar,Baselga Di Pine',Via Pontara,352
4,Baselga Di Pine',Al Posta Hotel - Ristorante Ca' Dei Boci ,Albergo-Ristorante-Bar,"Montagnaga,  Loc. Cadrobbi",Via Targa,1
5,Besenello,La Rupe Di Bese,Ristorante-Bar,Besenello,Via Castel Beseno,6
6,Calavino,Hosteria Toblisellipoint,Ristorante-Bar,Sarche,Via Garda,3
7,Campitello Di Fassa-ciampedel,La Stalla Del Non,Ristorante-Bar,Campitello Di Fassa-Ciampedel,Piaz Veie,28
8,Canazei-cianacei,El Pael ,Ristorante-Pizzeria,Canazei-Cianacei,Via Roma,54
9,Cavalese,Costa Salici ,Ristorante,Cavalese,Via Costa Salici,10
10,Cavalese,Ristorante Al Convento,Ristorante-Bar,Cavalese,Piazzetta Rizzoli,4
11,Cimego,Aurora,Albergo-Ristorante-Bar,Cimego,Loc. Cascidei Pomi,139
12,Cles,Giardino,Ristorante-Pizzeria-Bar,Cles,Via  Pilati,16
13,Commezzadura,Burba ,Ristorante,Piadi Commezzadura,Via Pietro Bernardelli,32
14,Coredo,Hotel Pineta,Albergo-Ristorante-Bar,Tavon,Via Al Santuario,17
15,Fai Della Paganella,Alp & Wellness Sport Hotel Panorama,Albergo-Ristorante-Bar,Fai Della Paganella,Via Carletti,6
16,Folgaria,Ostaria Del Carador ,Ristorante-Bar,Costa,Via Negheli,58
17,Fiave',Albergo Ristorante Bar Al Sole,Albergo-Ristorante-Bar,Fiave',Via 3 Novembre,12
18,Isera,Locanda Delle Tre Chiavi  -,Ristorante,Isera,Via C. Vannetti,2
19,Lavarone,Albergo Cervo Ristorante Stube Del Cervo,Albergo-Ristorante-Pizzeria-Bar,Chiesa,Piazza Milano,2
20,Levico Terme,Cantinota,Ristorante-Pizzeria,Levico Terme,Via Trieste,1
21,Luserna-lusern,Albergo Lusernarhof Bar Ristorante,Albergo-Ristorante-Bar,Luserna-Lusern,Via Tezze,43
22,Mezzolombardo,Per Bacco ,Ristorante-Bar,Mezzolombardo,Via E. Devarda,28
23,Moena,Malga Pan,Ristorante,Moena,Via Costalunga,56
24,Moena,Post Hotel Restauratyrol,Ristorante,Moena,Piazza Italia,10
25,Molveno,Alexander Hotel,Albergo-Ristorante-Bar,Molveno,Piazza Scuole,7
26,Monclassico,Ristorante An,Ristorante-Bar,Monclassico,Via Nazionale,20
27,Nago-torbole,Al Forte Alto ,Ristorante-Bar,Nago,Via Castel Penede,16
28,Peio,Cevedale Liviromance Hotel ,Albergo-Ristorante-Bar,Cogolo,Via Roma,33
29,Pellizzano,Ristorante Rododendro,Ristorante,Pellizzano,Strada Per Pontesana,5
30,Pozza Di Fassa-poza,El Filo',Ristorante-Bar,Pozza Di Fassa-Poza,Via Roma,42
31,Pozza Di Fassa-poza,Le Giare ,Ristorante-Pizzeria-Bar,Pozza Di Fassa-Poza,Via Parco,7
32,Ronzo-chienis,Albergo Martinelli ,Albergo-Ristorante-Bar,Ronzo-Chienis,Via Del Car,4
33,Ronzo-chienis,Ristorante Antica Gardumo ,Ristorante,Ronzo-Chienis,Via Ai Piani,1
34,Rovereto,San Colombano,Ristorante,Rovereto,Via Vicenza,28
35,San Michele All'adige,Ristorante Da Pino,Ristorante-Bar,Grumo-San Michele,Via Postal,39
36,Smarano,Ostaria Del Filo' ,Ristorante-Bar,Smarano,Viale Merlonga, 48/A
37,Terlago,Osteria Ca' Dei Giosi ,Ristorante-Bar,Covelo,Via Villa Alta, 9/A
38,Terzolas,Alla Corte Dei Toldi,Ristorante-Bar,Terzolas,Via Dei Falidoni,32
39,Trento,Al Vo',Ristorante-Bar,Trento,Vicolo Del Vo',11
40,Trento,Antica Trattoria Al Volt,Trattoria-Bar,Trento,Via S. Croce,16
41,Trento,Antica Trattoria Due Mori ,Ristorante-Bar,Trento,Via S. Marco,11
42,Trento,Hotel Villa Madruzzo ,Albergo-Ristorante-Bar,Cognola,Via Ponte Alto,26
43,Trento,La Cantinota  ,Ristorante-Bar,Trento,Via S. Marco, 22-24
44,Trento,Old Bar & Food ,Ristorante-Bar,Trento,Via Della Roggia Grande,8
45,Trento,Osteria A Le Due Spade,Ristorante-Bar,Trento,Via Don Rizzi,11
46,Trento,Scrigdel Duomo ,Ristorante-Bar,Trento,Piazza Del Duomo,29
47,Trento,Trattoria Al Tino,Ristorante-Bar,Trento,Via SS. Trinita',10
48,Vermiglio,Alpino,Albergo-Ristorante-Bar,Vermiglio,Via Di Pizzano,32
