State,,"Total 
all 
classes1",Violent crime2,Property crime2,Murder and nonnegligent manslaughter,Forcible rape,Robbery,Aggravated assault,Burglary,Larceny-theft,Motor vehicle theft,Arson,Other assaults,Forgery and counterfeiting,Fraud,Embezzlement,"Stolen property; buying, receiving, possessing",Vandalism,"Weapons; carrying, possessing, etc.",Prostitution and commercialized vice,"Sex offenses (except forcible 
rape and prostitution)","Drug 
abuse violations",Gambling,"Offenses against 
the family and children",Driving under the influence,Liquor laws,Drunkenness3,Disorderly conduct,Vagrancy,All other offenses (except traffic),Suspicion,Curfew and loitering law violations,Runaways,Number of agencies,"2007 
estimated 
population"
ALABAMA,Under 18,12407.0,697.0,2939.0,35.0,26.0,307.0,329.0,573.0,2221.0,131.0,14.0,1958.0,33.0,57.0,1.0,207.0,265.0,179.0,1.0,48.0,967.0,3.0,18.0,85.0,799.0,92.0,1768.0,21.0,1717.0,0.0,55.0,497.0,287.0,3482050.0
,Total all ages,199688.0,6225.0,20812.0,336.0,319.0,1763.0,3807.0,3379.0,16258.0,1068.0,107.0,25034.0,1892.0,7818.0,61.0,2255.0,2033.0,1467.0,182.0,604.0,17309.0,57.0,1054.0,12857.0,6073.0,10584.0,5014.0,421.0,77383.0,1.0,55.0,497.0,,
ALASKA,Under 18,4161.0,182.0,1287.0,6.0,9.0,24.0,143.0,152.0,1037.0,91.0,7.0,410.0,9.0,7.0,1.0,2.0,259.0,56.0,3.0,33.0,271.0,0.0,6.0,91.0,277.0,31.0,88.0,0.0,747.0,0.0,11.0,390.0,30.0,654555.0
,Total all ages,38578.0,1727.0,4247.0,39.0,75.0,160.0,1453.0,470.0,3390.0,357.0,30.0,4098.0,136.0,161.0,8.0,21.0,954.0,402.0,343.0,172.0,1759.0,8.0,332.0,5187.0,1847.0,129.0,986.0,7.0,15651.0,2.0,11.0,390.0,,
ARIZONA,Under 18,52173.0,1551.0,10518.0,25.0,32.0,422.0,1072.0,1483.0,7915.0,943.0,177.0,4744.0,74.0,111.0,54.0,159.0,3543.0,570.0,25.0,278.0,5334.0,1.0,318.0,597.0,6085.0,0.0,3206.0,42.0,5343.0,0.0,4268.0,5352.0,78.0,5941252.0
,Total all ages,321503.0,8490.0,39236.0,297.0,215.0,1872.0,6106.0,4681.0,30342.0,3924.0,289.0,24597.0,4446.0,1983.0,393.0,1285.0,11573.0,3688.0,1600.0,1695.0,35384.0,1.0,3105.0,38260.0,27405.0,4.0,16750.0,1344.0,90644.0,0.0,4268.0,5352.0,,
ARKANSAS,Under 18,8809.0,306.0,2103.0,5.0,12.0,69.0,220.0,491.0,1539.0,68.0,5.0,1035.0,15.0,23.0,1.0,96.0,472.0,124.0,1.0,38.0,791.0,0.0,12.0,138.0,236.0,264.0,529.0,0.0,1806.0,0.0,528.0,291.0,210.0,1875132.0
,Total all ages,101694.0,2937.0,9343.0,60.0,143.0,416.0,2318.0,2064.0,6973.0,274.0,32.0,8162.0,811.0,3124.0,19.0,891.0,1336.0,957.0,154.0,154.0,9953.0,3.0,234.0,8892.0,1369.0,8118.0,2323.0,673.0,41421.0,1.0,528.0,291.0,,
CALIFORNIA,Under 18,233558.0,17416.0,45662.0,235.0,239.0,6721.0,10221.0,13908.0,26331.0,4563.0,860.0,22086.0,320.0,597.0,184.0,3301.0,16887.0,8597.0,584.0,2256.0,22047.0,78.0,12.0,1626.0,5579.0,4638.0,11835.0,310.0,44228.0,0.0,21126.0,4189.0,634.0,35715843.0
,Total all ages,1540894.0,124293.0,165192.0,2022.0,2141.0,21064.0,99066.0,53738.0,87455.0,22458.0,1541.0,90070.0,9862.0,10159.0,2268.0,19752.0,34799.0,32513.0,12558.0,15145.0,289449.0,689.0,395.0,204015.0,21108.0,112398.0,16604.0,4000.0,350310.0,0.0,21126.0,4189.0,,
COLORADO4,Under 18,43848.0,814.0,7622.0,7.0,60.0,165.0,582.0,785.0,6263.0,370.0,204.0,2243.0,51.0,165.0,22.0,150.0,1872.0,645.0,12.0,214.0,3482.0,0.0,75.0,514.0,5034.0,3.0,4039.0,15.0,9251.0,3.0,2088.0,5534.0,189.0,4358882.0
,Total all ages,225099.0,5741.0,23984.0,109.0,427.0,864.0,4341.0,2644.0,19507.0,1525.0,308.0,15089.0,1256.0,2379.0,220.0,1026.0,5796.0,2325.0,668.0,840.0,18290.0,8.0,2745.0,27969.0,15943.0,305.0,12287.0,171.0,80426.0,9.0,2088.0,5534.0,,
CONNECTICUT,Under 18,18702.0,1028.0,3711.0,3.0,32.0,240.0,753.0,633.0,2721.0,275.0,82.0,3561.0,28.0,62.0,10.0,52.0,1006.0,325.0,1.0,134.0,1613.0,4.0,72.0,98.0,310.0,1.0,3404.0,0.0,3221.0,0.0,43.0,18.0,94.0,3243990.0
,Total all ages,120182.0,5481.0,15546.0,66.0,224.0,1260.0,3931.0,2608.0,11895.0,805.0,238.0,19129.0,792.0,1441.0,214.0,450.0,2564.0,1357.0,479.0,564.0,14663.0,25.0,1318.0,8571.0,1130.0,3.0,15372.0,36.0,30986.0,0.0,43.0,18.0,,
DELAWARE,Under 18,7321.0,548.0,1526.0,2.0,34.0,209.0,303.0,290.0,1160.0,42.0,34.0,1617.0,14.0,107.0,18.0,111.0,376.0,127.0,0.0,40.0,759.0,1.0,4.0,0.0,454.0,23.0,780.0,0.0,695.0,0.0,121.0,0.0,53.0,853712.0
,Total all ages,41350.0,2857.0,6109.0,23.0,130.0,652.0,2052.0,1027.0,4871.0,147.0,64.0,8491.0,633.0,2061.0,282.0,454.0,1166.0,421.0,188.0,167.0,5744.0,2.0,244.0,229.0,2503.0,587.0,2449.0,560.0,6082.0,0.0,121.0,0.0,,
"DISTRICT OF COLUMBIA4, 5",Under 18,479.0,66.0,58.0,0.0,0.0,42.0,24.0,1.0,35.0,22.0,0.0,53.0,0.0,1.0,0.0,2.0,14.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,68.0,0.0,195.0,0.0,0.0,0.0,2.0,
,Total all ages,5933.0,123.0,91.0,1.0,0.0,77.0,45.0,1.0,62.0,28.0,0.0,196.0,0.0,1.0,0.0,16.0,34.0,29.0,0.0,0.0,77.0,0.0,0.0,23.0,1477.0,80.0,204.0,135.0,3447.0,0.0,0.0,0.0,,
"FLORIDA4, 6",Under 18,120190.0,8833.0,34492.0,121.0,254.0,3051.0,5407.0,8811.0,22575.0,2942.0,164.0,16826.0,152.0,746.0,130.0,293.0,2993.0,1959.0,66.0,401.0,14114.0,32.0,,466.0,1376.0,,,,37311.0,,,,592.0,18207878.0
,Total all ages,1126395.0,52291.0,134478.0,902.0,1793.0,11597.0,37999.0,28307.0,94857.0,10874.0,440.0,92738.0,5077.0,17277.0,1450.0,2891.0,9152.0,8263.0,6131.0,3706.0,169360.0,297.0,,58824.0,34898.0,,,,529562.0,,,,,
GEORGIA,Under 18,45233.0,2021.0,9225.0,64.0,45.0,748.0,1164.0,2126.0,6341.0,658.0,100.0,6042.0,121.0,194.0,10.0,666.0,1170.0,1533.0,23.0,615.0,4066.0,9.0,124.0,256.0,1173.0,92.0,5414.0,86.0,8964.0,27.0,882.0,2520.0,308.0,5916753.0
,Total all ages,333657.0,12750.0,39586.0,439.0,356.0,3176.0,8779.0,7099.0,29548.0,2337.0,602.0,27667.0,4634.0,7317.0,332.0,4067.0,3742.0,5528.0,1171.0,3724.0,44019.0,197.0,3482.0,26442.0,9954.0,4686.0,24910.0,882.0,104962.0,203.0,882.0,2520.0,,
IDAHO,Under 18,16035.0,234.0,3018.0,3.0,29.0,19.0,183.0,455.0,2376.0,116.0,71.0,1289.0,23.0,67.0,21.0,53.0,679.0,182.0,0.0,100.0,901.0,0.0,10.0,263.0,1962.0,23.0,618.0,0.0,3724.0,0.0,842.0,2026.0,99.0,1382317.0
,Total all ages,73896.0,1451.0,6578.0,33.0,114.0,74.0,1230.0,1044.0,5163.0,260.0,111.0,6212.0,255.0,490.0,118.0,245.0,1436.0,571.0,10.0,347.0,5660.0,1.0,584.0,11014.0,5946.0,435.0,2447.0,13.0,27215.0,0.0,842.0,2026.0,,
ILLINOIS,Under 18,34250.0,3098.0,5247.0,50.0,74.0,1301.0,1673.0,992.0,2575.0,1647.0,33.0,5748.0,17.0,95.0,0.0,32.0,1997.0,997.0,58.0,86.0,7298.0,1072.0,8.0,36.0,417.0,0.0,3390.0,0.0,3808.0,0.0,828.0,18.0,2.0,2980147.0
,Total all ages,191268.0,8779.0,22072.0,372.0,517.0,2890.0,5000.0,2937.0,13895.0,5129.0,111.0,27562.0,490.0,1318.0,1.0,81.0,5462.0,3736.0,4050.0,1187.0,55125.0,4194.0,435.0,5624.0,1672.0,0.0,22274.0,73.0,26287.0,0.0,828.0,18.0,,
INDIANA,Under 18,35144.0,1080.0,7798.0,18.0,37.0,318.0,707.0,1001.0,6118.0,603.0,76.0,3272.0,42.0,76.0,3.0,1411.0,1194.0,306.0,15.0,216.0,2510.0,6.0,320.0,217.0,2839.0,507.0,2388.0,7.0,6454.0,9.0,1136.0,3338.0,155.0,4535059.0
,Total all ages,215449.0,7402.0,28021.0,223.0,278.0,1897.0,5004.0,3963.0,21803.0,2056.0,199.0,14986.0,1743.0,2067.0,12.0,6374.0,2547.0,1927.0,1861.0,1576.0,22753.0,155.0,1668.0,23463.0,10839.0,17567.0,7908.0,26.0,57936.0,144.0,1136.0,3338.0,,
IOWA,Under 18,21362.0,730.0,5266.0,0.0,29.0,97.0,604.0,814.0,4118.0,252.0,82.0,2637.0,44.0,53.0,6.0,70.0,1700.0,126.0,2.0,56.0,1275.0,2.0,9.0,228.0,1991.0,374.0,2553.0,0.0,2659.0,0.0,947.0,634.0,180.0,2567706.0
,Total all ages,114816.0,3996.0,13442.0,15.0,115.0,374.0,3492.0,2096.0,10638.0,568.0,140.0,10266.0,688.0,1023.0,99.0,253.0,3274.0,486.0,149.0,214.0,8825.0,12.0,843.0,13130.0,8468.0,11940.0,6519.0,27.0,29581.0,0.0,947.0,634.0,,
KANSAS,Under 18,10544.0,341.0,1929.0,7.0,38.0,52.0,244.0,300.0,1511.0,79.0,39.0,1502.0,11.0,22.0,28.0,39.0,496.0,157.0,1.0,76.0,1079.0,0.0,16.0,226.0,1313.0,2.0,636.0,0.0,1185.0,0.0,0.0,1485.0,217.0,1783134.0
,Total all ages,73904.0,2341.0,6170.0,53.0,170.0,292.0,1826.0,1033.0,4639.0,421.0,77.0,10113.0,446.0,1037.0,170.0,310.0,1745.0,767.0,241.0,283.0,7089.0,0.0,217.0,12080.0,7066.0,278.0,3565.0,0.0,18501.0,0.0,0.0,1485.0,,
KENTUCKY,Under 18,7178.0,315.0,1991.0,2.0,7.0,191.0,115.0,414.0,1471.0,102.0,4.0,563.0,15.0,26.0,0.0,235.0,301.0,117.0,1.0,17.0,1249.0,0.0,16.0,32.0,96.0,112.0,412.0,0.0,1388.0,0.0,170.0,122.0,11.0,850422.0
,Total all ages,63884.0,1807.0,8269.0,33.0,39.0,730.0,1005.0,1628.0,6386.0,242.0,13.0,3108.0,625.0,777.0,17.0,876.0,746.0,549.0,766.0,77.0,11883.0,8.0,804.0,3490.0,1038.0,4023.0,1453.0,612.0,22664.0,0.0,170.0,122.0,,
LOUISIANA,Under 18,24445.0,1100.0,4883.0,23.0,47.0,250.0,780.0,1231.0,3351.0,252.0,49.0,4407.0,18.0,31.0,23.0,236.0,825.0,342.0,12.0,169.0,1880.0,15.0,176.0,94.0,315.0,68.0,4048.0,20.0,4324.0,31.0,707.0,721.0,107.0,2617038.0
,Total all ages,173584.0,8014.0,22955.0,242.0,324.0,1119.0,6329.0,5103.0,16555.0,1143.0,154.0,21777.0,868.0,2086.0,329.0,1575.0,3327.0,2029.0,548.0,1033.0,22964.0,139.0,1745.0,8725.0,6391.0,3147.0,16257.0,562.0,47624.0,61.0,707.0,721.0,,
MAINE,Under 18,7158.0,86.0,2031.0,0.0,8.0,20.0,58.0,393.0,1522.0,86.0,30.0,870.0,11.0,21.0,7.0,40.0,492.0,60.0,1.0,63.0,573.0,0.0,5.0,120.0,1111.0,8.0,170.0,0.0,1328.0,0.0,57.0,104.0,163.0,1314909.0
,Total all ages,57731.0,723.0,7727.0,19.0,71.0,172.0,461.0,1306.0,6064.0,287.0,70.0,7160.0,350.0,869.0,57.0,193.0,1535.0,416.0,42.0,256.0,5721.0,2.0,139.0,8097.0,4472.0,65.0,1882.0,0.0,17864.0,0.0,57.0,104.0,,
MARYLAND,Under 18,47646.0,3437.0,11763.0,25.0,52.0,1697.0,1663.0,2390.0,7721.0,1364.0,288.0,8115.0,50.0,84.0,54.0,39.0,2214.0,1387.0,18.0,332.0,7474.0,88.0,31.0,290.0,1320.0,1.0,2418.0,27.0,7446.0,86.0,276.0,696.0,154.0,5562657.0
,Total all ages,296861.0,12513.0,34595.0,327.0,348.0,4119.0,7719.0,6972.0,23780.0,3365.0,478.0,29922.0,1042.0,2329.0,409.0,261.0,4351.0,4271.0,1377.0,1513.0,55155.0,454.0,2255.0,24230.0,6830.0,1.0,7171.0,126.0,106364.0,720.0,276.0,696.0,,
MASSACHUSETTS,Under 18,18407.0,1897.0,3213.0,5.0,29.0,497.0,1366.0,790.0,2137.0,204.0,82.0,2338.0,28.0,45.0,6.0,278.0,930.0,286.0,7.0,97.0,2327.0,0.0,183.0,141.0,1000.0,322.0,1455.0,1.0,3540.0,22.0,7.0,284.0,323.0,5899072.0
,Total all ages,146284.0,11847.0,17142.0,68.0,305.0,1859.0,9615.0,3707.0,12302.0,995.0,138.0,18796.0,828.0,1396.0,119.0,1326.0,3380.0,1386.0,1098.0,606.0,20626.0,22.0,1626.0,11746.0,5209.0,7378.0,8019.0,14.0,33257.0,172.0,7.0,284.0,,
MICHIGAN,Under 18,41319.0,2431.0,11095.0,26.0,108.0,788.0,1509.0,1741.0,8090.0,1102.0,162.0,4345.0,33.0,470.0,48.0,505.0,1459.0,965.0,11.0,303.0,3656.0,17.0,19.0,662.0,4958.0,9.0,1467.0,0.0,6542.0,0.0,976.0,1348.0,513.0,9301438.0
,Total all ages,312777.0,14100.0,36575.0,306.0,598.0,2692.0,10504.0,6122.0,26640.0,3464.0,349.0,28988.0,1176.0,6231.0,1249.0,2253.0,3917.0,5086.0,603.0,1094.0,33923.0,159.0,3308.0,40584.0,22237.0,432.0,9872.0,419.0,98247.0,0.0,976.0,1348.0,,
MINNESOTA7,Under 18,49839.0,1234.0,10005.0,7.0,17.0,410.0,800.0,1109.0,8281.0,498.0,117.0,4280.0,103.0,224.0,4.0,503.0,2082.0,767.0,20.0,313.0,2887.0,4.0,33.0,642.0,7231.0,0.0,4996.0,14.0,6370.0,0.0,4022.0,4105.0,318.0,5078367.0
,Total all ages,215671.0,5950.0,27976.0,115.0,125.0,1334.0,4376.0,3521.0,22470.0,1781.0,204.0,19537.0,1994.0,3482.0,24.0,2045.0,4821.0,2375.0,1119.0,1574.0,18814.0,12.0,834.0,31735.0,29932.0,0.0,15158.0,406.0,39756.0,0.0,4022.0,4105.0,,
MISSISSIPPI,Under 18,8454.0,177.0,1577.0,8.0,14.0,72.0,83.0,397.0,1075.0,81.0,24.0,1274.0,16.0,51.0,20.0,92.0,218.0,154.0,2.0,33.0,637.0,15.0,127.0,93.0,168.0,99.0,1364.0,3.0,1558.0,4.0,555.0,217.0,79.0,1082611.0
,Total all ages,85271.0,1789.0,8185.0,83.0,135.0,545.0,1026.0,1753.0,5892.0,439.0,101.0,9596.0,698.0,1267.0,674.0,641.0,1042.0,758.0,110.0,308.0,10289.0,382.0,2248.0,7881.0,2496.0,4897.0,6199.0,69.0,24923.0,47.0,555.0,217.0,,
