State,,"Total 
MISSOURI,Under 18,40093.0,1431.0,8755.0,19.0,65.0,391.0,956.0,1514.0,6566.0,519.0,156.0,6231.0,63.0,89.0,12.0,489.0,2175.0,540.0,3.0,460.0,3569.0,8.0,108.0,473.0,2690.0,37.0,2192.0,81.0,6822.0,0.0,1200.0,2665.0,580.0,4980958.0
,Total all ages,297234.0,10765.0,35649.0,217.0,461.0,1689.0,8398.0,5734.0,27310.0,2292.0,313.0,30032.0,2248.0,3919.0,154.0,2976.0,6169.0,2891.0,320.0,2132.0,32958.0,110.0,3772.0,31633.0,14380.0,322.0,13345.0,204.0,99390.0,0.0,1200.0,2665.0,,
MONTANA,Under 18,6950.0,79.0,1532.0,0.0,2.0,4.0,73.0,98.0,1293.0,105.0,36.0,701.0,4.0,18.0,3.0,8.0,470.0,36.0,0.0,24.0,332.0,0.0,20.0,73.0,1342.0,0.0,557.0,0.0,828.0,0.0,568.0,355.0,83.0,803145.0
,Total all ages,28136.0,864.0,3983.0,11.0,26.0,47.0,780.0,240.0,3454.0,230.0,59.0,3775.0,59.0,168.0,28.0,22.0,1054.0,92.0,30.0,66.0,1566.0,0.0,252.0,3264.0,5011.0,0.0,2431.0,41.0,4507.0,0.0,568.0,355.0,,
NEBRASKA,Under 18,13708.0,235.0,3100.0,4.0,21.0,77.0,133.0,270.0,2682.0,92.0,56.0,1642.0,21.0,93.0,16.0,152.0,951.0,186.0,1.0,116.0,1095.0,0.0,52.0,268.0,2231.0,0.0,871.0,0.0,2076.0,0.0,290.0,312.0,216.0,1506881.0
,Total all ages,83957.0,1699.0,8823.0,47.0,135.0,289.0,1228.0,845.0,7493.0,384.0,101.0,8136.0,520.0,1743.0,102.0,830.0,2519.0,1037.0,182.0,579.0,9816.0,11.0,1507.0,12350.0,11228.0,0.0,4089.0,44.0,18140.0,0.0,290.0,312.0,,
NEVADA,Under 18,21795.0,657.0,3625.0,13.0,24.0,285.0,335.0,686.0,2678.0,195.0,66.0,2048.0,14.0,39.0,54.0,220.0,1167.0,420.0,25.0,128.0,1427.0,9.0,12.0,86.0,2189.0,60.0,972.0,23.0,3565.0,32.0,3572.0,1451.0,30.0,2467618.0
,Total all ages,167412.0,5595.0,15606.0,151.0,186.0,1739.0,3519.0,2889.0,10747.0,1831.0,139.0,18817.0,1329.0,2315.0,544.0,1727.0,2463.0,2389.0,5430.0,1385.0,14444.0,98.0,1650.0,12538.0,9281.0,123.0,3255.0,3873.0,59493.0,34.0,3572.0,1451.0,,
NEW HAMPSHIRE,Under 18,6602.0,85.0,687.0,1.0,3.0,12.0,69.0,106.0,535.0,29.0,17.0,802.0,4.0,40.0,4.0,107.0,535.0,30.0,0.0,37.0,536.0,0.0,9.0,97.0,987.0,373.0,159.0,0.0,1832.0,0.0,8.0,270.0,131.0,891903.0
,Total all ages,38396.0,358.0,2274.0,4.0,30.0,76.0,248.0,333.0,1829.0,82.0,30.0,4337.0,139.0,877.0,22.0,409.0,1158.0,89.0,27.0,138.0,2570.0,24.0,180.0,4146.0,4753.0,4333.0,918.0,21.0,11345.0,0.0,8.0,270.0,,
NEW JERSEY,Under 18,55824.0,3123.0,8094.0,37.0,56.0,1466.0,1564.0,1568.0,6070.0,246.0,210.0,4425.0,71.0,114.0,17.0,1342.0,3436.0,1733.0,17.0,289.0,6448.0,20.0,52.0,347.0,2863.0,0.0,4763.0,36.0,9120.0,0.0,4872.0,4642.0,539.0,8421399.0
,Total all ages,383797.0,13680.0,31828.0,269.0,400.0,4065.0,8946.0,5848.0,24672.0,936.0,372.0,26830.0,1738.0,3681.0,139.0,4567.0,7457.0,5451.0,1706.0,1606.0,52773.0,182.0,14958.0,25031.0,7757.0,0.0,22776.0,992.0,151131.0,0.0,4872.0,4642.0,,
NEW MEXICO,Under 18,10371.0,459.0,1719.0,10.0,17.0,66.0,366.0,241.0,1365.0,94.0,19.0,1202.0,13.0,38.0,20.0,117.0,427.0,293.0,5.0,17.0,1238.0,1.0,3.0,192.0,917.0,4.0,777.0,2.0,2423.0,4.0,12.0,488.0,58.0,1391131.0
,Total all ages,78484.0,3396.0,6689.0,74.0,117.0,376.0,2829.0,1001.0,5256.0,389.0,43.0,6856.0,278.0,453.0,163.0,824.0,856.0,728.0,348.0,147.0,6805.0,1.0,713.0,10006.0,4014.0,607.0,2737.0,14.0,32312.0,37.0,12.0,488.0,,
NEW YORK4,Under 18,46232.0,3090.0,11478.0,30.0,108.0,1243.0,1709.0,2328.0,8323.0,649.0,178.0,4723.0,184.0,307.0,144.0,1076.0,4272.0,757.0,8.0,841.0,5958.0,16.0,385.0,364.0,1089.0,2.0,2544.0,77.0,8917.0,0.0,0.0,0.0,611.0,10520724.0
,Total all ages,345251.0,16069.0,52969.0,362.0,715.0,4185.0,10807.0,8283.0,41506.0,2707.0,473.0,33324.0,4445.0,8474.0,1031.0,5701.0,13408.0,4256.0,1318.0,4344.0,61163.0,163.0,2489.0,28440.0,5262.0,2.0,15868.0,1133.0,85392.0,0.0,0.0,0.0,,
NORTH CAROLINA,Under 18,45412.0,2409.0,10847.0,54.0,74.0,915.0,1366.0,3087.0,7282.0,305.0,173.0,7968.0,49.0,472.0,97.0,802.0,2276.0,1633.0,8.0,139.0,3855.0,11.0,97.0,408.0,1307.0,0.0,4939.0,39.0,7554.0,0.0,2.0,500.0,303.0,6998327.0
,Total all ages,407663.0,19623.0,56115.0,622.0,577.0,4186.0,14238.0,15261.0,38769.0,1668.0,417.0,53785.0,2728.0,22278.0,1865.0,5530.0,8594.0,7644.0,1492.0,1478.0,38343.0,159.0,7258.0,26928.0,9898.0,0.0,16454.0,382.0,126607.0,0.0,2.0,500.0,,
NORTH DAKOTA,Under 18,6651.0,47.0,1122.0,2.0,7.0,8.0,30.0,100.0,935.0,73.0,14.0,456.0,4.0,33.0,4.0,46.0,309.0,26.0,0.0,17.0,261.0,0.0,86.0,51.0,1306.0,3.0,620.0,0.0,1220.0,0.0,318.0,722.0,63.0,562723.0
,Total all ages,27359.0,321.0,2517.0,11.0,38.0,33.0,239.0,259.0,2068.0,165.0,25.0,1957.0,113.0,863.0,28.0,130.0,608.0,114.0,6.0,70.0,1743.0,3.0,168.0,4119.0,5717.0,713.0,1584.0,4.0,5541.0,0.0,318.0,722.0,,
OHIO,Under 18,40970.0,1158.0,7710.0,29.0,132.0,527.0,470.0,1375.0,5784.0,409.0,142.0,6129.0,46.0,159.0,4.0,800.0,1736.0,539.0,3.0,216.0,3186.0,6.0,856.0,206.0,2523.0,72.0,3410.0,9.0,9453.0,11.0,1791.0,947.0,374.0,6848511.0
,Total all ages,256718.0,6911.0,33375.0,194.0,562.0,2591.0,3564.0,6110.0,25564.0,1399.0,302.0,30211.0,1369.0,3373.0,31.0,3972.0,4506.0,2951.0,1472.0,1027.0,34740.0,53.0,7448.0,19155.0,13600.0,4887.0,20922.0,49.0,63863.0,65.0,1791.0,947.0,,
OKLAHOMA,Under 18,21357.0,714.0,4512.0,16.0,58.0,179.0,461.0,920.0,3193.0,290.0,109.0,1389.0,26.0,55.0,80.0,479.0,511.0,351.0,1.0,71.0,2022.0,1.0,56.0,254.0,442.0,964.0,1125.0,0.0,2975.0,0.0,2200.0,3129.0,292.0,3615869.0
,Total all ages,161719.0,5665.0,15161.0,183.0,319.0,793.0,4370.0,3066.0,10810.0,1010.0,275.0,10302.0,977.0,2662.0,637.0,2555.0,1553.0,2520.0,434.0,781.0,22319.0,5.0,1072.0,18229.0,3295.0,25171.0,3474.0,0.0,39578.0,0.0,2200.0,3129.0,,
OREGON,Under 18,30236.0,862.0,6948.0,7.0,31.0,241.0,583.0,848.0,5568.0,349.0,183.0,2324.0,51.0,86.0,1.0,101.0,2068.0,353.0,23.0,213.0,2259.0,5.0,11.0,194.0,4846.0,0.0,1447.0,0.0,3566.0,0.0,2735.0,2143.0,145.0,3522777.0
,Total all ages,147335.0,4938.0,26225.0,82.0,294.0,1173.0,3389.0,2869.0,21006.0,2049.0,301.0,15173.0,1393.0,1768.0,62.0,684.0,5213.0,1889.0,516.0,1270.0,18664.0,7.0,621.0,17096.0,17928.0,0.0,7615.0,24.0,21371.0,0.0,2735.0,2143.0,,
PENNSYLVANIA,Under 18,102497.0,5257.0,13274.0,52.0,216.0,2117.0,2872.0,2464.0,9241.0,1212.0,357.0,8854.0,97.0,376.0,37.0,693.0,4715.0,1564.0,14.0,557.0,6458.0,22.0,46.0,650.0,7610.0,330.0,16677.0,80.0,7713.0,0.0,25321.0,2152.0,930.0,11408646.0
,Total all ages,467655.0,24609.0,56190.0,516.0,1094.0,7211.0,15788.0,9722.0,41558.0,4168.0,742.0,45908.0,3356.0,9376.0,448.0,3355.0,12457.0,4569.0,2301.0,2772.0,57305.0,280.0,1102.0,49238.0,26428.0,24316.0,60747.0,764.0,54661.0,0.0,25321.0,2152.0,,
RHODE ISLAND,Under 18,4149.0,80.0,890.0,2.0,3.0,16.0,59.0,185.0,657.0,27.0,21.0,478.0,8.0,9.0,8.0,55.0,396.0,108.0,0.0,22.0,358.0,0.0,98.0,31.0,128.0,4.0,709.0,0.0,685.0,0.0,30.0,52.0,41.0,876018.0
,Total all ages,26966.0,463.0,2700.0,9.0,37.0,71.0,346.0,567.0,1975.0,125.0,33.0,2946.0,102.0,678.0,140.0,253.0,955.0,257.0,128.0,74.0,2933.0,16.0,146.0,2131.0,749.0,9.0,2313.0,0.0,9891.0,0.0,30.0,52.0,,
SOUTH CAROLINA,Under 18,24945.0,1360.0,5180.0,32.0,56.0,291.0,981.0,1332.0,3584.0,188.0,76.0,4236.0,74.0,111.0,31.0,300.0,1256.0,775.0,2.0,148.0,3260.0,6.0,223.0,92.0,902.0,175.0,3002.0,0.0,3227.0,0.0,50.0,535.0,479.0,4179455.0
,Total all ages,213355.0,10681.0,25181.0,302.0,418.0,1705.0,8256.0,5306.0,18615.0,1073.0,187.0,23105.0,2457.0,17664.0,559.0,2489.0,4173.0,2718.0,654.0,671.0,30679.0,192.0,1611.0,11712.0,11311.0,10618.0,14808.0,1361.0,40126.0,0.0,50.0,535.0,,
SOUTH DAKOTA,Under 18,3665.0,42.0,645.0,0.0,8.0,1.0,33.0,61.0,544.0,18.0,22.0,247.0,6.0,57.0,3.0,25.0,113.0,30.0,0.0,8.0,210.0,0.0,33.0,75.0,1219.0,16.0,153.0,0.0,237.0,0.0,254.0,292.0,89.0,388719.0
,Total all ages,18014.0,265.0,1502.0,8.0,29.0,17.0,211.0,175.0,1244.0,53.0,30.0,1815.0,52.0,610.0,16.0,67.0,301.0,84.0,4.0,41.0,1371.0,0.0,202.0,4203.0,4572.0,105.0,979.0,13.0,1266.0,0.0,254.0,292.0,,
TENNESSEE,Under 18,35880.0,1747.0,6576.0,16.0,47.0,543.0,1141.0,1300.0,4742.0,452.0,82.0,5548.0,80.0,168.0,39.0,63.0,1459.0,760.0,40.0,143.0,3298.0,34.0,30.0,194.0,1380.0,377.0,4021.0,0.0,5863.0,0.0,1951.0,2109.0,394.0,4848243.0
,Total all ages,304793.0,13613.0,36353.0,286.0,368.0,2915.0,10044.0,5880.0,27773.0,2501.0,199.0,30507.0,3426.0,9323.0,1155.0,835.0,4478.0,3404.0,2219.0,733.0,38899.0,335.0,1420.0,27178.0,8754.0,21671.0,11774.0,61.0,84595.0,0.0,1951.0,2109.0,,
TEXAS,Under 18,166976.0,4881.0,28262.0,59.0,302.0,1487.0,3033.0,5277.0,21347.0,1317.0,321.0,20570.0,208.0,368.0,45.0,110.0,5420.0,1673.0,126.0,618.0,15434.0,68.0,23.0,1180.0,5454.0,3369.0,22717.0,1757.0,29922.0,0.0,12203.0,12568.0,941.0,21758415.0
,Total all ages,1087325.0,33309.0,119633.0,759.0,1947.0,7593.0,23010.0,18544.0,93431.0,6817.0,841.0,99238.0,7843.0,14401.0,427.0,642.0,13282.0,12681.0,8552.0,3878.0,136361.0,695.0,4757.0,88236.0,29125.0,130622.0,41719.0,2652.0,314501.0,0.0,12203.0,12568.0,,
UTAH,Under 18,25789.0,351.0,5513.0,1.0,60.0,71.0,219.0,367.0,4799.0,248.0,99.0,2028.0,34.0,72.0,1.0,172.0,1795.0,391.0,4.0,326.0,1485.0,2.0,133.0,124.0,2670.0,236.0,1996.0,200.0,5595.0,0.0,1969.0,692.0,103.0,2316297.0
,Total all ages,120167.0,1798.0,15694.0,38.0,195.0,406.0,1159.0,1256.0,13667.0,625.0,146.0,9788.0,990.0,1269.0,17.0,869.0,3930.0,1253.0,349.0,865.0,9239.0,3.0,2073.0,7204.0,10679.0,4426.0,5101.0,212.0,41746.0,1.0,1969.0,692.0,,
VERMONT,Under 18,1836.0,42.0,370.0,3.0,4.0,3.0,32.0,101.0,226.0,37.0,6.0,303.0,4.0,9.0,0.0,30.0,122.0,23.0,0.0,12.0,186.0,0.0,6.0,40.0,228.0,4.0,172.0,0.0,279.0,0.0,0.0,6.0,78.0,608835.0
,Total all ages,16731.0,438.0,1820.0,9.0,40.0,24.0,365.0,356.0,1343.0,102.0,19.0,1756.0,121.0,414.0,40.0,168.0,445.0,27.0,2.0,53.0,1632.0,0.0,336.0,3662.0,843.0,5.0,1070.0,2.0,3891.0,0.0,0.0,6.0,,
VIRGINIA,Under 18,39666.0,1142.0,6137.0,21.0,39.0,508.0,574.0,1226.0,4490.0,218.0,203.0,4885.0,53.0,103.0,105.0,216.0,1548.0,689.0,1.0,248.0,2808.0,10.0,30.0,183.0,1825.0,215.0,1978.0,0.0,9314.0,0.0,2620.0,5556.0,334.0,7325924.0
,Total all ages,313457.0,7229.0,28562.0,267.0,354.0,2057.0,4551.0,4381.0,22858.0,959.0,364.0,36747.0,2101.0,8299.0,1817.0,1015.0,4847.0,3892.0,647.0,1019.0,32941.0,113.0,1636.0,24170.0,10129.0,28899.0,7034.0,78.0,104106.0,0.0,2620.0,5556.0,,
WASHINGTON,Under 18,35096.0,1440.0,10234.0,13.0,120.0,524.0,783.0,1662.0,7887.0,491.0,194.0,4571.0,66.0,55.0,14.0,503.0,2414.0,778.0,54.0,195.0,2913.0,0.0,25.0,706.0,4118.0,0.0,757.0,6.0,4395.0,0.0,31.0,1821.0,214.0,4877122.0
,Total all ages,248676.0,7616.0,36073.0,115.0,770.0,1915.0,4816.0,5211.0,28673.0,1845.0,344.0,28616.0,2111.0,1223.0,158.0,3903.0,6901.0,3448.0,874.0,1187.0,28872.0,10.0,725.0,37317.0,12918.0,0.0,5136.0,46.0,69690.0,0.0,31.0,1821.0,,
WEST VIRGINIA,Under 18,2347.0,59.0,513.0,1.0,0.0,9.0,49.0,73.0,400.0,29.0,11.0,404.0,4.0,7.0,1.0,20.0,97.0,22.0,0.0,11.0,224.0,0.0,2.0,30.0,174.0,27.0,35.0,0.0,598.0,0.0,65.0,54.0,275.0,1400508.0
,Total all ages,46835.0,1182.0,4498.0,35.0,32.0,149.0,966.0,622.0,3608.0,214.0,54.0,5919.0,337.0,1056.0,101.0,281.0,692.0,289.0,233.0,109.0,3928.0,4.0,62.0,6327.0,1569.0,4684.0,1222.0,10.0,14213.0,0.0,65.0,54.0,,
WISCONSIN,Under 18,105319.0,1818.0,16047.0,33.0,199.0,675.0,911.0,1953.0,12901.0,1067.0,126.0,3988.0,92.0,216.0,27.0,669.0,4315.0,1422.0,27.0,1182.0,4911.0,50.0,190.0,641.0,10212.0,3.0,19376.0,61.0,27782.0,0.0,7671.0,4619.0,366.0,5484944.0
,Total all ages,421093.0,8007.0,40989.0,217.0,782.0,1971.0,5037.0,4900.0,33639.0,2187.0,263.0,20158.0,2015.0,7346.0,249.0,1687.0,10658.0,4894.0,825.0,3041.0,25746.0,153.0,2884.0,41308.0,43695.0,5.0,65824.0,3054.0,126265.0,0.0,7671.0,4619.0,,
WYOMING,Under 18,7139.0,70.0,988.0,0.0,3.0,6.0,61.0,84.0,836.0,58.0,10.0,837.0,1.0,7.0,0.0,15.0,310.0,48.0,0.0,20.0,562.0,0.0,25.0,89.0,1213.0,26.0,278.0,7.0,1642.0,74.0,437.0,490.0,61.0,516496.0
,Total all ages,39808.0,641.0,2683.0,13.0,37.0,43.0,548.0,292.0,2230.0,138.0,23.0,3370.0,93.0,180.0,7.0,74.0,783.0,134.0,4.0,157.0,3110.0,5.0,230.0,6116.0,4370.0,2480.0,1452.0,21.0,12879.0,92.0,437.0,490.0,,
