Population group,Population range,"Violent crime Number of 
offenses 
known",Rate,"Murder and
nonnegligent 
manslaughter Number of offenses known",Rate,Forcible rape Number of offenses known,Rate,Robbery Number of offenses known,Rate,Aggravated assault Number of offenses known,Rate,Property crime Number of offenses known,Rate,Burglary Number of offenses known,Rate,Larceny-theft Number of offenses known,Rate,Motor vehicle theft Number of offenses known,Rate,"Number 
of 
agencies",2007 estimated population
"METROPOLITAN
COUNTIES","100,000 and over",151320.0,394.7,1804.0,4.7,8767.0,22.9,43001.0,112.2,97748.0,255.0,1037241.0,2705.7,252419.0,658.4,663226.0,1730.1,121596.0,317.2,143.0,38335337.0
,"25,000 to 99,999",45085.0,219.3,595.0,2.9,4479.0,21.8,5050.0,24.6,34961.0,170.0,376633.0,1831.7,107850.0,524.5,237508.0,1155.1,31275.0,152.1,404.0,20561550.0
,"Under 25,000",17136.0,407.6,231.0,5.5,1636.0,38.9,2235.0,53.2,13034.0,310.1,130669.0,3108.3,29789.0,708.6,77724.0,1848.9,23156.0,550.8,1127.0,4203831.0
"NONMETROPOLITAN
COUNTIES","25,000 and over",23104.0,220.1,295.0,2.8,2404.0,22.9,1990.0,19.0,18415.0,175.4,183457.0,1747.5,60651.0,577.7,108796.0,1036.3,14010.0,133.5,267.0,10498166.0
,"10,000 to 24,999",15936.0,180.5,245.0,2.8,1649.0,18.7,1048.0,11.9,12994.0,147.2,126152.0,1428.7,40605.0,459.9,76023.0,861.0,9524.0,107.9,545.0,8829893.0
,"Under 10,000",8830.0,236.8,140.0,3.8,1438.0,38.6,364.0,9.8,6888.0,184.7,63389.0,1699.7,19240.0,515.9,38668.0,1036.8,5481.0,147.0,1357.0,3729374.0
