Coordinates (UCSC Apr. 2006 assembly,Score
chr2R:16669000-16669999,2.3058
chr2R:16668500-16669499,1.97841
chr2R:8431500-8432499,1.97325
chr2R:10320500-10321499,1.40733
chr3L:296500-297499,1.36344
chr3R:10420500-10421499,1.29277
chrX:299500-300499,1.29274
chrX:9562000-9562999,1.04154
chr3R:10421000-10421999,0.99159
chrUextra:14057500-14058499,0.972309
chr2R:16669500-16670499,0.952867
chr3L:312000-312999,0.911966
chr2R:16668000-16668999,0.88317
chr2R:8431000-8431999,0.794538
chr3L:7358500-7359499,0.724628
chrUextra:2098000-2098999,0.655004
chrX:299000-299999,0.651014
chrX:16687000-16687999,0.621317
chr2L:22894500-22895499,0.597127
chrUextra:2097500-2098499,0.596652
chr3R:5636000-5636999,0.59171
chr2L:18418000-18418999,0.588468
chr2L:15919000-15919999,0.562527
chrX:9206000-9206999,0.538193
chr2R:19201500-19202499,0.53253
chr3L:10552500-10553499,0.529766
chr3R:17754000-17754999,0.505497
chr2L:18030000-18030999,0.501919
chr3R:5635500-5636499,0.484712
chr2L:20246500-20247499,0.472098
chr3R:14918000-14918999,0.470076
chr2L:11503000-11503999,0.467407
chrX:11154000-11154999,0.46347
chr2L:15832500-15833499,0.460321
chrUextra:7923000-7923999,0.453619
chr2R:10597500-10598499,0.450551
chr2L:5881500-5882499,0.439495
chr3L:16466500-16467499,0.429011
chr2L:21028000-21028999,0.428374
chr2R:10321000-10321999,0.414904
chr3R:26097000-26097999,0.412463
chrUextra:6519000-6519999,0.41067
chr3L:16466000-16466999,0.405425
chrX:11536500-11537499,0.405125
chr3R:17753500-17754499,0.40343
chr2R:10687500-10688499,0.40293
chr2L:1889500-1890499,0.397614
chr2L:1777000-1777999,0.393183
chr3L:13084000-13084999,0.390993
chr3R:25113500-25114499,0.380008
chr3L:18693000-18693999,0.379635
chrX:12902000-12902999,0.373524
chr3R:22243000-22243999,0.367974
chr2L:21027500-21028499,0.366406
chr3R:21212000-21212999,0.35814
chrUextra:14574500-14575499,0.349849
chr2R:18135000-18135999,0.34944
chr3L:7358000-7358999,0.336753
chr2R:19237500-19238499,0.331309
chr2L:15509500-15510499,0.328394
chr3L:4986000-4986999,0.321445
chr2L:7652500-7653499,0.321046
chr3L:523500-524499,0.318849
chr2R:16063000-16063999,0.315613
chr3R:9863000-9863999,0.315187
chr2R:12607000-12607999,0.315132
chr2R:6740500-6741499,0.314874
chr2R:12296000-12296999,0.314735
chr3R:9643000-9643999,0.309974
chr3L:22048000-22048999,0.304201
chrX:4199500-4200499,0.304109
chr3R:21527500-21528499,0.302358
chr2L:1799500-1800499,0.299032
chr3R:907500-908499,0.29887
chr2R:9362500-9363499,0.294707
chr3L:14578500-14579499,0.294378
chrUextra:20890500-20891499,0.294335
chr2L:3674000-3674999,0.291843
chrX:5041000-5041999,0.291764
chrX:8668500-8669499,0.29172
chr3L:2965000-2965999,0.286627
chr3L:750500-751499,0.285269
chrUextra:27945500-27946499,0.284859
chr3L:18920000-18920999,0.281008
chr3L:20041500-20042499,0.276259
chrX:2449000-2449999,0.268558
chr2R:4875500-4876499,0.264677
chr2L:4639000-4639999,0.262092
chr2L:16234500-16235499,0.261718
chr3R:18721500-18722499,0.257541
chr3R:25114000-25114999,0.257147
chr3R:10270000-10270999,0.25687
chrX:2795000-2795999,0.256263
chr3R:22596500-22597499,0.255274
chr3L:14773500-14774499,0.255164
chr3R:17076500-17077499,0.255122
chrX:4819500-4820499,0.251028
chr2L:7279500-7280499,0.247541
chrX:7480500-7481499,0.244425
chr3L:8522500-8523499,0.240014
chr2R:9503500-9504499,0.239671
chr3R:6925500-6926499,0.238442
chr2L:10615000-10615999,0.235873
chr3R:13639500-13640499,0.235078
chr2R:17927500-17928499,0.233492
chr3R:4298000-4298999,0.232109
chrX:11970000-11970999,0.22898
chr3R:3157500-3158499,0.223564
chrX:1866500-1867499,0.223329
chrUextra:3673000-3673999,0.221468
chrX:10705000-10705999,0.220247
chrX:4199000-4199999,0.21598
chr3L:3666000-3666999,0.212263
chr2L:3935500-3936499,0.208428
chr2L:9968500-9969499,0.208353
chr2L:9991000-9991999,0.199704
chr3R:10420000-10420999,0.198985
chrX:11421500-11422499,0.198317
chr2L:14512500-14513499,0.197499
chr3R:17779500-17780499,0.19653
chrX:855000-855999,0.195771
chr2R:13962500-13963499,0.19394
chr2L:16065000-16065999,0.193178
chr3R:15975000-15975999,0.190489
chr2R:13717000-13717999,0.190086
chrX:12176500-12177499,0.188498
chr2L:11584000-11584999,0.187967
chr2R:17046500-17047499,0.1877
chr3L:14774000-14774999,0.186846
chr2R:20134000-20134999,0.186544
chrX:12398500-12399499,0.185674
chr2L:12755500-12756499,0.183572
chr2L:19863500-19864499,0.182839
chr2L:18037000-18037999,0.181976
chr3R:5713000-5713999,0.181799
chr3L:24542500-24543499,0.180271
chrUextra:27207500-27208499,0.17944
chr2R:16491000-16491999,0.175392
chr3R:13918000-13918999,0.175145
chr3R:1932500-1933499,0.174618
chrX:8255000-8255999,0.17359
chrX:8781000-8781999,0.172982
chrX:9725000-9725999,0.172669
chr3R:17007500-17008499,0.171804
chr2R:1597000-1597999,0.171078
chr2L:4053500-4054499,0.169818
chrX:12893000-12893999,0.168735
chrX:18663000-18663999,0.16663
chr3L:9287000-9287999,0.165007
chr3L:11524000-11524999,0.163153
chrX:2659000-2659999,0.16308
chrUextra:27208000-27208999,0.16287
chr3L:18977000-18977999,0.162617
chr2R:16470500-16471499,0.162521
chrUextra:9999500-10000499,0.161738
chr2R:9363000-9363999,0.161677
chr2L:14238000-14238999,0.15964
chr2R:19201000-19201999,0.158656
chr3R:4383000-4383999,0.158139
chrX:3937500-3938499,0.157617
chr3R:12541000-12541999,0.1556
chr2L:11150000-11150999,0.154438
chr3L:5249500-5250499,0.153516
chr3L:7057000-7057999,0.153489
chr3L:4738500-4739499,0.153442
chr3L:22533000-22533999,0.151497
chrX:486500-487499,0.151132
chr3L:10315500-10316499,0.150997
chrX:14258500-14259499,0.149548
chrX:6300500-6301499,0.148543
chrX:21338000-21338999,0.148486
chr2R:20639000-20639999,0.144559
chr2L:1776500-1777499,0.144396
chr3L:10986500-10987499,0.143634
chr2L:13864000-13864999,0.142161
chr3RHet:1162000-1162999,0.142107
chrX:5461500-5462499,0.141386
chr3R:23183500-23184499,0.139021
chr2L:7490000-7490999,0.13761
chrX:7279500-7280499,0.135634
chr3L:1360000-1360999,0.134311
chrUextra:6518500-6519499,0.133997
chr3L:647000-647999,0.13383
chr3L:19005000-19005999,0.132877
chr3L:7833500-7834499,0.132794
chr3R:5473000-5473999,0.131228
chr3L:6333500-6334499,0.130629
chrX:4712000-4712999,0.130411
chrX:6983000-6983999,0.129867
chr3L:5738500-5739499,0.127914
chr3R:19491000-19491999,0.127336
chr3L:17457500-17458499,0.127166
chr3L:16147000-16147999,0.126912
chr3L:9846500-9847499,0.126611
chr3L:7820000-7820999,0.125596
chr3R:7524500-7525499,0.124727
chr2R:17764000-17764999,0.123194
chr3R:24373000-24373999,0.123024
chr2R:13544000-13544999,0.122701
chr3R:8839500-8840499,0.122658
chrX:8443000-8443999,0.12037
chr2L:1811000-1811999,0.119406
chr3L:647500-648499,0.116831
chr2L:1800000-1800999,0.115871
chr3L:9999500-10000499,0.114791
chr2L:20052500-20053499,0.109914
chr3L:8008500-8009499,0.109269
chr2R:3022500-3023499,0.108081
chr2R:17848500-17849499,0.107877
chr2L:20864000-20864999,0.107148
chr3R:14533000-14533999,0.106173
chr2L:20052000-20052999,0.106168
chrX:13172500-13173499,0.105287
chr3R:27345500-27346499,0.104582
chrX:1943000-1943999,0.103857
chr3L:14578000-14578999,0.101876
chr3L:9146500-9147499,0.101059
chr3L:1931000-1931999,0.100106
chr3R:25253000-25253999,0.0988008
chr2R:19614000-19614999,0.0983528
chrX:14435500-14436499,0.0960103
chrX:2968500-2969499,0.0953993
chr2L:2423500-2424499,0.0940324
chr2L:16253500-16254499,0.0937609
chr2L:3342000-3342999,0.0930926
chr2R:12526500-12527499,0.0929292
chr3R:12456000-12456999,0.0928857
chr3L:5254500-5255499,0.0924841
chr3L:22604000-22604999,0.0924475
chr2R:2661500-2662499,0.0922998
chr3RHet:1161500-1162499,0.0922547
chr3L:8009000-8009999,0.0902016
chr2L:10569500-10570499,0.0899718
chr3L:3255000-3255999,0.0894596
chr3R:15974500-15975499,0.0894318
chr3L:5055500-5056499,0.0881114
chr2R:19003000-19003999,0.0871678
chrX:17857000-17857999,0.0858498
chr2L:13608500-13609499,0.0853235
chr2L:11680500-11681499,0.0852108
chr3R:27808000-27808999,0.0850825
chr3R:9678000-9678999,0.085072
chr3R:10899000-10899999,0.0826018
chrX:12176000-12176999,0.0818705
chrX:9192000-9192999,0.08138
chr3R:6897500-6898499,0.0812789
chrX:7368500-7369499,0.0812487
chrX:4819000-4819999,0.0806157
chr2R:18134500-18135499,0.0803479
chr3L:3845000-3845999,0.0801274
chrX:9915500-9916499,0.0796777
chr2L:14058500-14059499,0.0788956
chr3R:20376000-20376999,0.0786683
chr2L:618500-619499,0.0784987
chr2L:19251500-19252499,0.0779281
chrX:6334000-6334999,0.0775992
chr3L:16146500-16147499,0.0762399
chr3R:16075500-16076499,0.0758645
chr3R:4752500-4753499,0.0749812
chrX:10432500-10433499,0.0716405
chrX:18950000-18950999,0.0711769
chr3L:21118000-21118999,0.0710386
chr2L:4053000-4053999,0.0693294
chr2R:7320000-7320999,0.068843
chr2L:12543500-12544499,0.0685868
chr2R:15034500-15035499,0.067751
chr3R:24041500-24042499,0.0672101
chr3R:9553500-9554499,0.0657687
chr3L:6652500-6653499,0.0656813
chr3L:2860500-2861499,0.0646043
chr3R:5712500-5713499,0.0642498
chr2R:8023000-8023999,0.064123
chr3R:13090500-13091499,0.0639533
chr3L:4054000-4054999,0.0637415
chr3R:23843000-23843999,0.0635723
chr2L:6161500-6162499,0.0634313
chrX:300000-300999,0.0633607
chr2R:16537000-16537999,0.0629964
chrX:3555000-3555999,0.0618398
chr2R:13147000-13147999,0.0616229
chrU:7834500-7835499,0.0613447
chr3R:907000-907999,0.0610077
chr3R:25198500-25199499,0.059943
chr2L:15918500-15919499,0.0589149
chr3R:16271000-16271999,0.0581285
chr2L:494500-495499,0.0579598
chr3R:15255000-15255999,0.0558966
chrX:10912500-10913499,0.0551136
chr3R:9683500-9684499,0.0545577
chr3L:6545500-6546499,0.0532554
chrX:18305000-18305999,0.0529193
chr2R:15210000-15210999,0.0519699
chr3R:9075000-9075999,0.0514578
chr3L:1367000-1367999,0.0511972
chr2L:19519500-19520499,0.0506985
chr3L:6479000-6479999,0.0496897
chr2L:1633500-1634499,0.0481096
chr3R:4933000-4933999,0.0475629
chrX:10913000-10913999,0.0473927
chr3R:15312000-15312999,0.0466443
chr3R:14759000-14759999,0.0460584
chr2R:4182000-4182999,0.0449838
chrX:5188000-5188999,0.0426001
chr2R:9929500-9930499,0.0422913
chr2R:4658500-4659499,0.0420831
chr3R:26793000-26793999,0.0419957
chr2R:10597000-10597999,0.041959
chrX:13824000-13824999,0.041594
chr3L:16649000-16649999,0.041518
chrX:12405500-12406499,0.0410879
chrX:12446000-12446999,0.0396519
chrX:17399500-17400499,0.0394769
chrX:2854500-2855499,0.0393473
chr2L:6150500-6151499,0.0392275
chr2L:11954500-11955499,0.0376924
chr3L:5481000-5481999,0.0372997
chr2R:18324000-18324999,0.0364435
chr2R:10320000-10320999,0.036325
chrX:4274500-4275499,0.0362812
chrX:12438000-12438999,0.0360431
chrX:2184500-2185499,0.0349744
chr2L:4326000-4326999,0.032606
chr3R:19541000-19541999,0.0315723
chr3L:5852000-5852999,0.0306818
chrX:11160000-11160999,0.0300079
chrX:12191500-12192499,0.0294928
chr2L:520500-521499,0.0293213
chrX:8576500-8577499,0.0284687
chr3R:17077000-17077999,0.0282811
chr3L:18514500-18515499,0.026177
chrX:18534500-18535499,0.025023
chr3L:3995500-3996499,0.0242567
chr3R:12780500-12781499,0.0240032
chrX:20477500-20478499,0.0233881
chrX:14463000-14463999,0.0231403
chr2RHet:999500-1000499,0.0231011
chrX:13443500-13444499,0.0230058
chr3R:23323500-23324499,0.022875
chr3R:7336000-7336999,0.0213872
chr2L:2121000-2121999,0.0209589
chrX:3813500-3814499,0.0203554
chrX:10187000-10187999,0.0189999
chr2L:7140000-7140999,0.0188932
chr3R:15146000-15146999,0.0188057
chrX:488500-489499,0.0187235
chrX:2194500-2195499,0.0187179
chr2L:16620000-16620999,0.018489
chr3L:10542000-10542999,0.0182366
chr3R:6284000-6284999,0.0175118
chrX:4491000-4491999,0.0168909
chr3L:1032000-1032999,0.0163041
chr2L:2181000-2181999,0.0154966
chr3L:16245500-16246499,0.0152274
chr2L:12196000-12196999,0.0148434
chr2R:5107500-5108499,0.0144757
chrX:6281000-6281999,0.0136556
chr2L:19036500-19037499,0.0122874
chr3L:6832500-6833499,0.0121284
chr2L:1810500-1811499,0.0120338
chr3R:21604500-21605499,0.0112484
chr2L:15949000-15949999,0.0102859
chrX:12938000-12938999,0.0101344
chrX:10829000-10829999,0.0101142
chr2R:6052000-6052999,0.00917239
chr3L:22077500-22078499,0.00890951
chr2L:12804500-12805499,0.00832335
chr2R:19330500-19331499,0.00798395
chr2L:12638000-12638999,0.0064252
chr3R:17022000-17022999,0.00534887
chr2L:20510000-20510999,0.00464625
chr3L:7575500-7576499,0.00454694
chr2R:15403000-15403999,0.00439763
chr3R:2594500-2595499,0.00403956
chr3R:2494000-2494999,0.00392627
chr2R:7431000-7431999,0.00287342
chr2R:18035000-18035999,0.00240212
chrX:19284000-19284999,0.00217995
chr3L:12549000-12549999,0.000623047
chr2R:7065500-7066499,0.000422357
chrX:9916000-9916999,-0.000515562
chr3R:4850500-4851499,-0.0008774
chr2L:12543000-12543999,-0.000984003
chr3L:12544000-12544999,-0.0017358
chr3L:8008000-8008999,-0.00208238
chr2R:17293000-17293999,-0.00237941
chrX:3089500-3090499,-0.00274407
chr2L:19548000-19548999,-0.00304689
chr2R:16536500-16537499,-0.00436143
chr3L:5621000-5621999,-0.00538996
chrUextra:25852500-25853499,-0.00540449
chr3L:6277000-6277999,-0.005705
chr3R:26684500-26685499,-0.00608843
chrUextra:16565500-16566499,-0.00613118
chrX:954000-954999,-0.0063525
chr3R:929500-930499,-0.00756429
chr2L:10809000-10809999,-0.00839062
chr2R:15035000-15035999,-0.00879726
chr2L:17207000-17207999,-0.00950985
chr2L:7293000-7293999,-0.00992497
chr3R:5799000-5799999,-0.0111883
chr3L:19483000-19483999,-0.0112557
chr2R:10519500-10520499,-0.0118301
chr2L:375500-376499,-0.0125035
chr3R:17022500-17023499,-0.0130553
chr2R:15801500-15802499,-0.0138106
chr3R:11724500-11725499,-0.0139281
chr3L:6398000-6398999,-0.0139404
chr3R:6180500-6181499,-0.0140298
chrX:7408500-7409499,-0.0144151
chr3R:20603500-20604499,-0.0150248
chr3R:8438500-8439499,-0.0157867
chr3L:7171000-7171999,-0.015868
chrX:3126000-3126999,-0.0158729
chrX:12177000-12177999,-0.0159527
chrX:14491500-14492499,-0.016161
chr2L:12518000-12518999,-0.0162164
chr2L:18231500-18232499,-0.0171844
chr2R:3258000-3258999,-0.0180021
chrX:4094500-4095499,-0.0182851
chrX:1389000-1389999,-0.0189232
chr2R:9287000-9287999,-0.0192237
chr2L:18364000-18364999,-0.0196431
chr2L:9332500-9333499,-0.0200421
chrX:11068500-11069499,-0.0201117
chrX:3908000-3908999,-0.0202225
chrX:17244500-17245499,-0.0202339
chrX:4817500-4818499,-0.0203747
chr3R:4316000-4316999,-0.0213292
chr2L:493000-493999,-0.0214686
chrUextra:26906500-26907499,-0.0217583
chr3L:16821000-16821999,-0.0226175
chr2R:842000-842999,-0.0231829
chr2L:2485500-2486499,-0.0239706
chr2RHet:3185000-3185999,-0.0241184
chrX:849000-849999,-0.0248074
chrX:6838500-6839499,-0.0254351
chr3L:6160000-6160999,-0.0256676
chr2L:18242000-18242999,-0.0258632
chrX:5986500-5987499,-0.0258708
chrX:7195500-7196499,-0.0264072
chrX:3813000-3813999,-0.0264232
chr2L:16168500-16169499,-0.0264647
chrX:11559500-11560499,-0.0267955
chr2L:8421500-8422499,-0.0274259
chrUextra:14574000-14574999,-0.0278601
chr3L:22385000-22385999,-0.0280601
chr2R:13946000-13946999,-0.0285987
chr3R:23730500-23731499,-0.0287416
chrX:9245000-9245999,-0.0287911
chr3R:6475500-6476499,-0.0293256
chr2L:4639500-4640499,-0.0297451
chr3R:19394500-19395499,-0.0299692
chrX:1031500-1032499,-0.0302368
chr2L:660500-661499,-0.0307155
chr3L:6552500-6553499,-0.0307945
chr3R:25041000-25041999,-0.0308425
chr3L:18077000-18077999,-0.0315317
chr2R:9006000-9006999,-0.0322979
chr2L:19164500-19165499,-0.0324001
chr2R:8023500-8024499,-0.0324791
chr2L:4659500-4660499,-0.0326494
chrX:4463500-4464499,-0.0329538
chr2R:20164500-20165499,-0.0334409
chr2L:12544500-12545499,-0.0337887
chrX:14258000-14258999,-0.0339263
chr2L:11502500-11503499,-0.0345119
chr3R:23718000-23718999,-0.0348138
chr3R:17784500-17785499,-0.0350513
chr3L:3784500-3785499,-0.0350572
chr3R:17253000-17253999,-0.035069
chr2R:9972000-9972999,-0.0358664
chr3R:6306000-6306999,-0.0359566
chr2R:6859500-6860499,-0.0363757
chrX:9206500-9207499,-0.0364172
chr3R:17470000-17470999,-0.0370423
chr3R:14533500-14534499,-0.0377969
chr2R:15079000-15079999,-0.0378283
chr2L:3396500-3397499,-0.037941
chr3R:22309500-22310499,-0.0380748
chr3R:18299500-18300499,-0.0384735
chr3R:6201000-6201999,-0.0384887
chr3L:16561500-16562499,-0.0392047
chr2L:14931500-14932499,-0.0392201
chr2L:11310500-11311499,-0.0395596
chr2R:96000-96999,-0.0402395
chr3L:7199500-7200499,-0.040825
chr3R:3124000-3124999,-0.0415014
chr3R:851500-852499,-0.0421143
chrX:19284500-19285499,-0.0435847
chr3R:24152000-24152999,-0.0439419
chrX:718500-719499,-0.0445314
chr2L:10614500-10615499,-0.0447826
chr2L:11150500-11151499,-0.0449943
chr3L:15196500-15197499,-0.0454243
chrX:2932000-2932999,-0.0455788
chr2L:7670000-7670999,-0.0463585
chr2L:19274000-19274999,-0.046435
chr3R:1739000-1739999,-0.0466027
chr3R:4330000-4330999,-0.0467888
chr3L:6821000-6821999,-0.0468479
chr3R:19144000-19144999,-0.0473931
chr3L:2964500-2965499,-0.0474747
chr3R:10978500-10979499,-0.047538
chr2L:3423500-3424499,-0.0478657
chr3L:9256000-9256999,-0.0483349
chrX:6882500-6883499,-0.0493827
chr2R:10948500-10949499,-0.0495077
chr3L:5409500-5410499,-0.0497862
chr3L:13171000-13171999,-0.0511964
chr3L:14879000-14879999,-0.0519702
chr3L:13573500-13574499,-0.0528866
chr2L:19927500-19928499,-0.0538932
chr2R:5825000-5825999,-0.0544587
chrX:12406000-12406999,-0.0545776
chr3R:5251500-5252499,-0.0547084
chr2L:17357500-17358499,-0.05499
chr3R:22519500-22520499,-0.0550253
chr3L:1286500-1287499,-0.0567285
chr3R:27808500-27809499,-0.0571677
chrX:6357000-6357999,-0.0577322
chr2L:6547500-6548499,-0.0577627
chr3R:10891000-10891999,-0.0579865
chr3R:23632000-23632999,-0.0580164
chr3R:6975500-6976499,-0.0580607
chrX:16863000-16863999,-0.0582807
chr2L:3342500-3343499,-0.0588047
chr3R:2235000-2235999,-0.0590653
chr3R:27047500-27048499,-0.059398
chrX:3896500-3897499,-0.0594665
chrX:13767000-13767999,-0.0594676
chr2R:14330000-14330999,-0.0595747
chr2R:16791500-16792499,-0.0599154
chr3R:18090500-18091499,-0.0599829
chr3L:13573000-13573999,-0.0607392
chrX:3907500-3908499,-0.0610668
chr2R:16062500-16063499,-0.0613159
chrX:8435000-8435999,-0.0617308
chr3R:19500000-19500999,-0.0621455
chr3L:814000-814999,-0.0624286
chr2L:4076500-4077499,-0.0625165
chr3R:4752000-4752999,-0.0625768
chr3L:6397500-6398499,-0.062634
chrUextra:20890000-20890999,-0.0628644
chr2R:18400000-18400999,-0.0628831
chrX:12127000-12127999,-0.0632571
chr3L:21216500-21217499,-0.0634032
chr2R:2790500-2791499,-0.063674
chr2R:13485500-13486499,-0.0636827
chr2R:7451000-7451999,-0.063831
chr3R:24401000-24401999,-0.064309
chr2R:11629500-11630499,-0.0655994
chr2L:675000-675999,-0.0656214
chr2R:9963500-9964499,-0.0663528
chrX:18467500-18468499,-0.0668612
chrX:17609000-17609999,-0.0669812
chrX:18251500-18252499,-0.0673258
chr2L:3426000-3426999,-0.0680313
chr2L:19232000-19232999,-0.0681557
chr2L:19214000-19214999,-0.0681559
chrX:12286000-12286999,-0.0686456
chr3R:25210500-25211499,-0.0690669
chr2R:11629000-11629999,-0.0691673
chr3L:5822500-5823499,-0.0691951
chr3L:10933000-10933999,-0.069394
chr3L:15082500-15083499,-0.0698246
chrX:9241500-9242499,-0.0698294
chrX:16513500-16514499,-0.0699946
chr3L:2992000-2992999,-0.070198
chr2L:14487500-14488499,-0.0707537
chr2R:19458000-19458999,-0.0716491
chrX:15588000-15588999,-0.0716612
chr3R:4419500-4420499,-0.0724036
chrX:3043000-3043999,-0.0724937
chr2R:21126500-21127499,-0.0729197
chr2R:5635000-5635999,-0.073265
chrX:3631000-3631999,-0.0733703
chr2L:1701000-1701999,-0.073376
chr3R:19969500-19970499,-0.0736451
chr3R:1169500-1170499,-0.0737035
chr2R:7315500-7316499,-0.073783
chr3L:7566000-7566999,-0.0741091
chrUextra:9770000-9770999,-0.0742559
chrX:14878000-14878999,-0.0743217
chrX:10093000-10093999,-0.0743219
chr2L:3846000-3846999,-0.0743346
chr2R:9999500-10000499,-0.074445
chr2R:7032000-7032999,-0.0752061
chr3L:9919500-9920499,-0.0753757
chrX:1294500-1295499,-0.0756048
chr3L:7092000-7092999,-0.0757674
chr3L:3877500-3878499,-0.0759444
chrX:16878500-16879499,-0.076096
chr3R:27138500-27139499,-0.0763716
chr2R:8430500-8431499,-0.0764921
chr3L:6427000-6427999,-0.0769427
chr3R:15823500-15824499,-0.0770318
chr3R:19144500-19145499,-0.0781436
chr2L:18259500-18260499,-0.0783078
chr3L:10590000-10590999,-0.0785746
chr3R:6201500-6202499,-0.0793626
chrX:19295500-19296499,-0.0793969
chr3L:12352500-12353499,-0.0804739
chr3R:22512500-22513499,-0.0804854
chr3L:20056000-20056999,-0.0804982
chr2L:3742000-3742999,-0.0805473
chr3L:19720500-19721499,-0.0808186
chr2L:14203000-14203999,-0.0808961
chr2R:4912500-4913499,-0.0809703
chr2L:3845500-3846499,-0.0811451
chr2R:15073000-15073999,-0.0813385
chr3R:25107500-25108499,-0.0815235
chr3R:2716000-2716999,-0.0817579
chrX:7264500-7265499,-0.082594
chr3R:10212500-10213499,-0.0827238
chr2R:14147000-14147999,-0.0828348
chr2L:5259500-5260499,-0.0836195
chrX:8209500-8210499,-0.0843505
chr3R:18077000-18077999,-0.0845413
chr2R:16610500-16611499,-0.0847337
chr3R:6283500-6284499,-0.0853128
chr2L:7561500-7562499,-0.0857048
chr3L:16208000-16208999,-0.0858388
chrX:14012500-14013499,-0.086583
chr3L:21028500-21029499,-0.0872536
chrX:11544500-11545499,-0.0875423
chrX:18873000-18873999,-0.0876364
chrX:13860000-13860999,-0.0876548
chr2R:20033500-20034499,-0.0882245
chr3L:2398000-2398999,-0.0885819
chr3R:11576500-11577499,-0.0888193
chrX:8518500-8519499,-0.0895776
chrX:17703500-17704499,-0.0900224
chr3L:18097000-18097999,-0.0901214
chrX:11153500-11154499,-0.0902027
chr2R:16324000-16324999,-0.0903203
chrX:18452500-18453499,-0.0904657
chrX:663000-663999,-0.0908542
chrX:6251000-6251999,-0.0909268
chrX:18090500-18091499,-0.0909996
chr3L:20179000-20179999,-0.0912901
chrX:18914000-18914999,-0.0913315
chr2R:16840000-16840999,-0.0914176
chr3L:13183000-13183999,-0.0916112
chr3R:22596000-22596999,-0.0919793
chr3L:10969500-10970499,-0.092426
chr3R:13091000-13091999,-0.0930445
chrX:6232000-6232999,-0.0940142
chr2L:14059000-14059999,-0.0942595
chr2L:9831000-9831999,-0.0948279
chr2L:17558000-17558999,-0.0948903
chr3L:3786500-3787499,-0.0950024
chrX:17017000-17017999,-0.0955247
chrX:7646000-7646999,-0.0961081
chr3L:523000-523999,-0.0962001
chr3R:22309000-22309999,-0.0962524
chr2R:15880500-15881499,-0.0963762
chr3L:19109000-19109999,-0.0963824
chr2L:10569000-10569999,-0.0964611
chr3L:21856000-21856999,-0.0969658
chr2L:9185500-9186499,-0.0970005
chr2L:17985500-17986499,-0.0970822
chr3R:14372500-14373499,-0.097592
chr3R:8649500-8650499,-0.0981978
chrUextra:5186000-5186999,-0.0985976
chrX:21249000-21249999,-0.0986163
chr2L:845500-846499,-0.0990907
chr3R:25209500-25210499,-0.099367
chr3L:10244000-10244999,-0.0995431
chr2R:2989500-2990499,-0.0995755
chrX:20377000-20377999,-0.0998815
chr2L:14512000-14512999,-0.0999469
chrX:9669000-9669999,-0.100116
chrX:7728000-7728999,-0.100135
chrX:2192000-2192999,-0.10026
chr2R:18980000-18980999,-0.100261
chr2R:10688000-10688999,-0.100528
chr2R:15922500-15923499,-0.100644
chr2L:1376500-1377499,-0.100699
chr3L:3662000-3662999,-0.101101
chr2L:11310000-11310999,-0.101106
chr2L:7042500-7043499,-0.101254
chrX:648000-648999,-0.101732
chr3R:8753000-8753999,-0.101928
chr2L:1269500-1270499,-0.101989
chr2L:3947500-3948499,-0.102061
chr2L:7626000-7626999,-0.102696
chr2L:5674500-5675499,-0.102728
chrX:10589500-10590499,-0.103241
chr2L:1722500-1723499,-0.103256
chrX:20748000-20748999,-0.103546
chrX:18974000-18974999,-0.103839
chrX:4382500-4383499,-0.103873
chr2R:4912000-4912999,-0.104217
chr3L:5409000-5409999,-0.104221
chrX:8707500-8708499,-0.105228
chr3L:14316500-14317499,-0.105574
chr3LHet:830000-830999,-0.105593
