Coordinates (UCSC Apr. 2006 assembly,Score
chr3L:3866500-3867499,-0.106073
chr2L:5742500-5743499,-0.107212
chr2R:10687000-10687999,-0.107494
chrX:21372500-21373499,-0.107498
chr3R:11484000-11484999,-0.107571
chrX:9912000-9912999,-0.108262
chrX:5170000-5170999,-0.108607
chr3R:16242500-16243499,-0.10918
chr3L:6566500-6567499,-0.109198
chr2L:15666500-15667499,-0.109238
chr3L:9551500-9552499,-0.109339
chrX:6351500-6352499,-0.109817
chrX:12192000-12192999,-0.109917
chr3R:12540500-12541499,-0.110207
chrX:14232500-14233499,-0.110287
chr2R:11420000-11420999,-0.11044
chrX:8427000-8427999,-0.110596
chr3L:9088000-9088999,-0.111055
chr2R:12338000-12338999,-0.111514
chrX:2659500-2660499,-0.112009
chrX:17773000-17773999,-0.112049
chr2L:17553000-17553999,-0.112115
chr2L:18030500-18031499,-0.112526
chr2R:6825500-6826499,-0.112706
chr3R:9402500-9403499,-0.113388
chrX:3896000-3896999,-0.113663
chr3L:6615000-6615999,-0.114055
chr3R:5942000-5942999,-0.114129
chr3R:27307000-27307999,-0.114324
chrX:4347000-4347999,-0.114337
chr2R:6061500-6062499,-0.114866
chrX:10695500-10696499,-0.115149
chr3R:22708000-22708999,-0.115343
chr3L:15712000-15712999,-0.116006
chrX:4001000-4001999,-0.116302
chr3L:10558000-10558999,-0.117614
chr2L:10634000-10634999,-0.118233
chrX:21922500-21923499,-0.118382
chr3R:4301000-4301999,-0.118509
chr3L:1145500-1146499,-0.118513
chrX:13802500-13803499,-0.118711
chr3L:16470500-16471499,-0.119627
chrX:14435000-14435999,-0.120081
chr2R:17802500-17803499,-0.120249
chr3L:18416500-18417499,-0.120299
chrX:20871500-20872499,-0.120611
chr3R:27152000-27152999,-0.120628
chrX:7232500-7233499,-0.120674
chr3R:15254500-15255499,-0.120697
chr2L:17786500-17787499,-0.120787
chr2L:8282000-8282999,-0.120881
chrX:1473500-1474499,-0.120999
chr3L:10953500-10954499,-0.121059
chr3R:21471000-21471999,-0.121106
chr3L:19004500-19005499,-0.121611
chr3L:7103000-7103999,-0.122914
chr2R:4752000-4752999,-0.123839
chr3L:5281000-5281999,-0.124226
chr2R:10592000-10592999,-0.124324
chr2L:18394500-18395499,-0.124532
chr2L:12856000-12856999,-0.124904
chrX:18892000-18892999,-0.125087
chr2L:19920000-19920999,-0.125273
chr3R:27321500-27322499,-0.125486
chrX:17413000-17413999,-0.12554
chr2L:3999000-3999999,-0.125612
chr2R:8672500-8673499,-0.126162
chr3L:15209500-15210499,-0.126394
chr3L:15756000-15756999,-0.126631
chr2R:17293500-17294499,-0.127054
chr3R:6452500-6453499,-0.127331
chrX:10452000-10452999,-0.127579
chrX:4134500-4135499,-0.127839
chr3R:19765500-19766499,-0.127959
chr2R:9639000-9639999,-0.128029
chr2R:14460500-14461499,-0.128183
chr3L:12171000-12171999,-0.129136
chr3L:3656000-3656999,-0.12916
chr3R:624000-624999,-0.129228
chr3L:14866000-14866999,-0.129841
chr2R:18397000-18397999,-0.130042
chr3R:4999000-4999999,-0.130166
chrX:298500-299499,-0.130273
chr2R:6231000-6231999,-0.130377
chr3R:3153500-3154499,-0.130459
chr2L:6233500-6234499,-0.130495
chrX:3166500-3167499,-0.130757
chr3R:11556500-11557499,-0.131053
chr2L:8290500-8291499,-0.131625
chr3R:15562000-15562999,-0.131764
chr3R:21409000-21409999,-0.131895
chr2R:15078500-15079499,-0.132056
chr3R:17824500-17825499,-0.132166
chr3R:17418500-17419499,-0.132223
chrX:5244500-5245499,-0.132551
chr2R:10516000-10516999,-0.132707
chrX:4350500-4351499,-0.132894
chr2L:13035000-13035999,-0.133259
chr2R:4535000-4535999,-0.133479
chr2L:11488000-11488999,-0.134179
chrX:14605500-14606499,-0.134322
chr2L:6697500-6698499,-0.134499
chr3L:10781500-10782499,-0.134592
chr3R:27763000-27763999,-0.134666
chr2R:5634500-5635499,-0.13478
chr3R:2559500-2560499,-0.134908
chr2L:10868500-10869499,-0.135671
chrX:20178000-20178999,-0.135736
chr2L:2616500-2617499,-0.135911
chrX:2449500-2450499,-0.136169
chrX:12620500-12621499,-0.136308
chrUextra:24253000-24253999,-0.13634
chr2L:3741500-3742499,-0.136732
chrX:15543000-15543999,-0.137093
chr2L:19997000-19997999,-0.137484
chr3L:1990000-1990999,-0.138472
chr3R:3897500-3898499,-0.138554
chr3L:5195500-5196499,-0.138879
chr3L:9039000-9039999,-0.139122
chrX:11421000-11421999,-0.139137
chrX:4953500-4954499,-0.13929
chr2R:11019500-11020499,-0.139329
chrX:18021500-18022499,-0.139523
chr2R:3258500-3259499,-0.139549
chr3R:2137500-2138499,-0.139751
chr2R:9080500-9081499,-0.13983
chr3L:15371500-15372499,-0.139974
chr3R:6904000-6904999,-0.140005
chr2L:1479500-1480499,-0.14001
chrX:4818500-4819499,-0.140323
chrUextra:24160000-24160999,-0.140519
chr2L:18332000-18332999,-0.141137
chr2R:6887500-6888499,-0.141153
chr2R:16344000-16344999,-0.141311
chr3L:14317000-14317999,-0.141401
chr3L:16828500-16829499,-0.141512
chr3R:18910000-18910999,-0.141668
chr2R:9002500-9003499,-0.141682
chr2R:3795000-3795999,-0.141811
chrX:10541500-10542499,-0.141826
chr2R:5183500-5184499,-0.141964
chr2L:14458000-14458999,-0.14217
chr3R:26658000-26658999,-0.142704
chr2R:15794000-15794999,-0.142731
chrX:9192500-9193499,-0.143705
chrX:4817000-4817999,-0.143979
chr3L:7821500-7822499,-0.144088
chrX:14863000-14863999,-0.144843
chr2L:20044500-20045499,-0.145145
chrX:4367500-4368499,-0.145151
chr3R:16612000-16612999,-0.145282
chrX:8456000-8456999,-0.145358
chr3R:22642500-22643499,-0.14607
chr2L:6150000-6150999,-0.14633
chrX:1872500-1873499,-0.146564
chr3L:14389500-14390499,-0.147918
chrX:3944500-3945499,-0.148065
chr3R:9688000-9688999,-0.148467
chr2L:15701500-15702499,-0.149031
chr2R:13736000-13736999,-0.149401
chr3L:19025500-19026499,-0.149411
chr2R:7445000-7445999,-0.149413
chr3R:20287500-20288499,-0.149527
chrX:6333500-6334499,-0.14987
chr2L:3999500-4000499,-0.149918
chr3R:20552000-20552999,-0.149926
chr3L:13136500-13137499,-0.150196
chr2R:15901500-15902499,-0.150287
chr2L:7518000-7518999,-0.150559
chr3R:3604000-3604999,-0.151049
chr3R:10812000-10812999,-0.151138
chrX:12707500-12708499,-0.151339
chr3L:2643500-2644499,-0.151427
chr3L:771500-772499,-0.151724
chr2R:7887500-7888499,-0.151817
chr3L:3141500-3142499,-0.151878
chr2L:20589000-20589999,-0.151908
chr2L:18417500-18418499,-0.152188
chr3R:22242500-22243499,-0.152199
chrUextra:23536000-23536999,-0.152339
chr2R:15085000-15085999,-0.152441
chr2L:9048500-9049499,-0.152871
chrX:20700000-20700999,-0.153035
chr2R:16667500-16668499,-0.153766
chr2R:11795500-11796499,-0.153779
chr2R:16990500-16991499,-0.154244
chr2R:15211000-15211999,-0.154292
chr3L:12476500-12477499,-0.15447
chr2L:13319500-13320499,-0.154595
chr2L:14145500-14146499,-0.154922
chr3R:13248500-13249499,-0.155204
chr2L:2347500-2348499,-0.155235
chr3L:16756500-16757499,-0.155328
chr4:999500-1000499,-0.155371
chrX:19067000-19067999,-0.155416
chr2L:18752000-18752999,-0.155449
chrX:6274500-6275499,-0.155706
chrX:17213000-17213999,-0.155744
chr2L:18933500-18934499,-0.155936
chr2R:12971000-12971999,-0.155945
chrX:9916500-9917499,-0.156165
chr3L:3756000-3756999,-0.156199
chr2L:9666500-9667499,-0.156278
chr2R:11957000-11957999,-0.156499
chr2L:16653000-16653999,-0.156607
chr3R:15146500-15147499,-0.156701
chr2R:15927000-15927999,-0.156872
chr3L:1359500-1360499,-0.156944
chr2L:7269500-7270499,-0.156967
chr3R:10125000-10125999,-0.157112
chr3R:20638000-20638999,-0.157153
chr3R:16015000-16015999,-0.157381
chr3R:18993000-18993999,-0.157493
chrUextra:7923500-7924499,-0.157837
chr3R:17606000-17606999,-0.157968
chrX:19186000-19186999,-0.157983
chr3L:22141500-22142499,-0.158111
chr3R:20008000-20008999,-0.158139
chrX:10900500-10901499,-0.15823
chrX:17432000-17432999,-0.158245
chr3R:18909500-18910499,-0.158734
chr2L:2186000-2186999,-0.15884
chr3R:4275000-4275999,-0.159035
chr3L:4099500-4100499,-0.159547
chrX:20204500-20205499,-0.159796
chr2L:11926000-11926999,-0.159848
chr3R:17758000-17758999,-0.160265
chrX:16031000-16031999,-0.161165
chrX:13839500-13840499,-0.161571
chr3R:4367500-4368499,-0.161574
chr2L:20044000-20044999,-0.161668
chrX:18520000-18520999,-0.161751
chr3L:5808000-5808999,-0.162228
chr2L:3448000-3448999,-0.162664
chr3L:16648500-16649499,-0.162725
chr3L:4099000-4099999,-0.162796
chr3R:15185500-15186499,-0.163263
chr2L:12509000-12509999,-0.163537
chr3L:14458000-14458999,-0.164166
chr2R:9503000-9503999,-0.164251
chr3R:5685000-5685999,-0.164364
chr3L:14640000-14640999,-0.164532
chr3R:17469500-17470499,-0.16456
chr2L:4012000-4012999,-0.164883
chr2L:12855500-12856499,-0.165006
chr2L:4351500-4352499,-0.165281
chr3L:814500-815499,-0.165579
chr3R:24950000-24950999,-0.165714
chr2L:7290000-7290999,-0.165771
chrX:11399000-11399999,-0.166092
chr3R:26129500-26130499,-0.166202
chr3R:14998000-14998999,-0.166581
chr3R:3157000-3157999,-0.166781
chrU:7834000-7834999,-0.166822
chr3R:15891000-15891999,-0.166957
chrX:15515500-15516499,-0.167327
chr3R:4402500-4403499,-0.16748
chr3L:16967000-16967999,-0.167503
chr3L:21052500-21053499,-0.167822
chr2R:13784500-13785499,-0.167891
chr2L:619000-619999,-0.167986
chrX:17608500-17609499,-0.168064
chrX:7409000-7409999,-0.168169
chr3L:12447000-12447999,-0.168515
chr3R:7177500-7178499,-0.168538
chr3R:17425500-17426499,-0.168792
chrX:19325500-19326499,-0.169122
chr2R:7984500-7985499,-0.169246
chrM:9500-10499,-0.16926
chr3L:15311000-15311999,-0.169603
chr2R:11514500-11515499,-0.169653
chrX:17619000-17619999,-0.169969
chrX:18663500-18664499,-0.16999
chr3L:10122000-10122999,-0.170078
chrX:10408500-10409499,-0.170747
chr2L:9531500-9532499,-0.170845
chr2L:18333000-18333999,-0.170982
chr2R:1348000-1348999,-0.17134
chr2L:9149500-9150499,-0.171553
chrX:17765000-17765999,-0.17164
chr3R:7322500-7323499,-0.171703
chr3L:10796000-10796999,-0.171722
chr3L:16733500-16734499,-0.172234
chr2R:19145500-19146499,-0.17232
chrX:8254500-8255499,-0.172504
chrX:19263500-19264499,-0.172568
chr3R:9758500-9759499,-0.17268
chr3R:19069000-19069999,-0.172942
chrX:4636000-4636999,-0.172988
chr3L:5255000-5255999,-0.173077
chr2R:4472000-4472999,-0.173122
chr2L:20471000-20471999,-0.173239
chr3L:8679000-8679999,-0.173395
chrX:19430000-19430999,-0.17506
chr3R:1750000-1750999,-0.175066
chr2R:8363000-8363999,-0.175463
chr2L:4054000-4054999,-0.175562
chr2L:14316000-14316999,-0.175662
chr3R:2228500-2229499,-0.175844
chr3L:13084500-13085499,-0.17603
chrX:17281000-17281999,-0.176058
chr2L:12620500-12621499,-0.176245
chr2L:12495500-12496499,-0.176551
chr2L:13628000-13628999,-0.176665
chr2R:15593000-15593999,-0.176716
chr2L:494000-494999,-0.176747
chr2L:10563000-10563999,-0.176855
chrX:3579000-3579999,-0.177129
chrU:7193500-7194499,-0.177582
chrX:17286000-17286999,-0.177674
chr2L:19856500-19857499,-0.177791
chrX:7280000-7280999,-0.177902
chr3R:17407000-17407999,-0.177942
chr2R:7451500-7452499,-0.178013
chr3L:12893000-12893999,-0.178281
chr3L:13288500-13289499,-0.178394
chrX:8156500-8157499,-0.178483
chrX:7293000-7293999,-0.178683
chr3R:4704000-4704999,-0.178923
chr2R:21102500-21103499,-0.179184
chr2R:11127500-11128499,-0.179726
chr3R:6969000-6969999,-0.17974
chr3R:24040000-24040999,-0.179853
chr2L:13752000-13752999,-0.18017
chr2L:13034500-13035499,-0.180333
chr3R:6305500-6306499,-0.18036
chr3R:20094500-20095499,-0.180961
chr2L:617000-617999,-0.181063
chr3L:71000-71999,-0.181124
chr3R:6816500-6817499,-0.181584
chr3R:8917000-8917999,-0.181604
chrU:7997000-7997999,-0.181742
chr2L:4374500-4375499,-0.181863
chr3R:18722000-18722999,-0.182112
chr2L:17697500-17698499,-0.182117
chr3L:13296500-13297499,-0.182212
chrU:999500-1000499,-0.182224
chr2L:9365000-9365999,-0.18229
chr3R:19634000-19634999,-0.182372
chr3L:17272000-17272999,-0.182474
chr3R:2381500-2382499,-0.182519
chr3R:12488000-12488999,-0.182559
chr3R:9863500-9864499,-0.183081
chr2L:19623500-19624499,-0.1831
chr3L:9287500-9288499,-0.183288
chrX:2878000-2878999,-0.183418
chrUextra:27735000-27735999,-0.183537
chrX:9508000-9508999,-0.183687
chrX:8434500-8435499,-0.183762
chrX:14849500-14850499,-0.184125
chr2L:1242500-1243499,-0.184142
chr3L:3786000-3786999,-0.184277
chr3L:3098000-3098999,-0.184699
chr3L:6836500-6837499,-0.185491
chr3R:7939000-7939999,-0.185557
chr2R:16324500-16325499,-0.185622
chrU:9998000-9998999,-0.18564
chr3R:26101000-26101999,-0.185766
chr3L:18830500-18831499,-0.186065
chr3L:9641000-9641999,-0.186106
chr2L:6847500-6848499,-0.186198
chr2R:19226500-19227499,-0.186606
chr2L:21947000-21947999,-0.186799
chrX:12708000-12708999,-0.186983
chr3R:20551500-20552499,-0.187212
chr3L:6615500-6616499,-0.1874
chr3R:24909500-24910499,-0.187475
chr3R:7745500-7746499,-0.188217
chr3L:19218500-19219499,-0.188218
chrX:21277000-21277999,-0.188362
chrX:17666000-17666999,-0.18861
chr3R:10511500-10512499,-0.188616
chr2R:16471000-16471999,-0.188643
chr3R:6180000-6180999,-0.188955
chr2L:18418500-18419499,-0.189225
chr2L:5738000-5738999,-0.189311
chr3L:17986500-17987499,-0.189483
chr2L:9124500-9125499,-0.189664
chr3R:23548500-23549499,-0.190003
chr3R:11800500-11801499,-0.190025
chr3R:27681000-27681999,-0.190226
chr3R:14642500-14643499,-0.190552
chrX:15076500-15077499,-0.190715
chr3L:6833000-6833999,-0.190913
chr2R:15309000-15309999,-0.19103
chrX:9656000-9656999,-0.191702
chr2R:8432000-8432999,-0.191726
chr2R:6582500-6583499,-0.191753
chr3R:27342000-27342999,-0.191792
chr2L:3496000-3496999,-0.192095
chr2L:4143500-4144499,-0.192386
chr3R:27317500-27318499,-0.192615
chr3L:728000-728999,-0.192622
chr3R:4963500-4964499,-0.192751
chr3L:10954000-10954999,-0.192793
chr3L:2506000-2506999,-0.193014
chr2L:8758500-8759499,-0.193145
chr3R:21231500-21232499,-0.193356
chr3R:9274500-9275499,-0.193598
chr3L:3434000-3434999,-0.193724
chr3L:15909500-15910499,-0.193743
chr3R:2419500-2420499,-0.194249
chr2L:14673000-14673999,-0.194302
chr2R:6460500-6461499,-0.194326
chr3R:27528000-27528999,-0.194803
chr3R:17717500-17718499,-0.194839
chrX:10063500-10064499,-0.194856
chr3R:26544000-26544999,-0.194922
chr3L:8873500-8874499,-0.195183
chr3L:10558500-10559499,-0.19549
chr3R:13187000-13187999,-0.195717
chrX:1305500-1306499,-0.19577
chr2R:16855000-16855999,-0.195879
chr3L:17772500-17773499,-0.195897
chr2L:16486000-16486999,-0.195976
chr3R:2234500-2235499,-0.196265
chr2L:996500-997499,-0.196267
chr2R:13547000-13547999,-0.196434
chrX:15261500-15262499,-0.196753
chr2R:4701000-4701999,-0.197013
chr3R:13643500-13644499,-0.197382
chr3R:18852500-18853499,-0.19745
chr3R:17476000-17476999,-0.197941
chr3L:9755500-9756499,-0.19821
chr2R:15543500-15544499,-0.198282
chrX:18520500-18521499,-0.198457
chr3L:19756000-19756999,-0.198484
chrX:5783500-5784499,-0.198492
chr2L:1553000-1553999,-0.19858
chr3R:4330500-4331499,-0.198674
chr2R:17390000-17390999,-0.198692
chr3R:23250000-23250999,-0.198731
chr3R:13354000-13354999,-0.19883
chrX:6280500-6281499,-0.198836
chr2L:12520500-12521499,-0.198988
chrX:2658500-2659499,-0.199258
chr2L:14661500-14662499,-0.199525
chr2L:10108500-10109499,-0.199559
chr3L:12961000-12961999,-0.199647
chrU:5588000-5588999,-0.199914
chr3L:18417000-18417999,-0.200252
chr2R:15922000-15922999,-0.200332
chr3R:6926000-6926999,-0.20035
chrX:2934000-2934999,-0.200453
chr2R:15927500-15928499,-0.200469
chr3L:5224000-5224999,-0.200498
chr3R:18052500-18053499,-0.200605
chr2RHet:892000-892999,-0.200697
chrX:15101500-15102499,-0.200813
chr3L:6803500-6804499,-0.200848
chr2L:6522000-6522999,-0.201121
chr3L:10432000-10432999,-0.201392
chr3R:15890500-15891499,-0.20141
chr2R:4181500-4182499,-0.20157
chr3L:18829000-18829999,-0.201652
chrX:8970500-8971499,-0.201802
chr3L:3450000-3450999,-0.202111
chrX:15588500-15589499,-0.202152
chr3R:27807500-27808499,-0.202281
chrX:13252000-13252999,-0.202425
chr3L:12860000-12860999,-0.202467
chrUextra:24693000-24693999,-0.202765
chrX:1743000-1743999,-0.202814
chr3L:12279500-12280499,-0.20298
chr2L:10563500-10564499,-0.20352
chr3L:21764500-21765499,-0.203868
chr3R:4855500-4856499,-0.203914
chr2L:7516000-7516999,-0.204085
chr2L:9530000-9530999,-0.204165
chr3R:17717000-17717999,-0.20445
chr3R:24542500-24543499,-0.204646
chr3R:4950500-4951499,-0.204828
chr3R:6384000-6384999,-0.205034
chrX:9429500-9430499,-0.205231
chr2R:19548500-19549499,-0.205399
chrX:8650000-8650999,-0.205769
chr2L:7392500-7393499,-0.205794
chr3R:2076500-2077499,-0.205957
chr2L:637500-638499,-0.205975
chr3R:15414000-15414999,-0.20606
chr3L:10843500-10844499,-0.206332
chr3L:5780000-5780999,-0.20634
chrX:18147000-18147999,-0.206397
chr3L:3568000-3568999,-0.206422
chrX:1742500-1743499,-0.206893
chr3R:13909000-13909999,-0.207155
chr2R:19773000-19773999,-0.207314
chr3R:5804500-5805499,-0.207369
chrX:4491500-4492499,-0.207403
chrX:10395500-10396499,-0.207643
chr2L:2510000-2510999,-0.207808
chr2L:9588000-9588999,-0.207838
chrX:3944000-3944999,-0.207857
chrX:4088000-4088999,-0.207876
chr3L:12938500-12939499,-0.208046
chr3L:21222500-21223499,-0.208125
chr2L:7934500-7935499,-0.208336
chr2R:5217500-5218499,-0.208621
chr2R:12523000-12523999,-0.209014
chrX:2858500-2859499,-0.209883
chr2L:11485000-11485999,-0.210113
chrX:854500-855499,-0.210149
chrX:11396000-11396999,-0.210387
chrX:17302000-17302999,-0.210557
chr2R:6804000-6804999,-0.210612
chr2L:4261500-4262499,-0.210737
chr2R:19670000-19670999,-0.211368
chr2R:6059000-6059999,-0.211392
chr3R:7525000-7525999,-0.211507
chr3L:8812000-8812999,-0.211765
chr3L:16460000-16460999,-0.211839
chrX:20236500-20237499,-0.212027
chr3L:14558500-14559499,-0.212135
chrUextra:27438000-27438999,-0.212845
chr2R:2405500-2406499,-0.212887
chrX:18161500-18162499,-0.212998
chr2R:10954000-10954999,-0.213019
chr3L:14481000-14481999,-0.213172
chr2R:6740000-6740999,-0.213176
chrX:22188500-22189499,-0.213195
chr2L:16064500-16065499,-0.213278
chr2L:13465500-13466499,-0.213287
chr2L:9969000-9969999,-0.213298
chr3L:3562500-3563499,-0.213306
chr3L:13255500-13256499,-0.213775
chr2R:19215500-19216499,-0.213798
chr2L:520000-520999,-0.21399
chr2R:2849000-2849999,-0.214148
chr3R:9994000-9994999,-0.214312
chr2R:16706000-16706999,-0.214429
chr3L:18956500-18957499,-0.214648
chr3L:10513000-10513999,-0.214902
chr2L:6168000-6168999,-0.214981
chr2L:9096500-9097499,-0.215103
chr3R:19245000-19245999,-0.215251
chr2L:989000-989999,-0.21553
chr3R:13671500-13672499,-0.215652
chr3R:21522000-21522999,-0.215656
chr2L:12204000-12204999,-0.215682
chr3L:5095500-5096499,-0.215751
chr2L:1628500-1629499,-0.215792
chr3R:19352000-19352999,-0.216024
chr2L:15316500-15317499,-0.216272
chr2R:3192000-3192999,-0.216689
chrX:17624500-17625499,-0.216751
chr2L:5646500-5647499,-0.216759
chr2L:16256000-16256999,-0.216759
chr2L:20594000-20594999,-0.217229
chr3R:4978000-4978999,-0.217728
chr3R:9722500-9723499,-0.217882
chrX:16004000-16004999,-0.218534
chr3L:10290000-10290999,-0.218551
chr2R:12294000-12294999,-0.218884
chrX:603500-604499,-0.218943
chrX:4320500-4321499,-0.219106
chr3R:26121000-26121999,-0.21916
chr3R:21843500-21844499,-0.219183
chr2R:17027500-17028499,-0.219297
chr2L:20247000-20247999,-0.219303
chr3R:2373500-2374499,-0.219579
chr2R:20186500-20187499,-0.219615
chr3R:26544500-26545499,-0.219627
chr3R:22020500-22021499,-0.220543
chr2L:19880500-19881499,-0.220606
chrX:9240500-9241499,-0.220715
chr2L:14457500-14458499,-0.220798
chr3L:6807500-6808499,-0.22143
chr3R:21402000-21402999,-0.221546
chr3R:4285000-4285999,-0.221654
chr2R:10690000-10690999,-0.221756
chrUextra:25224000-25224999,-0.221992
chr2R:20171000-20171999,-0.222106
chr3R:19216000-19216999,-0.222853
chrX:17936000-17936999,-0.222934
chrX:1302500-1303499,-0.223037
chrX:790000-790999,-0.223129
chr3L:21646500-21647499,-0.223519
chr2R:10949000-10949999,-0.223645
chr2R:16082000-16082999,-0.223746
chr2L:12933000-12933999,-0.223795
chr2L:18728000-18728999,-0.223797
chrX:4816500-4817499,-0.223953
chr3R:1942000-1942999,-0.224142
chr2R:15582000-15582999,-0.224228
chrX:6357500-6358499,-0.224268
chr2L:1811500-1812499,-0.224306
chr2L:14673500-14674499,-0.224418
chr2R:19179000-19179999,-0.224627
chr2R:8430000-8430999,-0.22476
chr2L:15509000-15509999,-0.224877
chrX:10705500-10706499,-0.225027
chr3R:2625500-2626499,-0.225133
chr3L:12315500-12316499,-0.225141
chrX:12127500-12128499,-0.22528
chr2R:4557000-4557999,-0.225283
chr2R:12583000-12583999,-0.225477
chr3R:13644500-13645499,-0.22595
chr2L:17278500-17279499,-0.226127
chr3R:13893000-13893999,-0.226394
chrX:13461500-13462499,-0.226484
chr2R:20164000-20164999,-0.226664
chr3R:4511000-4511999,-0.227008
chr3R:27349500-27350499,-0.227133
chr3L:296000-296999,-0.227169
chrX:3340500-3341499,-0.227308
chr2L:675500-676499,-0.227392
chr2L:12478500-12479499,-0.227645
chr2R:15793500-15794499,-0.22798
chr2R:18338000-18338999,-0.228198
chr2R:5017500-5018499,-0.228253
chr3R:1152500-1153499,-0.228294
chrX:18371500-18372499,-0.228329
chr2R:12337500-12338499,-0.22849
chr3R:4987500-4988499,-0.228577
chr3L:10121500-10122499,-0.228797
chr3L:10333000-10333999,-0.228876
chr2R:15073500-15074499,-0.229
chr3R:23722500-23723499,-0.229021
chr3L:2861000-2861999,-0.229125
chr2L:16085000-16085999,-0.229286
chr2L:7216000-7216999,-0.229411
chr2R:20783500-20784499,-0.22964
chrX:568500-569499,-0.229708
chr3L:17492500-17493499,-0.229847
chr3L:5620500-5621499,-0.230001
chrX:20620000-20620999,-0.23022
chr3R:7076000-7076999,-0.230263
chr3L:9495500-9496499,-0.230299
chr2R:10316500-10317499,-0.230511
chrUextra:16502000-16502999,-0.230517
chr3L:19196000-19196999,-0.230621
chrX:244500-245499,-0.230731
chrX:2691000-2691999,-0.230814
chrX:555000-555999,-0.230834
chr2R:15037500-15038499,-0.230955
chr3L:17229500-17230499,-0.231083
chr3R:5743000-5743999,-0.231159
chr3R:27152500-27153499,-0.231176
chr2L:16087500-16088499,-0.231408
chr2L:10546500-10547499,-0.231754
chrX:15097500-15098499,-0.231795
chr3R:15341500-15342499,-0.231958
chr2L:1771500-1772499,-0.232212
chrX:2305000-2305999,-0.232611
chr2R:17757000-17757999,-0.232684
chr2L:9513500-9514499,-0.232729
chr3R:5739000-5739999,-0.23284
chrX:20450500-20451499,-0.232914
chr3R:17007000-17007999,-0.232981
chrX:20380000-20380999,-0.2331
chr3R:9244000-9244999,-0.23324
chrX:2855000-2855999,-0.233281
chr2L:14209500-14210499,-0.233336
chrX:11633000-11633999,-0.233525
chrX:16477500-16478499,-0.233796
chr3L:19328500-19329499,-0.234341
chrX:2928000-2928999,-0.234373
chr3R:14525000-14525999,-0.234489
chr3R:23668000-23668999,-0.234613
chrX:2698000-2698999,-0.234873
chr2R:8986500-8987499,-0.234904
chr3R:18622500-18623499,-0.235124
chr2L:20366000-20366999,-0.23514
chr2R:4535500-4536499,-0.235221
chrX:5041500-5042499,-0.235267
chr2L:18870000-18870999,-0.235267
chr3R:25403500-25404499,-0.235271
chr3L:15910000-15910999,-0.235368
chr2L:18189000-18189999,-0.23537
chrX:5749500-5750499,-0.235473
chr2R:15209500-15210499,-0.235493
chr3L:13790000-13790999,-0.235729
chrX:9507500-9508499,-0.235757
chr3L:5380000-5380999,-0.235819
chr3R:6196500-6197499,-0.235866
chr3R:23949000-23949999,-0.235958
chr2L:19936500-19937499,-0.236033
chr3L:6665000-6665999,-0.236051
chr2L:17211000-17211999,-0.236445
chr2R:11710000-11710999,-0.236484
chr2L:17636500-17637499,-0.236527
chr3R:15714500-15715499,-0.236559
chr2R:4182500-4183499,-0.236638
chr2R:3317000-3317999,-0.236752
chrX:18304500-18305499,-0.236894
chr2R:6633000-6633999,-0.236936
chr3R:15339000-15339999,-0.237005
chr3L:1069000-1069999,-0.237093
chrX:14600500-14601499,-0.237103
chr2L:3840500-3841499,-0.237172
chr2L:10613500-10614499,-0.237172
chr3R:3863500-3864499,-0.237184
chr3R:13640000-13640999,-0.237233
chrX:10176500-10177499,-0.237445
chrX:4745500-4746499,-0.237459
chr2L:15316000-15316999,-0.237561
chrX:10698000-10698999,-0.237649
chr3L:2437500-2438499,-0.237716
chr3R:4932500-4933499,-0.237895
chrX:21111500-21112499,-0.237913
chr2R:8384000-8384999,-0.237927
