Coordinates (UCSC Apr. 2006 assembly,Score
chr2R:3319500-3320499,-0.238142
chr3L:3529000-3529999,-0.238149
chrX:347000-347999,-0.238261
chr3R:15122500-15123499,-0.23847
chr3R:18903500-18904499,-0.238596
chr3R:10311000-10311999,-0.238783
chr3L:21033500-21034499,-0.238794
chr3R:5798500-5799499,-0.238934
chrX:3050500-3051499,-0.238972
chr2R:2436500-2437499,-0.238978
chrX:14508000-14508999,-0.239037
chrX:5173000-5173999,-0.239038
chrX:2465000-2465999,-0.239328
chr3R:2707000-2707999,-0.23939
chr3R:18077500-18078499,-0.239581
chr3L:19662500-19663499,-0.239603
chr3R:17638000-17638999,-0.239612
chr2L:7150500-7151499,-0.239693
chrX:15443500-15444499,-0.239696
chr2L:11966500-11967499,-0.239748
chrX:20477000-20477999,-0.23985
chr2R:17740500-17741499,-0.239929
chr3R:2870500-2871499,-0.240142
chr3L:16555500-16556499,-0.240184
chrX:1872000-1872999,-0.24035
chr3L:11524500-11525499,-0.240457
chr2R:20254500-20255499,-0.24051
chrX:8892000-8892999,-0.240675
chr3R:10300500-10301499,-0.240812
chr3R:9380000-9380999,-0.241049
chr3R:25041500-25042499,-0.241099
chr3R:19796000-19796999,-0.241593
chrX:17244000-17244999,-0.241814
chr2L:9513000-9513999,-0.242176
chrX:22293500-22294499,-0.242342
chrX:7064500-7065499,-0.242355
chrX:15452000-15452999,-0.242439
chr2R:4707500-4708499,-0.242727
chrX:2795500-2796499,-0.243062
chr2R:2406000-2406999,-0.243067
chr3R:15154500-15155499,-0.243108
chr2L:18333500-18334499,-0.243169
chr3L:4120000-4120999,-0.24317
chr2R:17463000-17463999,-0.24317
chr2R:16685500-16686499,-0.243172
chr3L:15712500-15713499,-0.243229
chr2L:15209500-15210499,-0.24325
chr3L:16504500-16505499,-0.243262
chr3R:9963000-9963999,-0.243531
chr3L:18317000-18317999,-0.243595
chr3R:25177000-25177999,-0.243639
chrX:17684000-17684999,-0.243686
chr2R:11991500-11992499,-0.243782
chr2L:18343500-18344499,-0.243844
chr3R:1885000-1885999,-0.243872
chr3L:4698500-4699499,-0.243874
chrX:18242500-18243499,-0.244205
chr2L:14150000-14150999,-0.244327
chr2L:19863000-19863999,-0.244379
chrX:5881500-5882499,-0.244392
chr3L:5100500-5101499,-0.244438
chrX:9628000-9628999,-0.244478
chr2R:11795000-11795999,-0.244639
chr3R:12498000-12498999,-0.244816
chr2R:9083000-9083999,-0.244881
chr3R:21980500-21981499,-0.244934
chr2L:20888500-20889499,-0.245165
chr3R:10108000-10108999,-0.245429
chr2R:17332000-17332999,-0.245464
chr3L:8648500-8649499,-0.245474
chr3R:3544500-3545499,-0.245621
chr3R:2026000-2026999,-0.245654
chr3L:21001000-21001999,-0.245714
chr3L:3971500-3972499,-0.245916
chr3L:19197500-19198499,-0.246003
chrX:5752000-5752999,-0.246118
chr3L:21016500-21017499,-0.246221
chrX:4503000-4503999,-0.246423
chr3L:4986500-4987499,-0.246766
chrX:15584500-15585499,-0.246842
chr3R:7370500-7371499,-0.246856
chr3R:20375500-20376499,-0.247125
chr2L:591000-591999,-0.24723
chr2R:13729500-13730499,-0.247267
chr3L:7619500-7620499,-0.247546
chrU:1044000-1044999,-0.247567
chr2L:12888000-12888999,-0.247614
chrX:12819000-12819999,-0.247637
chr3L:3569000-3569999,-0.247731
chr3L:9988500-9989499,-0.247747
chrX:17017500-17018499,-0.247816
chr3R:6947500-6948499,-0.247985
chr3L:17026500-17027499,-0.248065
chr2R:8670500-8671499,-0.248066
chr3R:26378500-26379499,-0.248087
chrUextra:17790000-17790999,-0.24813
chr3R:9731000-9731999,-0.248369
chrX:1388500-1389499,-0.248402
chr3R:4955500-4956499,-0.248501
chrX:3616500-3617499,-0.248636
chr2R:9005500-9006499,-0.248722
chr3R:3797000-3797999,-0.248839
chr3R:26058500-26059499,-0.248908
chr3R:23270000-23270999,-0.248934
chrX:19185500-19186499,-0.249047
chr2L:3343500-3344499,-0.249402
chr2L:21876000-21876999,-0.249469
chr3L:14242500-14243499,-0.249504
chrX:15542500-15543499,-0.249542
chr3L:8324000-8324999,-0.249654
chr2R:8609500-8610499,-0.249699
chr3R:3129000-3129999,-0.249752
chr2L:3739000-3739999,-0.249846
chr3R:7442000-7442999,-0.24985
chr2R:8952500-8953499,-0.249875
chr3R:5128500-5129499,-0.249908
chr3R:27763500-27764499,-0.250309
chr3R:16746500-16747499,-0.250413
chr3L:6839000-6839999,-0.25049
chr3R:9996500-9997499,-0.250743
chr3L:8877000-8877999,-0.251033
chr3R:2490500-2491499,-0.251488
chr3R:11467000-11467999,-0.251714
chr3L:17170000-17170999,-0.252069
chrX:9985000-9985999,-0.252319
chr3R:19129000-19129999,-0.252348
chrX:19053500-19054499,-0.252552
chrX:20389000-20389999,-0.252671
chr2R:20748500-20749499,-0.252789
chr2R:3144000-3144999,-0.253013
chr2L:13591000-13591999,-0.253248
chr3R:5905500-5906499,-0.253274
chrX:13766500-13767499,-0.253483
chrX:14345000-14345999,-0.253564
chr3L:14417000-14417999,-0.253756
chr3R:4925500-4926499,-0.253792
chr3R:1727500-1728499,-0.254032
chr2R:7066500-7067499,-0.25415
chr2L:7652000-7652999,-0.254203
chr2L:3816000-3816999,-0.254362
chrX:11151000-11151999,-0.25438
chr3R:13951500-13952499,-0.254551
chrX:999500-1000499,-0.254746
chrX:17683500-17684499,-0.254906
chr3R:2662500-2663499,-0.254945
chr2R:11562000-11562999,-0.255409
chr3R:17476500-17477499,-0.255451
chrX:11393000-11393999,-0.25548
chr2L:8548500-8549499,-0.255646
chr3L:18410500-18411499,-0.255917
chr3R:3983000-3983999,-0.255965
chr3L:13194000-13194999,-0.256146
chr2L:11168000-11168999,-0.256241
chr3R:23881000-23881999,-0.256376
chr2R:8120000-8120999,-0.25641
chrX:13481500-13482499,-0.256472
chrUextra:9185500-9186499,-0.256478
chr3R:2703000-2703999,-0.256498
chr2R:16721500-16722499,-0.25667
chr3L:6821500-6822499,-0.25684
chr2L:16845000-16845999,-0.256919
chr3R:24176500-24177499,-0.256957
chrX:11537000-11537999,-0.25696
chr3R:5759000-5759999,-0.257123
chr3L:2842500-2843499,-0.25718
chrX:14852000-14852999,-0.257346
chr2L:17041500-17042499,-0.257395
chr3R:12994500-12995499,-0.25749
chrX:6860500-6861499,-0.257499
chr3R:27725000-27725999,-0.257869
chr3L:22384500-22385499,-0.257945
chr3L:10339000-10339999,-0.257957
chr2R:3905000-3905999,-0.258027
chr2R:2983500-2984499,-0.258071
chr3L:2999500-3000499,-0.258078
chr2R:10301500-10302499,-0.258331
chr2R:18652500-18653499,-0.258561
chrX:5460000-5460999,-0.258946
chr3R:22090000-22090999,-0.258964
chr2L:848000-848999,-0.259129
chr3R:11861000-11861999,-0.259234
chr2R:3508000-3508999,-0.259344
chrU:217000-217999,-0.259518
chr3R:19270500-19271499,-0.259525
chrX:17414000-17414999,-0.259668
chr3L:1582000-1582999,-0.259685
chr2L:1095000-1095999,-0.259985
chr3L:6662500-6663499,-0.260012
chr3R:4382500-4383499,-0.260054
chr2L:8145500-8146499,-0.260104
chrX:3203500-3204499,-0.260276
chr2R:5903500-5904499,-0.260299
chr3R:11833000-11833999,-0.260323
chr2L:17207500-17208499,-0.260591
chr3L:9558000-9558999,-0.260691
chr3R:13425500-13426499,-0.260854
chr2L:7274000-7274999,-0.26123
chrX:2459500-2460499,-0.261241
chrX:6280000-6280999,-0.261343
chr3L:5822000-5822999,-0.261399
chrX:11681000-11681999,-0.261453
chrX:14345500-14346499,-0.261551
chr2R:19202000-19202999,-0.261553
chrX:6838000-6838999,-0.261685
chr2R:11506000-11506999,-0.261804
chr2L:5411000-5411999,-0.26192
chr3R:12762000-12762999,-0.262059
chrX:10660500-10661499,-0.262068
chrX:7264000-7264999,-0.262084
chr2R:16488500-16489499,-0.262101
chr2R:16045500-16046499,-0.262202
chr2R:10598000-10598999,-0.262295
chr2R:4701500-4702499,-0.262505
chr2R:3022000-3022999,-0.262523
chrUextra:108000-108999,-0.262544
chrX:4152000-4152999,-0.262783
chr3R:8158500-8159499,-0.262804
chr2L:1812000-1812999,-0.263001
chr3L:19156500-19157499,-0.263419
chr2L:6314000-6314999,-0.26365
chrX:11516500-11517499,-0.263695
chr2R:19454500-19455499,-0.263719
chr3R:710000-710999,-0.263753
chrX:21923000-21923999,-0.263874
chr2R:10109000-10109999,-0.264047
chr3R:25250500-25251499,-0.264186
chr3L:5267500-5268499,-0.264219
chr2L:3815500-3816499,-0.264314
chr2L:7515500-7516499,-0.264334
chr2L:16253000-16253999,-0.264357
chrU:4944000-4944999,-0.264364
chr2R:11174500-11175499,-0.264456
chr2R:2848500-2849499,-0.264474
chr3R:14969500-14970499,-0.264686
chr2L:16361000-16361999,-0.264725
chr3L:4632500-4633499,-0.264745
chr2L:1339500-1340499,-0.264912
chr2L:16593000-16593999,-0.264928
chrX:20429500-20430499,-0.265295
chr3R:26367000-26367999,-0.265401
chr3R:6578000-6578999,-0.265469
chr2R:4924500-4925499,-0.265826
chr2R:10034000-10034999,-0.266064
chr3R:10947500-10948499,-0.266166
chr3L:10122500-10123499,-0.266256
chr3L:1382500-1383499,-0.266279
chr2L:4724500-4725499,-0.266369
chrX:2413500-2414499,-0.266715
chr2R:20888500-20889499,-0.266776
chr2R:7980500-7981499,-0.266817
chr3R:16695000-16695999,-0.266962
chr3L:13741000-13741999,-0.267002
chrX:18848500-18849499,-0.267502
chr3L:15182500-15183499,-0.267507
chr3R:18391000-18391999,-0.26751
chr2R:16061000-16061999,-0.267617
chr3L:17407000-17407999,-0.267645
chrX:18728500-18729499,-0.26776
chr2R:6812500-6813499,-0.267884
chr3R:25603000-25603999,-0.267946
chrX:6308500-6309499,-0.268294
chr3L:13651000-13651999,-0.268373
chr3R:12369500-12370499,-0.268505
chr2R:12578000-12578999,-0.268694
chr2L:20571000-20571999,-0.268751
chrX:20389500-20390499,-0.268906
chrX:20770000-20770999,-0.268936
chr2L:9299500-9300499,-0.268978
chr3R:26087500-26088499,-0.269345
chr3R:5010000-5010999,-0.269366
chr3L:21102000-21102999,-0.269536
chr3L:1570000-1570999,-0.269755
chrX:2258000-2258999,-0.269836
chr3L:14865500-14866499,-0.269847
chr3L:9193000-9193999,-0.269852
chr2L:17769500-17770499,-0.270001
chr2L:10119500-10120499,-0.270016
chr2L:7594500-7595499,-0.270092
chr2R:16792000-16792999,-0.270342
chrX:20350500-20351499,-0.270475
chr3R:6937500-6938499,-0.270543
chrX:10660000-10660999,-0.270574
chr2L:13124000-13124999,-0.27064
chrX:2431500-2432499,-0.270666
chr3L:10645500-10646499,-0.270691
chr3R:6427500-6428499,-0.270811
chr2L:168500-169499,-0.271028
chr3L:2030500-2031499,-0.271076
chr2L:17900500-17901499,-0.271134
chr2L:19164000-19164999,-0.271253
chr2L:13994500-13995499,-0.271283
chr3R:21220500-21221499,-0.271371
chr3R:20670000-20670999,-0.271461
chr3R:27303500-27304499,-0.27148
chr2R:18259000-18259999,-0.271525
chrX:18808500-18809499,-0.271931
chr2R:10033500-10034499,-0.272127
chrX:12788000-12788999,-0.272149
chr2L:1965000-1965999,-0.272272
chr2L:3842500-3843499,-0.272309
chrUextra:22636500-22637499,-0.272375
chr2R:3203500-3204499,-0.272481
chr2L:2822000-2822999,-0.272488
chr3L:21252500-21253499,-0.272676
chr3R:19766000-19766999,-0.272799
chrX:20378500-20379499,-0.272922
chrX:12937500-12938499,-0.272973
chr3R:24161500-24162499,-0.272983
chrX:8833000-8833999,-0.273012
chr2R:6671500-6672499,-0.273161
chr3R:22645500-22646499,-0.273323
chr3R:13884000-13884999,-0.273761
chrX:3122000-3122999,-0.273854
chr3R:27728500-27729499,-0.273886
chr3R:21374000-21374999,-0.273933
chr2L:20471500-20472499,-0.274006
chr2R:7433000-7433999,-0.274259
chr3R:15950500-15951499,-0.27435
chr2L:4325500-4326499,-0.274421
chrX:12149000-12149999,-0.27451
chr3R:19123500-19124499,-0.274511
chrX:17849000-17849999,-0.274574
chr3L:952500-953499,-0.274609
chr2L:1757000-1757999,-0.274637
chr2R:16830000-16830999,-0.274702
chr3R:5696500-5697499,-0.274796
chr2R:18912000-18912999,-0.274909
chr2L:910000-910999,-0.27505
chr2R:7896000-7896999,-0.275109
chrUextra:27946000-27946999,-0.275135
chr3L:22603500-22604499,-0.275163
chr3L:3551000-3551999,-0.275227
chrX:17378500-17379499,-0.275443
chr3L:12572500-12573499,-0.275447
chrX:16097000-16097999,-0.275458
chr3R:26356000-26356999,-0.275546
chr3L:3856500-3857499,-0.275752
chrX:1316000-1316999,-0.275849
chr2L:7570000-7570999,-0.275972
chr2R:16066500-16067499,-0.276082
chrX:11159500-11160499,-0.276161
chr3L:22691500-22692499,-0.276175
chr3R:19795000-19795999,-0.276202
chr3L:6614500-6615499,-0.276412
chr2R:4042000-4042999,-0.276417
chrX:4745000-4745999,-0.27645
chrX:19913500-19914499,-0.276512
chr3L:13767500-13768499,-0.276608
chr2R:13876000-13876999,-0.27681
chr3L:18831000-18831999,-0.277093
chr3L:8362500-8363499,-0.277122
chr3L:6760000-6760999,-0.277158
chrX:10900000-10900999,-0.277453
chrX:6387000-6387999,-0.277527
chr2R:3440000-3440999,-0.277527
chr2R:14700000-14700999,-0.277629
chrX:12132500-12133499,-0.277691
chrX:10574500-10575499,-0.277774
chrX:18636500-18637499,-0.277781
chrX:21684500-21685499,-0.277848
chr3L:22477000-22477999,-0.277869
chr2R:6238500-6239499,-0.278135
chr2R:5305500-5306499,-0.278303
chr2R:14532500-14533499,-0.278573
chrX:18110500-18111499,-0.278575
chr3R:711500-712499,-0.278619
chr3L:634000-634999,-0.278773
chr3L:11854000-11854999,-0.278933
chr2L:17764500-17765499,-0.279001
chrX:2690500-2691499,-0.27911
chr2L:1967000-1967999,-0.279392
chr3R:21920000-21920999,-0.279544
chr2R:4237000-4237999,-0.279592
chrX:11156500-11157499,-0.27999
chr3L:21912000-21912999,-0.280099
chrX:2883500-2884499,-0.280161
chr3L:15629000-15629999,-0.280189
chr3R:19795500-19796499,-0.280203
chrX:4830500-4831499,-0.280219
chrX:22188000-22188999,-0.280485
chr2L:13882000-13882999,-0.280524
chr2L:3486500-3487499,-0.280593
chr3L:5485500-5486499,-0.280842
chr2R:1597500-1598499,-0.280955
chr3R:9781500-9782499,-0.280987
chr2R:6803500-6804499,-0.2811
chr2L:16418500-16419499,-0.281282
chr3R:26724000-26724999,-0.2815
chrX:18637000-18637999,-0.281608
chr3L:22343000-22343999,-0.281891
chr3R:14722000-14722999,-0.281945
chr3R:16142000-16142999,-0.282019
chrX:8427500-8428499,-0.28226
chr3R:929000-929999,-0.282265
chrX:6049500-6050499,-0.282349
chr3R:27048000-27048999,-0.282391
chr2L:13625500-13626499,-0.282515
chr2L:1442000-1442999,-0.282649
chr3R:2595000-2595999,-0.282725
chr2L:7216500-7217499,-0.283169
chr2L:11583500-11584499,-0.28328
chr2L:20271000-20271999,-0.283382
chr3L:12561500-12562499,-0.283402
chr2L:17302500-17303499,-0.283459
chr2R:14226500-14227499,-0.283532
chr2L:4049500-4050499,-0.283677
chr3L:18040000-18040999,-0.283778
chr3L:10220500-10221499,-0.283798
chrX:9492000-9492999,-0.284004
chrX:20377500-20378499,-0.284053
chr3L:12027000-12027999,-0.284218
chr2L:17167000-17167999,-0.284327
chr3R:1496500-1497499,-0.284339
chrX:10355500-10356499,-0.284405
chrX:14701000-14701999,-0.284439
chr3R:3375000-3375999,-0.284515
chrX:4818000-4818999,-0.284777
chr3R:853000-853999,-0.284784
chrX:11438000-11438999,-0.284926
chr3L:22168000-22168999,-0.284952
chr3R:7870000-7870999,-0.285261
chr3L:14215500-14216499,-0.285585
chr3L:22142000-22142999,-0.285653
chr3R:22089500-22090499,-0.28589
chrX:8418500-8419499,-0.285948
chr2L:637000-637999,-0.286198
chr2R:13205000-13205999,-0.286464
chr3R:11492500-11493499,-0.286671
chr3L:22099500-22100499,-0.286778
chrX:4197000-4197999,-0.286922
chr3R:4201000-4201999,-0.286923
chr3L:3568500-3569499,-0.286935
chr2R:16807000-16807999,-0.286962
chr2R:15038000-15038999,-0.287037
chrX:17819500-17820499,-0.287127
chr3R:12366500-12367499,-0.287505
chr3R:10695000-10695999,-0.287506
chr3L:19049000-19049999,-0.287591
chrX:18843000-18843999,-0.287666
chrX:14645000-14645999,-0.287705
chrX:1943500-1944499,-0.287718
chr3R:9338000-9338999,-0.287809
chr3L:2321500-2322499,-0.287815
chr3L:3098500-3099499,-0.288108
chr2R:6539500-6540499,-0.288168
chr2L:10613000-10613999,-0.288267
chrX:7061500-7062499,-0.288378
chrX:10324500-10325499,-0.288684
chr3L:20538500-20539499,-0.288892
chr3R:27277500-27278499,-0.289248
chr3L:19177500-19178499,-0.289306
chrX:11878000-11878999,-0.289336
chrX:17311500-17312499,-0.289813
chr2L:4244500-4245499,-0.290296
chr2L:5926500-5927499,-0.29061
chr2L:15949500-15950499,-0.290644
chr2L:15123000-15123999,-0.290787
chr2R:6957500-6958499,-0.290822
chr2R:12260500-12261499,-0.290846
chrX:6939500-6940499,-0.291033
chrX:5105500-5106499,-0.291366
chrX:3646000-3646999,-0.29147
chr3L:3798000-3798999,-0.291605
chr2R:4164000-4164999,-0.291978
chr3R:20551000-20551999,-0.291998
chr3R:12623000-12623999,-0.292032
chr3L:970000-970999,-0.292117
chr3R:26627000-26627999,-0.292151
chrX:4406500-4407499,-0.292196
chr3L:16480500-16481499,-0.292255
chr3L:6873000-6873999,-0.292297
chrUextra:23175000-23175999,-0.292388
chrX:4408000-4408999,-0.292501
chrX:14467000-14467999,-0.292515
chr2R:17306000-17306999,-0.292533
chr2L:19888500-19889499,-0.292686
chr3R:12255500-12256499,-0.292802
chr3L:17296000-17296999,-0.293009
chr3L:10776500-10777499,-0.29304
chr2L:8291000-8291999,-0.293078
chr2R:4164500-4165499,-0.293139
chr3L:2858000-2858999,-0.293201
chr3L:19699500-19700499,-0.293217
chr2L:5868500-5869499,-0.293402
chr2L:18913500-18914499,-0.293648
chr3R:6447500-6448499,-0.294001
chr3R:16032500-16033499,-0.294078
chr2R:16107000-16107999,-0.294223
chrX:989500-990499,-0.294331
chr2L:17382000-17382999,-0.29453
chrX:3325500-3326499,-0.294584
chr2R:4042500-4043499,-0.294595
chr3R:2817000-2817999,-0.294614
chr3R:15149000-15149999,-0.294619
chr2L:11331500-11332499,-0.294645
chrX:8865000-8865999,-0.294647
chr3L:12248000-12248999,-0.294749
chr3R:10278000-10278999,-0.294758
chr3L:21821500-21822499,-0.294901
chrX:6275000-6275999,-0.29497
chr2R:17794000-17794999,-0.294981
chr3L:10987000-10987999,-0.294984
chrU:22500-23499,-0.29504
chrX:11878500-11879499,-0.295433
chr2R:20813000-20813999,-0.295502
chr2L:5116500-5117499,-0.295656
chr2R:6246000-6246999,-0.29575
chr2L:1265000-1265999,-0.29589
chrX:16915000-16915999,-0.295915
chr2L:6795000-6795999,-0.295915
chr3R:6775000-6775999,-0.295957
chr2L:7302500-7303499,-0.295996
chr2L:605000-605999,-0.29601
chr2L:7138500-7139499,-0.296063
chr3R:23718500-23719499,-0.296163
chr2R:8674000-8674999,-0.296358
chr3R:4512500-4513499,-0.296583
chr3L:2873500-2874499,-0.296748
chr3L:14776500-14777499,-0.296782
chr2R:20188000-20188999,-0.29681
chr2L:11955000-11955999,-0.296811
chr3L:10597500-10598499,-0.29688
chrX:13461000-13461999,-0.296902
chr3L:1369500-1370499,-0.296912
chr2L:6987500-6988499,-0.296975
chr2R:6423000-6423999,-0.297182
chr2L:12190000-12190999,-0.297318
chr2R:19002500-19003499,-0.297628
chr2L:16754500-16755499,-0.297666
chr3L:22598000-22598999,-0.297723
chr2L:2162000-2162999,-0.297909
chr2L:1591000-1591999,-0.297935
chr2L:9282500-9283499,-0.297948
chr3L:7641000-7641999,-0.297956
chrX:5828500-5829499,-0.298048
chrX:15327500-15328499,-0.298049
chr2R:18382000-18382999,-0.298079
chr2R:15997000-15997999,-0.298083
chrX:1102500-1103499,-0.298292
chr2R:13514000-13514999,-0.298468
chrX:5612000-5612999,-0.298624
chrX:9669500-9670499,-0.298808
chr2L:8559000-8559999,-0.299424
chr3R:5127000-5127999,-0.299648
chr3R:2995000-2995999,-0.299687
chr3R:5941500-5942499,-0.299717
chr3L:4841500-4842499,-0.299752
chr2R:19122500-19123499,-0.300013
chr2L:19790500-19791499,-0.300118
chr2L:12233500-12234499,-0.300229
chr3L:16819000-16819999,-0.300644
chrUextra:26907000-26907999,-0.300698
chr2L:7280000-7280999,-0.300815
chr2L:18259000-18259999,-0.300961
chr2L:12658500-12659499,-0.300976
chr2L:20612000-20612999,-0.301022
chr3R:12054500-12055499,-0.301081
chr2L:5300000-5300999,-0.301312
chr3R:17886500-17887499,-0.301401
chrX:15051500-15052499,-0.301495
chrX:11389500-11390499,-0.301727
chrX:17441000-17441999,-0.301899
chrX:10829500-10830499,-0.30193
chr2L:2314000-2314999,-0.301934
chr2L:12075500-12076499,-0.301949
chr3R:12664500-12665499,-0.302009
chr2L:4065000-4065999,-0.302017
chr2L:15910000-15910999,-0.30219
chrX:989000-989999,-0.302192
chrX:12905000-12905999,-0.302279
chr3L:1373500-1374499,-0.302577
chr3R:24889000-24889999,-0.302606
chr2R:5217000-5217999,-0.302653
chr2R:13189500-13190499,-0.302887
chrX:11397000-11397999,-0.303126
chr2R:16020500-16021499,-0.303223
chr2R:12575000-12575999,-0.303433
chr3R:14639500-14640499,-0.303442
chr2L:7291500-7292499,-0.303489
chr2R:15210500-15211499,-0.30356
chr3R:20299500-20300499,-0.303689
chr2R:13945500-13946499,-0.303712
chr3R:1116000-1116999,-0.303778
chr2L:20549500-20550499,-0.303788
chr2L:16414500-16415499,-0.303882
chr2L:14066000-14066999,-0.303921
chr3L:3726500-3727499,-0.303959
chr3R:3603500-3604499,-0.303965
chrX:16097500-16098499,-0.303977
chr3L:3339000-3339999,-0.304576
chrX:19835500-19836499,-0.30461
chr2L:17042000-17042999,-0.30461
chr3R:9382000-9382999,-0.304831
chrX:15264500-15265499,-0.304841
chrX:18623500-18624499,-0.304876
chr3L:18750000-18750999,-0.304944
chr3R:23842500-23843499,-0.30507
chr3L:1382000-1382999,-0.305093
chr3R:20389000-20389999,-0.305507
chr2L:5737500-5738499,-0.305633
chr3R:14647500-14648499,-0.305775
chr3L:16214000-16214999,-0.305801
chr2R:8986000-8986999,-0.305881
chr2L:18415500-18416499,-0.305918
chr2R:16095500-16096499,-0.306018
chr2R:15507500-15508499,-0.306064
chr3R:10413000-10413999,-0.306146
chr3L:12864000-12864999,-0.306279
chr2L:2388000-2388999,-0.306327
chr2L:11491000-11491999,-0.30639
chr2R:13198000-13198999,-0.306403
chr2L:10657000-10657999,-0.306464
chr2R:19166500-19167499,-0.30653
chr2R:4541000-4541999,-0.306593
chr3R:1749500-1750499,-0.306594
chrX:4346500-4347499,-0.306623
chr3R:8139000-8139999,-0.306641
chr3L:4606500-4607499,-0.306707
chr3L:11035000-11035999,-0.306751
chr3L:13282000-13282999,-0.30678
chrX:17692000-17692999,-0.306814
chr3R:3289000-3289999,-0.30712
chrX:12593500-12594499,-0.307138
chr3R:2349500-2350499,-0.307207
chr3R:23285000-23285999,-0.307268
chr2R:9964000-9964999,-0.307347
chr3L:13156500-13157499,-0.307401
chrUextra:17789500-17790499,-0.307488
chrUextra:20272500-20273499,-0.307508
chrX:1092000-1092999,-0.307856
chr3R:26096500-26097499,-0.308019
chrX:10935500-10936499,-0.308169
chr3L:20907000-20907999,-0.308279
chr3R:13263500-13264499,-0.308599
chr3R:24456500-24457499,-0.308903
chr3R:16285500-16286499,-0.309061
chr2L:13093500-13094499,-0.309188
chr3R:4444000-4444999,-0.30921
chr3R:27049500-27050499,-0.309384
chr2L:4130000-4130999,-0.309442
chr2R:12245500-12246499,-0.309529
chrX:12787500-12788499,-0.309531
chr3L:7783500-7784499,-0.309666
chr3R:23559500-23560499,-0.309799
chrX:20204000-20204999,-0.309828
chrX:19917000-19917999,-0.309886
chr2R:16307500-16308499,-0.310258
chr3R:3796500-3797499,-0.310387
chrX:206000-206999,-0.310419
chr2L:18229000-18229999,-0.310457
chr3R:21399500-21400499,-0.310458
chr3R:7437500-7438499,-0.310561
chr2L:20803500-20804499,-0.310586
chrX:3090000-3090999,-0.310628
chrX:2414000-2414999,-0.310688
chr2R:13923500-13924499,-0.310811
chr2R:7629500-7630499,-0.310822
chrX:17301500-17302499,-0.310903
chr2R:12607500-12608499,-0.310937
chr2L:12480000-12480999,-0.310941
chr2L:8499000-8499999,-0.310947
chr2L:15547000-15547999,-0.311289
chr3R:27724500-27725499,-0.311658
chr3R:4521000-4521999,-0.311791
chrX:5173500-5174499,-0.312057
chr2L:14608500-14609499,-0.312067
chr3L:14080000-14080999,-0.312143
chr2L:12279500-12280499,-0.312259
chr3R:1739500-1740499,-0.312261
chr2R:15937000-15937999,-0.312374
chr2R:7356500-7357499,-0.31248
chr2L:1815000-1815999,-0.312561
chr2L:747000-747999,-0.312651
chr2L:1544000-1544999,-0.312947
chr2L:14629000-14629999,-0.312952
chr3L:20637000-20637999,-0.31296
chr2R:18252000-18252999,-0.313069
chr3R:7073000-7073999,-0.313086
chr3L:16470000-16470999,-0.313113
chr3L:6294500-6295499,-0.313187
chr3R:16101500-16102499,-0.313324
chr2R:19105000-19105999,-0.31333
chr2R:11022500-11023499,-0.313454
chr3R:1556500-1557499,-0.313474
chr2L:20528000-20528999,-0.313737
chr2R:12293500-12294499,-0.313824
chr2R:20947000-20947999,-0.31386
chrX:768000-768999,-0.313914
chr3L:22538500-22539499,-0.314189
chr3R:15281000-15281999,-0.314297
chr3R:17992000-17992999,-0.314322
chr2L:15863500-15864499,-0.314531
chr3R:10896000-10896999,-0.314665
chr2R:8661500-8662499,-0.314799
chr2L:3674500-3675499,-0.314851
chrX:10046500-10047499,-0.315247
chr3R:5750000-5750999,-0.315593
chr2R:20903000-20903999,-0.315614
chr3L:751000-751999,-0.315721
chr3L:4077500-4078499,-0.315907
