Coordinates (UCSC Apr. 2006 assembly,Score
chr3R:14645500-14646499,-0.45837
chr3L:6824000-6824999,-0.458411
chrX:10293500-10294499,-0.458564
chr2L:7217000-7217999,-0.45862
chr2R:5226000-5226999,-0.458706
chr3R:22661500-22662499,-0.458764
chr3R:9297500-9298499,-0.458765
chr3R:22913500-22914499,-0.458794
chr3L:15935500-15936499,-0.45887
chrX:13040000-13040999,-0.458893
chrX:19203000-19203999,-0.458953
chr2R:13513500-13514499,-0.45902
chr3R:27527500-27528499,-0.459043
chr2R:10958500-10959499,-0.459123
chr2R:3261000-3261999,-0.459184
chr3L:21445000-21445999,-0.459261
chr3L:6638500-6639499,-0.459306
chrX:3448000-3448999,-0.45931
chr2R:3157000-3157999,-0.459384
chr3R:21758500-21759499,-0.459429
chr2R:16441000-16441999,-0.459521
chr2L:4234000-4234999,-0.45968
chrX:8578000-8578999,-0.45994
chr3L:4296500-4297499,-0.460042
chr3L:8323500-8324499,-0.460104
chr3R:17761000-17761999,-0.460118
chr3L:15196000-15196999,-0.460183
chr2R:4217500-4218499,-0.460231
chr2R:1598000-1598999,-0.460239
chr3L:10327500-10328499,-0.460288
chr2R:10937500-10938499,-0.460332
chr2L:616500-617499,-0.46039
chr3L:22675500-22676499,-0.460471
chr3R:2223000-2223999,-0.460486
chr2R:12875000-12875999,-0.460578
chr3L:8036000-8036999,-0.460619
chr3L:13246000-13246999,-0.460632
chrX:2990500-2991499,-0.460663
chr3L:4781500-4782499,-0.460689
chrX:14376500-14377499,-0.460797
chr2R:9899000-9899999,-0.460864
chr2R:8269500-8270499,-0.460872
chr3L:138000-138999,-0.460888
chr2R:15520500-15521499,-0.460993
chr3R:15179000-15179999,-0.460994
chr2R:17439500-17440499,-0.461006
chr3R:26179500-26180499,-0.461052
chr3L:4944000-4944999,-0.461088
chr3R:21392000-21392999,-0.461114
chr2R:1800000-1800999,-0.461292
chr3L:6933500-6934499,-0.461338
chr3R:27311500-27312499,-0.461422
chr3L:7453000-7453999,-0.461471
chr3R:18002500-18003499,-0.461484
chr2L:5371500-5372499,-0.461496
chr3L:9998000-9998999,-0.461544
chr2R:20401000-20401999,-0.461556
chr2L:14306000-14306999,-0.461557
chrX:7424500-7425499,-0.461692
chr3R:4301500-4302499,-0.461743
chr3L:12692500-12693499,-0.4618
chr3L:13574500-13575499,-0.461802
chrX:17459000-17459999,-0.461825
chr2L:375000-375999,-0.461844
chr4:1162000-1162999,-0.461937
chr2R:11020000-11020999,-0.462005
chr2L:4035000-4035999,-0.462078
chrX:3609500-3610499,-0.462085
chrX:10105000-10105999,-0.462195
chr3L:14104000-14104999,-0.462238
chr2R:16632000-16632999,-0.462266
chr2R:13005000-13005999,-0.462329
chrX:17435000-17435999,-0.462348
chr2L:6235000-6235999,-0.462414
chr2L:5019000-5019999,-0.462494
chr2R:19865500-19866499,-0.462496
chr2L:16361500-16362499,-0.462525
chr3R:23270500-23271499,-0.462572
chr3R:12499000-12499999,-0.462629
chr2L:14116000-14116999,-0.462644
chr2R:7358500-7359499,-0.462675
chr2L:20586000-20586999,-0.462692
chr3L:785500-786499,-0.462757
chr3L:14416500-14417499,-0.462773
chr3L:13199000-13199999,-0.462843
chr2L:13927500-13928499,-0.462883
chr2L:5410500-5411499,-0.462959
chr3L:2741000-2741999,-0.462966
chr2L:12869500-12870499,-0.463001
chr3R:19938500-19939499,-0.463005
chr2R:17314500-17315499,-0.463033
chr3L:10931000-10931999,-0.463053
chr2R:21010000-21010999,-0.463161
chr2R:8588500-8589499,-0.463261
chr2L:19337000-19337999,-0.463337
chr3RHet:1491500-1492499,-0.463349
chr3L:4481500-4482499,-0.463366
chr3R:19261500-19262499,-0.463368
chr3R:4296000-4296999,-0.46341
chrUextra:16601000-16601999,-0.463419
chr2R:1707500-1708499,-0.463501
chr3L:21053000-21053999,-0.463558
chr2L:20622000-20622999,-0.463591
chr3R:19776500-19777499,-0.463667
chrX:9984500-9985499,-0.463668
chr3L:14605000-14605999,-0.463695
chrX:6049000-6049999,-0.463704
chr3R:176000-176999,-0.463716
chr3L:4077000-4077999,-0.463787
chrX:11520000-11520999,-0.46382
chr2L:13123500-13124499,-0.463887
chr3L:14216000-14216999,-0.46391
chr3L:13683000-13683999,-0.46393
chrU:5558500-5559499,-0.463956
chr3R:13538000-13538999,-0.463962
chr3R:16103500-16104499,-0.463968
chr3R:26573500-26574499,-0.463998
chr3L:22490500-22491499,-0.464019
chr2L:2076500-2077499,-0.464038
chr3R:10777500-10778499,-0.464041
chrX:19736000-19736999,-0.464106
chr3L:2858500-2859499,-0.464113
chr2L:9754500-9755499,-0.464141
chrX:19612000-19612999,-0.464157
chr2R:16470000-16470999,-0.464194
chr2L:21605000-21605999,-0.464233
chr3L:13674000-13674999,-0.464245
chr2L:3136000-3136999,-0.464337
chr3R:14878000-14878999,-0.46435
chr2L:14271000-14271999,-0.464399
chr2L:12960000-12960999,-0.464409
chr3R:12780000-12780999,-0.464446
chr2RHet:3016500-3017499,-0.464497
chrX:5812500-5813499,-0.464563
chr2L:14653500-14654499,-0.464576
chr2L:2165000-2165999,-0.464589
chrX:3580000-3580999,-0.464607
chr3R:18999000-18999999,-0.464667
chrX:4537000-4537999,-0.464702
chrX:13914500-13915499,-0.464793
chrX:10828500-10829499,-0.464861
chr2R:20436500-20437499,-0.464891
chrX:13036000-13036999,-0.46491
chrX:7675500-7676499,-0.465039
chrU:6687500-6688499,-0.465102
chr3R:26778500-26779499,-0.465372
chr2R:12400500-12401499,-0.465459
chr2L:17645000-17645999,-0.465517
chr3L:13893000-13893999,-0.465547
chr3L:18693500-18694499,-0.465562
chr2L:2016500-2017499,-0.465637
chrX:22077000-22077999,-0.465649
chr3R:14449000-14449999,-0.465665
chr3R:6897000-6897999,-0.465726
chr2R:18338500-18339499,-0.465848
chr3L:10478500-10479499,-0.465966
chr2R:18697000-18697999,-0.465984
chr2L:1626500-1627499,-0.46609
chr2L:12887500-12888499,-0.466135
chr3R:3545000-3545999,-0.46616
chr3L:9255500-9256499,-0.466164
chr3R:2934500-2935499,-0.466172
chr3L:10396500-10397499,-0.466172
chr2L:17447000-17447999,-0.466203
chr2L:1815500-1816499,-0.466209
chrX:4948000-4948999,-0.466247
chr3R:3814000-3814999,-0.466256
chr2L:11601500-11602499,-0.466324
chr2R:5106000-5106999,-0.466343
chrX:22202000-22202999,-0.466346
chr3L:15634500-15635499,-0.466363
chr3L:7411500-7412499,-0.466383
chrX:5542000-5542999,-0.466602
chr3L:3666500-3667499,-0.466713
chr2L:1448000-1448999,-0.466755
chr3R:25253500-25254499,-0.466772
chr3L:19724000-19724999,-0.466785
chrX:6882000-6882999,-0.466802
chrX:3178000-3178999,-0.466812
chrX:11753500-11754499,-0.466838
chr3R:26885000-26885999,-0.466865
chr2R:12246000-12246999,-0.466904
chrX:2538000-2538999,-0.466911
chr3R:6427000-6427999,-0.467191
chrX:6109000-6109999,-0.467297
chr2R:4071500-4072499,-0.467326
chrX:2774500-2775499,-0.467369
chr2R:8932500-8933499,-0.467384
chrX:6932500-6933499,-0.467464
chr3R:7156000-7156999,-0.467503
chr3L:14192000-14192999,-0.467511
chrX:19984500-19985499,-0.467531
chr2R:13076000-13076999,-0.467558
chr4:815500-816499,-0.467604
chr2R:4751500-4752499,-0.467605
chrX:9511000-9511999,-0.467707
chr2R:15119500-15120499,-0.46788
chr2L:7279000-7279999,-0.467985
chrX:6098000-6098999,-0.468002
chr3R:8427500-8428499,-0.468074
chr3R:27246500-27247499,-0.46817
chr2R:15733000-15733999,-0.468174
chr3L:13784500-13785499,-0.468193
chr3L:7869500-7870499,-0.468205
chr3L:912500-913499,-0.468206
chr2L:15833000-15833999,-0.468257
chr3R:18259000-18259999,-0.468338
chr3L:3856000-3856999,-0.468377
chrX:9508500-9509499,-0.468406
chr4:547500-548499,-0.468406
chr3R:7857500-7858499,-0.468406
chr3R:18348000-18348999,-0.468451
chr3L:4783000-4783999,-0.468525
chrX:3093500-3094499,-0.468626
chr3R:20087000-20087999,-0.468673
chrX:22421500-22422499,-0.46868
chr2R:20842500-20843499,-0.468685
chr3L:6824500-6825499,-0.468709
chr3L:4782000-4782999,-0.468721
chr2R:14367500-14368499,-0.468752
chr3R:18481500-18482499,-0.468771
chr2R:14673500-14674499,-0.468877
chr3L:21158500-21159499,-0.468908
chr3L:15312000-15312999,-0.468966
chr2L:19831000-19831999,-0.468976
chr2R:3192500-3193499,-0.469014
chr2L:1404500-1405499,-0.469029
chr2L:1629000-1629999,-0.469055
chr2L:17623000-17623999,-0.469094
chr2R:19336000-19336999,-0.469206
chr2L:21584000-21584999,-0.469387
chr3L:13295500-13296499,-0.46946
chr3R:16814500-16815499,-0.469486
chr3R:25665500-25666499,-0.469563
chrX:3150500-3151499,-0.469649
chrX:3169500-3170499,-0.4697
chr3R:5732000-5732999,-0.46978
chr2L:6387500-6388499,-0.46991
chr3L:10523000-10523999,-0.469951
chr2L:8879500-8880499,-0.470027
chr3R:27346000-27346999,-0.470138
chr3L:10964000-10964999,-0.470142
chr2R:5968000-5968999,-0.470224
chr3L:15791000-15791999,-0.470274
chrX:7288000-7288999,-0.470324
chrX:1618500-1619499,-0.470397
chr2R:4279500-4280499,-0.470424
chr3R:15171500-15172499,-0.470482
chr2L:16534500-16535499,-0.470651
chr2R:10914500-10915499,-0.470804
chrX:7100000-7100999,-0.470885
chr3R:7121000-7121999,-0.470896
chr2R:11115500-11116499,-0.470899
chrX:10259000-10259999,-0.470979
chr3L:20818000-20818999,-0.471003
chr3L:13306500-13307499,-0.471014
chrX:4899000-4899999,-0.471114
chr2L:3997500-3998499,-0.471144
chr2R:17617000-17617999,-0.471148
chr2R:2375000-2375999,-0.471178
chr2L:9945000-9945999,-0.471218
chrX:15152500-15153499,-0.471262
chr3L:13948500-13949499,-0.47127
chr2R:14899500-14900499,-0.471275
chrX:12782000-12782999,-0.471323
chr2L:2701500-2702499,-0.471383
chr3R:23308000-23308999,-0.471435
chr2L:17830000-17830999,-0.471469
chr2L:2280000-2280999,-0.471474
chr2L:4754500-4755499,-0.471524
chr3R:5315000-5315999,-0.471604
chr3R:9703000-9703999,-0.471624
chr2L:2631000-2631999,-0.471634
chrX:13741500-13742499,-0.471656
chr2L:18149500-18150499,-0.471678
chrX:855500-856499,-0.471729
chr3L:22153500-22154499,-0.471742
chr3L:13538500-13539499,-0.471768
chrX:5255000-5255999,-0.471871
chr3L:3078500-3079499,-0.471916
chr3R:3566500-3567499,-0.472022
chr3R:12922000-12922999,-0.472075
chrX:17252000-17252999,-0.47209
chr3R:906500-907499,-0.472121
chrX:19295000-19295999,-0.472135
chrX:5032500-5033499,-0.472161
chr2L:11686000-11686999,-0.472306
chr3L:2469000-2469999,-0.472358
chr3L:5148500-5149499,-0.472476
chr3R:18509000-18509999,-0.472541
chr3L:1396000-1396999,-0.47257
chr2R:17465000-17465999,-0.472617
chr3L:11853500-11854499,-0.472666
chr3L:17773000-17773999,-0.472685
chr2R:12877500-12878499,-0.472744
chr3R:3878000-3878999,-0.472753
chr3R:15381500-15382499,-0.472808
chrX:4129500-4130499,-0.472866
chr2L:19323000-19323999,-0.472888
chrX:3808500-3809499,-0.472955
chr3R:13898500-13899499,-0.472976
chrU:5291500-5292499,-0.473039
chr2R:17906000-17906999,-0.473044
chrX:2927500-2928499,-0.473079
chr2R:15873500-15874499,-0.473086
chr2R:12796000-12796999,-0.473103
chrX:4087500-4088499,-0.473232
chrX:8669000-8669999,-0.473421
chr2L:20697500-20698499,-0.473458
chr2R:8834000-8834999,-0.473476
chr3R:8037000-8037999,-0.473507
chr3L:22389500-22390499,-0.473523
chr3L:19050500-19051499,-0.473527
chr3L:13576000-13576999,-0.473557
chr2L:15342000-15342999,-0.473568
chr3L:11836500-11837499,-0.473613
chr2L:19199500-19200499,-0.473666
chrX:14015500-14016499,-0.473697
chr3R:6758500-6759499,-0.473722
chr2L:9278500-9279499,-0.473741
chr3L:22414500-22415499,-0.473743
chr3L:7803000-7803999,-0.473797
chrX:22052000-22052999,-0.47381
chr3L:19331500-19332499,-0.4739
chr3R:15116500-15117499,-0.473906
chr2R:18409000-18409999,-0.47397
chr2R:3905500-3906499,-0.473971
chr3R:7924500-7925499,-0.473988
chr2L:2633500-2634499,-0.474026
chr3L:2716500-2717499,-0.474064
chr3R:9744500-9745499,-0.474124
chr3R:23942000-23942999,-0.47417
chr3L:10553000-10553999,-0.474181
chr3R:19995500-19996499,-0.474196
chr3R:15527000-15527999,-0.474203
chr2L:1568000-1568999,-0.474204
chrX:4879000-4879999,-0.474265
chr3L:1548500-1549499,-0.474283
chr3L:10100500-10101499,-0.474283
chrX:7448000-7448999,-0.474348
chrX:12154000-12154999,-0.47437
chr2L:14785000-14785999,-0.474443
chr3L:9994000-9994999,-0.474502
chr2L:14271500-14272499,-0.474599
chrX:9614500-9615499,-0.474654
chr3R:18722500-18723499,-0.474662
chr3L:16459500-16460499,-0.474705
chrX:12919000-12919999,-0.47473
chrX:2549500-2550499,-0.474776
chr2R:16418500-16419499,-0.474777
chr2R:1724000-1724999,-0.474802
chr3L:14300000-14300999,-0.474836
chrX:6250500-6251499,-0.474869
chr3L:22360000-22360999,-0.474966
chrX:15136000-15136999,-0.475014
chr2L:11339500-11340499,-0.475016
chr2L:7592500-7593499,-0.475068
chr2L:2623000-2623999,-0.475159
chrUextra:14923000-14923999,-0.475167
chr3R:8913000-8913999,-0.475175
chr3L:18692500-18693499,-0.475232
chr2L:960000-960999,-0.475238
chr2L:16419000-16419999,-0.475253
chr3L:21859500-21860499,-0.475257
chrX:2888500-2889499,-0.475276
chr2L:14620000-14620999,-0.475301
chr2R:2286000-2286999,-0.475318
chrX:5721000-5721999,-0.475323
chrX:10397000-10397999,-0.47546
chr3L:816500-817499,-0.475488
chr3R:13588000-13588999,-0.475509
chr3L:13304000-13304999,-0.475526
chrX:9199000-9199999,-0.475583
chr3L:18973000-18973999,-0.475587
chrX:803500-804499,-0.475597
chr2L:2395500-2396499,-0.475649
chr3L:13178000-13178999,-0.475683
chr3R:19909500-19910499,-0.475719
chrX:14035000-14035999,-0.475746
chr3L:5249000-5249999,-0.475837
chr2R:3052500-3053499,-0.47586
chr3R:22623000-22623999,-0.475882
chr2L:3994500-3995499,-0.47591
chr3L:3388000-3388999,-0.475918
chr2L:3648000-3648999,-0.476027
chr2L:2013500-2014499,-0.476034
chrX:14290000-14290999,-0.476041
chrX:3825000-3825999,-0.476077
chr2L:17248500-17249499,-0.476237
chrX:898500-899499,-0.476256
chr3L:800500-801499,-0.476262
chr3L:8542500-8543499,-0.476292
chr3L:22006000-22006999,-0.476337
chr3R:17825000-17825999,-0.476388
chr2L:17008000-17008999,-0.476425
chrX:17251500-17252499,-0.476464
chr3L:5188500-5189499,-0.476465
chr3R:1329500-1330499,-0.47648
chr3R:9697500-9698499,-0.476486
chr3R:17065000-17065999,-0.476767
chr3R:13924000-13924999,-0.476839
chr3R:1774000-1774999,-0.476884
chr2L:5761000-5761999,-0.476894
chrUextra:4724000-4724999,-0.476916
chrX:16150500-16151499,-0.476921
chrX:6932000-6932999,-0.477029
chr3L:2546000-2546999,-0.477114
chr2L:9604500-9605499,-0.477158
chr3R:27508500-27509499,-0.477218
chrX:20184500-20185499,-0.477253
chr2L:1908500-1909499,-0.477267
chr3R:13789500-13790499,-0.477316
chr3R:5114000-5114999,-0.477343
chr3R:12949000-12949999,-0.477385
chrX:7158500-7159499,-0.477403
chr3R:740500-741499,-0.477415
chr3L:11400500-11401499,-0.477416
chrX:4636500-4637499,-0.477483
chr2L:19547500-19548499,-0.477518
chr3L:15001500-15002499,-0.477544
chr2L:20821500-20822499,-0.477565
chr3R:21644500-21645499,-0.477566
chr3L:16204500-16205499,-0.477618
chr3L:13157000-13157999,-0.477781
chrX:13352000-13352999,-0.47782
chr3L:12072000-12072999,-0.477928
chr3L:7569000-7569999,-0.477973
chrX:16147000-16147999,-0.477981
chrX:2993000-2993999,-0.478004
chr2L:16226500-16227499,-0.478012
chrX:6238500-6239499,-0.478076
chr3L:21109500-21110499,-0.47813
chr2L:17779500-17780499,-0.478196
chr2L:13100000-13100999,-0.478198
chr2L:6314500-6315499,-0.478234
chr3R:1087500-1088499,-0.478267
chrU:8063000-8063999,-0.478293
chr3L:6759000-6759999,-0.478321
chr3L:15483000-15483999,-0.478329
chr3L:5685000-5685999,-0.478488
chr3R:20395500-20396499,-0.478496
chr3R:15346500-15347499,-0.47857
chr2L:845000-845999,-0.478596
chr2R:2485500-2486499,-0.478835
chr3R:14460500-14461499,-0.478868
chr2L:15712000-15712999,-0.478877
chr2L:15677000-15677999,-0.478877
chr2R:14451500-14452499,-0.47892
chr3L:18308000-18308999,-0.478984
chr3R:20292000-20292999,-0.478986
chr2L:20695000-20695999,-0.478987
chr3L:768000-768999,-0.478994
chr2L:18572500-18573499,-0.479014
chr2L:1068500-1069499,-0.479068
chr3L:13855500-13856499,-0.479072
chr3L:12031000-12031999,-0.479146
chrX:12092500-12093499,-0.479288
chr2L:16272500-16273499,-0.479314
chr2L:13936000-13936999,-0.479398
chr3R:4293500-4294499,-0.47942
chrX:13752500-13753499,-0.479471
chr3R:15566000-15566999,-0.479499
chrX:13522000-13522999,-0.479541
chr3R:11484500-11485499,-0.479545
chr3L:15775500-15776499,-0.479586
chr2R:17357000-17357999,-0.479617
chr3R:27904000-27904999,-0.479646
chr3R:21642500-21643499,-0.479677
chr3L:9640500-9641499,-0.4797
chr2R:3951500-3952499,-0.47972
chr3L:10333500-10334499,-0.479722
chr3L:5192000-5192999,-0.479893
chr3R:6509500-6510499,-0.479896
chr3L:39500-40499,-0.479936
chr2L:679500-680499,-0.479953
chrX:14921500-14922499,-0.479964
chrX:12392000-12392999,-0.479971
chrUextra:22645000-22645999,-0.480068
chr3R:22573500-22574499,-0.480103
chrX:11388500-11389499,-0.48018
chr3L:17646000-17646999,-0.480216
chr2R:13204000-13204999,-0.480234
chrX:12437500-12438499,-0.480235
chr2L:20045000-20045999,-0.480337
chr3R:19131000-19131999,-0.480372
chr2L:8631500-8632499,-0.480434
chr2R:11138000-11138999,-0.480547
chr3R:3813500-3814499,-0.480554
chrX:4273000-4273999,-0.480636
chr3R:12347000-12347999,-0.480662
chr2R:14101500-14102499,-0.480681
chr2R:11385500-11386499,-0.480749
chr3R:13388000-13388999,-0.480774
chr2L:13865000-13865999,-0.480924
chrX:6302000-6302999,-0.481047
chr2L:3435000-3435999,-0.481068
chr3L:2320500-2321499,-0.481143
chr2R:21109500-21110499,-0.481159
chr2R:20891000-20891999,-0.48118
chr3R:7755500-7756499,-0.481181
chrX:7325500-7326499,-0.481248
chrX:21310500-21311499,-0.481348
chrX:10215500-10216499,-0.481407
chr2L:4012500-4013499,-0.481474
chr2L:3975500-3976499,-0.481664
chr3L:10842000-10842999,-0.481671
chr2R:8125000-8125999,-0.481687
chr2L:12474500-12475499,-0.481745
chr2L:19630000-19630999,-0.481776
chr3L:15532500-15533499,-0.481809
chr2R:4709500-4710499,-0.481851
chr2L:1771000-1771999,-0.481925
chr2L:17909000-17909999,-0.481961
chr3R:7073500-7074499,-0.481972
chrX:5784000-5784999,-0.481983
chr3L:8538500-8539499,-0.482024
chrX:8349000-8349999,-0.482041
chr3L:5958500-5959499,-0.482183
chr2L:8033000-8033999,-0.482294
chr3L:15751000-15751999,-0.482303
chr3R:12740000-12740999,-0.482312
chr2R:16319500-16320499,-0.482371
chr3L:16634000-16634999,-0.482383
chr3R:710500-711499,-0.482434
chr3L:7955000-7955999,-0.482496
chrX:15702500-15703499,-0.482623
chr2L:12905000-12905999,-0.482625
chr2L:7952000-7952999,-0.482954
chr3R:24675500-24676499,-0.483033
chr3L:8029500-8030499,-0.483077
chr3L:10840000-10840999,-0.483094
chr2R:13517000-13517999,-0.483114
chr2R:10302000-10302999,-0.483132
chr2R:13597500-13598499,-0.483151
chr3L:14836500-14837499,-0.483194
chr2R:13156000-13156999,-0.483359
chr3L:17437000-17437999,-0.48337
chr2R:8589000-8589999,-0.483392
chrX:10401000-10401999,-0.48341
chr2R:20572500-20573499,-0.483505
chrX:17200000-17200999,-0.483607
chr3L:727500-728499,-0.483675
chr3R:6890000-6890999,-0.483744
chr3R:25201500-25202499,-0.483755
chr3L:21866000-21866999,-0.483786
chr2L:20984500-20985499,-0.483804
chr3R:2856500-2857499,-0.483835
chr3R:16291500-16292499,-0.483856
chr4:1029500-1030499,-0.483862
chrX:4090500-4091499,-0.484022
chrX:14552000-14552999,-0.484058
chr2R:13173000-13173999,-0.484074
chrX:7467500-7468499,-0.484096
chr3R:21901000-21901999,-0.48411
chr3R:1823000-1823999,-0.484437
chr3R:20433500-20434499,-0.484595
chr3L:18699000-18699999,-0.484601
chr2R:14147500-14148499,-0.484667
chr3L:8811500-8812499,-0.484682
chr3L:18385500-18386499,-0.484726
chr2R:7625000-7625999,-0.484809
chr2L:17446500-17447499,-0.4849
chr3R:2747000-2747999,-0.484922
chrX:15328000-15328999,-0.484923
chr3R:27701000-27701999,-0.484963
chr3R:17920000-17920999,-0.484987
chrX:4237000-4237999,-0.485026
chrX:8247000-8247999,-0.485077
chr3L:5274000-5274999,-0.48509
chr2L:6643000-6643999,-0.485094
chrX:6877500-6878499,-0.485096
chr2L:5297000-5297999,-0.485147
chr3L:16010500-16011499,-0.485309
chrX:21012000-21012999,-0.485315
chr3R:487500-488499,-0.485317
chrX:2753500-2754499,-0.485336
chr2L:13568500-13569499,-0.485359
chr2L:12475000-12475999,-0.485401
chr2L:11318500-11319499,-0.485415
chr2L:599500-600499,-0.485503
chr2R:5521000-5521999,-0.485519
chr3L:18804500-18805499,-0.48561
chr3R:16255500-16256499,-0.485627
chrX:10258500-10259499,-0.485665
chr3R:5360000-5360999,-0.485684
chr3R:4950000-4950999,-0.485725
chr3R:13000000-13000999,-0.485732
chr2R:10714000-10714999,-0.485739
chr3L:3418500-3419499,-0.485758
chr3L:16421000-16421999,-0.485788
chr3R:919500-920499,-0.485796
chrX:2216500-2217499,-0.48581
chrX:22097000-22097999,-0.485844
chr2L:15153500-15154499,-0.485929
chrX:9561500-9562499,-0.48593
chrX:21879500-21880499,-0.485945
chr2R:18426000-18426999,-0.48597
chr2L:18554500-18555499,-0.486049
chr3R:19897000-19897999,-0.486053
chr2L:14295000-14295999,-0.486116
chr3R:25195000-25195999,-0.48624
chr2L:6186000-6186999,-0.486246
chr3R:1249000-1249999,-0.486304
chr2L:12249000-12249999,-0.486326
chr3L:1369000-1369999,-0.486337
chr3L:1045000-1045999,-0.48635
chr2R:15174500-15175499,-0.486419
chrX:3527500-3528499,-0.486446
chrX:10475500-10476499,-0.486497
chr3L:14594500-14595499,-0.486507
chr3R:14878500-14879499,-0.486556
chr2R:12361000-12361999,-0.486577
chr2R:13514500-13515499,-0.486678
chr2R:14224000-14224999,-0.486732
chr3L:14485000-14485999,-0.486761
chr3R:21826500-21827499,-0.486781
chr3R:11573000-11573999,-0.486795
chr3R:884000-884999,-0.486799
chr2L:7290500-7291499,-0.486811
chr3L:14686500-14687499,-0.486822
chr2R:5256500-5257499,-0.486838
chrX:4346000-4346999,-0.486893
chr2R:4875000-4875999,-0.48693
chr2R:17912000-17912999,-0.486959
chr2L:2909000-2909999,-0.486987
chr3R:7221000-7221999,-0.487037
chrX:5040500-5041499,-0.487053
chr2R:13230000-13230999,-0.487062
chr2R:8414500-8415499,-0.487094
chr2L:18291500-18292499,-0.487099
chrX:20086000-20086999,-0.48718
chr3L:19029000-19029999,-0.487195
chrU:4014500-4015499,-0.487253
chr3R:12643500-12644499,-0.487357
chrX:3011500-3012499,-0.487432
chr2L:1479000-1479999,-0.487441
chr2R:3112000-3112999,-0.487475
chr3L:10293000-10293999,-0.48758
chr3R:3957000-3957999,-0.487584
chrX:9917000-9917999,-0.487634
chr3R:6862000-6862999,-0.487662
chrX:9352000-9352999,-0.487855
chr3L:4016000-4016999,-0.487872
chr3L:11307500-11308499,-0.487918
chr3L:10841500-10842499,-0.487985
chr3L:13287000-13287999,-0.487994
chr3LHet:1323500-1324499,-0.488021
chrX:11654000-11654999,-0.4881
chr3L:12572000-12572999,-0.488145
chr3R:12058000-12058999,-0.488288
chrX:18523500-18524499,-0.488298
chr2L:3343000-3343999,-0.488301
chrX:2694500-2695499,-0.488329
chr2R:11615500-11616499,-0.488337
chrX:4856500-4857499,-0.488345
chr3R:26356500-26357499,-0.48836
chrX:6884000-6884999,-0.488367
chrX:18616000-18616999,-0.488371
chr3R:26820500-26821499,-0.488372
chr3L:14335500-14336499,-0.488407
chr3R:22131000-22131999,-0.488461
chr2L:16534000-16534999,-0.488465
chr3L:14348500-14349499,-0.488504
chr2R:15308500-15309499,-0.488555
chr3L:10031000-10031999,-0.488609
chr2R:6152500-6153499,-0.488668
chr3L:15197000-15197999,-0.488692
chr2R:6481500-6482499,-0.488708
chr3R:19658500-19659499,-0.488757
chr3R:9698000-9698999,-0.488799
chr2L:5868000-5868999,-0.488801
chr2R:4736000-4736999,-0.488907
chr2R:2882500-2883499,-0.488951
chr3R:6105000-6105999,-0.488958
chr3R:4410000-4410999,-0.489025
chr3R:26567000-26567999,-0.489027
chr2R:7159500-7160499,-0.489034
chr3R:23984500-23985499,-0.489069
chr2L:9049000-9049999,-0.489092
chrX:13970500-13971499,-0.489096
chr3L:20640500-20641499,-0.489163
chr3R:434500-435499,-0.489168
chr3L:17928500-17929499,-0.48917
chrX:10697500-10698499,-0.489182
chrX:11182500-11183499,-0.489204
chr3L:5615000-5615999,-0.489352
chrX:1842000-1842999,-0.489426
chr3R:6377500-6378499,-0.489446
chr2L:16536500-16537499,-0.48956
chr2L:20878000-20878999,-0.48959
chr3R:26195000-26195999,-0.489655
chr3R:7126500-7127499,-0.489709
chrX:6051500-6052499,-0.489727
chrX:7100500-7101499,-0.489789
chr3L:12707500-12708499,-0.489831
chr3R:6777500-6778499,-0.489858
chr2L:10750500-10751499,-0.48987
chrX:8834500-8835499,-0.489879
chr2L:11952000-11952999,-0.489892
chrX:15199000-15199999,-0.489948
chrX:11402000-11402999,-0.490127
chr2L:17358000-17358999,-0.490222
