Table 4,,,,,,,,,,,,,,,,,,,,,,,
Crime in the United States1,,,,,,,,,,,,,,,,,,,,,,,
"by Region, Geographic Division, and State, 2016â€“2017",,,,,,,,,,,,,,,,,,,,,,,
Area,Year,Population2,Violent crime3,,"Murder and 
nonnegligent 
manslaughter",,"Rape
(revised definition)4",,Robbery,,Aggravated assault,,Property crime,,Burglary,,Larceny-theft,,Motor vehicle theft,,,,
,,,,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,"Rate per 
100,000",,,
"United States Total5, 6",2016.0,323405935.0,1285606.0,397.5,17413.0,5.4,132414.0,40.9,332797.0,102.9,802982.0,248.3,7928530.0,2451.6,1516405.0,468.9,5644835.0,1745.4,767290.0,237.3,,,
,2017.0,325719178.0,1283220.0,394.0,17284.0,5.3,135755.0,41.7,319356.0,98.0,810825.0,248.9,7694086.0,2362.2,1401840.0,430.4,5519107.0,1694.4,773139.0,237.4,,,
,Percent change,,-0.2,-0.9,-0.7,-1.4,2.5,1.8,-4.0,-4.7,1.0,0.3,-3.0,-3.6,-7.6,-8.2,-2.2,-2.9,0.8,*,,,
Northeast,2016.0,56359360.0,178406.0,316.6,1977.0,3.5,16763.0,29.7,52958.0,94.0,106708.0,189.3,907781.0,1610.7,142092.0,252.1,708772.0,1257.6,56917.0,101.0,,,
,2017.0,56470581.0,172042.0,304.7,1957.0,3.5,16863.0,29.9,48714.0,86.3,104508.0,185.1,880154.0,1558.6,127908.0,226.5,695447.0,1231.5,56799.0,100.6,,,
,Percent change,,-3.6,-3.8,-1.0,-1.2,0.6,0.4,-8.0,-8.2,-2.1,-2.3,-3.0,-3.2,-10.0,-10.2,-1.9,-2.1,-0.2,-0.4,,,
New England,2016.0,14757573.0,41841.0,283.5,296.0,2.0,4569.0,31.0,9394.0,63.7,27582.0,186.9,242151.0,1640.9,41835.0,283.5,182176.0,1234.5,18140.0,122.9,,,
,2017.0,14810001.0,40519.0,273.6,346.0,2.3,4833.0,32.6,8918.0,60.2,26422.0,178.4,228293.0,1541.5,36958.0,249.5,173101.0,1168.8,18234.0,123.1,,,
,Percent change,,-3.2,-3.5,16.9,16.5,5.8,5.4,-5.1,-5.4,-4.2,-4.5,-5.7,-6.1,-11.7,-12.0,-5.0,-5.3,0.5,0.2,,,
Connecticut,2016.0,3587685.0,8169.0,227.7,79.0,2.2,791.0,22.0,2711.0,75.6,4588.0,127.9,64875.0,1808.3,10107.0,281.7,47642.0,1327.9,7126.0,198.6,,,
,2017.0,3588184.0,8180.0,228.0,102.0,2.8,837.0,23.3,2813.0,78.4,4428.0,123.4,63509.0,1769.9,8890.0,247.8,47310.0,1318.5,7309.0,203.7,,,
,Percent change,,0.1,0.1,29.1,29.1,5.8,5.8,3.8,3.7,-3.5,-3.5,-2.1,-2.1,-12.0,-12.1,-0.7,-0.7,2.6,2.6,,,
Maine,2016.0,1330232.0,1649.0,124.0,20.0,1.5,413.0,31.0,268.0,20.1,948.0,71.3,21908.0,1646.9,4001.0,300.8,17131.0,1287.8,776.0,58.3,,,
,2017.0,1335907.0,1617.0,121.0,23.0,1.7,473.0,35.4,249.0,18.6,872.0,65.3,20133.0,1507.1,3334.0,249.6,16006.0,1198.1,793.0,59.4,,,
,Percent change,,-1.9,-2.4,15.0,14.5,14.5,14.0,-7.1,-7.5,-8.0,-8.4,-8.1,-8.5,-16.7,-17.0,-6.6,-7.0,2.2,1.8,,,
Massachusetts,2016.0,6823721.0,25975.0,380.7,135.0,2.0,2141.0,31.4,5365.0,78.6,18334.0,268.7,106430.0,1559.7,19204.0,281.4,79155.0,1160.0,8071.0,118.3,,,
,2017.0,6859819.0,24560.0,358.0,173.0,2.5,2197.0,32.0,4871.0,71.0,17319.0,252.5,98575.0,1437.0,17089.0,249.1,73946.0,1078.0,7540.0,109.9,,,
,Percent change,,-5.4,-5.9,28.1,27.5,2.6,2.1,-9.2,-9.7,-5.5,-6.0,-7.4,-7.9,-11.0,-11.5,-6.6,-7.1,-6.6,-7.1,,,
New Hampshire,2016.0,1335015.0,2668.0,199.8,19.0,1.4,609.0,45.6,431.0,32.3,1609.0,120.5,20323.0,1522.3,2989.0,223.9,16454.0,1232.5,880.0,65.9,,,
,2017.0,1342795.0,2668.0,198.7,14.0,1.0,663.0,49.4,419.0,31.2,1572.0,117.1,18555.0,1381.8,2574.0,191.7,15066.0,1122.0,915.0,68.1,,,
,Percent change,,0.0,-0.6,-26.3,-26.7,8.9,8.2,-2.8,-3.3,-2.3,-2.9,-8.7,-9.2,-13.9,-14.4,-8.4,-9.0,4.0,3.4,,,
Rhode Island,2016.0,1057566.0,2529.0,239.1,29.0,2.7,445.0,42.1,541.0,51.2,1514.0,143.2,18910.0,1788.1,3650.0,345.1,14157.0,1338.6,1103.0,104.3,,,
,2017.0,1059639.0,2460.0,232.2,20.0,1.9,445.0,42.0,474.0,44.7,1521.0,143.5,18561.0,1751.6,3217.0,303.6,13861.0,1308.1,1483.0,140.0,,,
,Percent change,,-2.7,-2.9,-31.0,-31.2,0.0,-0.2,-12.4,-12.6,0.5,0.3,-1.8,-2.0,-11.9,-12.0,-2.1,-2.3,34.5,34.2,,,
Vermont,2016.0,623354.0,851.0,136.5,14.0,2.2,170.0,27.3,78.0,12.5,589.0,94.5,9705.0,1556.9,1884.0,302.2,7637.0,1225.1,184.0,29.5,,,
,2017.0,623657.0,1034.0,165.8,14.0,2.2,218.0,35.0,92.0,14.8,710.0,113.8,8960.0,1436.7,1854.0,297.3,6912.0,1108.3,194.0,31.1,,,
,Percent change,,21.5,21.4,0.0,*,28.2,28.2,17.9,17.9,20.5,20.5,-7.7,-7.7,-1.6,-1.6,-9.5,-9.5,5.4,5.4,,,
Middle Atlantic,2016.0,41601787.0,136565.0,328.3,1681.0,4.0,12194.0,29.3,43564.0,104.7,79126.0,190.2,665630.0,1600.0,100257.0,241.0,526596.0,1265.8,38777.0,93.2,,,
,2017.0,41660580.0,131523.0,315.7,1611.0,3.9,12030.0,28.9,39796.0,95.5,78086.0,187.4,651861.0,1564.7,90950.0,218.3,522346.0,1253.8,38565.0,92.6,,,
,Percent change,,-3.7,-3.8,-4.2,-4.3,-1.3,-1.5,-8.6,-8.8,-1.3,-1.5,-2.1,-2.2,-9.3,-9.4,-0.8,-0.9,-0.5,-0.7,,,
New Jersey,2016.0,8978416.0,21861.0,243.5,378.0,4.2,1454.0,16.2,8940.0,99.6,11089.0,123.5,138012.0,1537.2,25229.0,281.0,101459.0,1130.0,11324.0,126.1,,,
,2017.0,9005644.0,20604.0,228.8,324.0,3.6,1505.0,16.7,7895.0,87.7,10880.0,120.8,140086.0,1555.5,23891.0,265.3,104025.0,1155.1,12170.0,135.1,,,
,Percent change,,-5.7,-6.0,-14.3,-14.5,3.5,3.2,-11.7,-12.0,-1.9,-2.2,1.5,1.2,-5.3,-5.6,2.5,2.2,7.5,7.1,,,
New York,2016.0,19836286.0,74315.0,374.6,629.0,3.2,6281.0,31.7,22310.0,112.5,45095.0,227.3,305224.0,1538.7,39850.0,200.9,250990.0,1265.3,14384.0,72.5,,,
,2017.0,19849399.0,70799.0,356.7,548.0,2.8,6324.0,31.9,20108.0,101.3,43819.0,220.8,300555.0,1514.2,35002.0,176.3,252143.0,1270.3,13410.0,67.6,,,
,Percent change,,-4.7,-4.8,-12.9,-12.9,0.7,0.6,-9.9,-9.9,-2.8,-2.9,-1.5,-1.6,-12.2,-12.2,0.5,0.4,-6.8,-6.8,,,
Pennsylvania,2016.0,12787085.0,40389.0,315.9,674.0,5.3,4459.0,34.9,12314.0,96.3,22942.0,179.4,222394.0,1739.2,35178.0,275.1,174147.0,1361.9,13069.0,102.2,,,
,2017.0,12805537.0,40120.0,313.3,739.0,5.8,4201.0,32.8,11793.0,92.1,23387.0,182.6,211220.0,1649.4,32057.0,250.3,166178.0,1297.7,12985.0,101.4,,,
,Percent change,,-0.7,-0.8,9.6,9.5,-5.8,-5.9,-4.2,-4.4,1.9,1.8,-5.0,-5.2,-8.9,-9.0,-4.6,-4.7,-0.6,-0.8,,,
Midwest,2016.0,67978168.0,258949.0,380.9,3956.0,5.8,32271.0,47.5,64138.0,94.4,158584.0,233.3,1549241.0,2279.0,301149.0,443.0,1116188.0,1642.0,131904.0,194.0,,,
,2017.0,68179351.0,259566.0,380.7,3914.0,5.7,33370.0,48.9,61004.0,89.5,161278.0,236.5,1505278.0,2207.8,275410.0,403.9,1092608.0,1602.5,137260.0,201.3,,,
,Percent change,,0.2,-0.1,-1.1,-1.4,3.4,3.1,-4.9,-5.2,1.7,1.4,-2.8,-3.1,-8.5,-8.8,-2.1,-2.4,4.1,3.8,,,
East North Central,2016.0,46798649.0,181827.0,388.5,3019.0,6.5,22479.0,48.0,49524.0,105.8,106805.0,228.2,1034821.0,2211.2,208077.0,444.6,742456.0,1586.5,84288.0,180.1,,,
,2017.0,46885244.0,180826.0,385.7,2859.0,6.1,23210.0,49.5,46605.0,99.4,108152.0,230.7,984783.0,2100.4,185412.0,395.5,713795.0,1522.4,85576.0,182.5,,,
,Percent change,,-0.6,-0.7,-5.3,-5.5,3.3,3.1,-5.9,-6.1,1.3,1.1,-4.8,-5.0,-10.9,-11.1,-3.9,-4.0,1.5,1.3,,,
Illinois,2016.0,12835726.0,56054.0,436.7,1061.0,8.3,5003.0,39.0,17829.0,138.9,32161.0,250.6,263256.0,2051.0,48193.0,375.5,195196.0,1520.7,19867.0,154.8,,,
,2017.0,12802023.0,56180.0,438.8,997.0,7.8,5556.0,43.4,17567.0,137.2,32060.0,250.4,257497.0,2011.4,43459.0,339.5,193157.0,1508.8,20881.0,163.1,,,
,Percent change,,0.2,0.5,-6.0,-5.8,11.1,11.3,-1.5,-1.2,-0.3,-0.1,-2.2,-1.9,-9.8,-9.6,-1.0,-0.8,5.1,5.4,,,
Indiana,2016.0,6634007.0,26516.0,399.7,431.0,6.5,2449.0,36.9,7291.0,109.9,16345.0,246.4,168460.0,2539.3,33567.0,506.0,120454.0,1815.7,14439.0,217.7,,,
,2017.0,6666818.0,26598.0,399.0,397.0,6.0,2625.0,39.4,6600.0,99.0,16976.0,254.6,161132.0,2416.9,30140.0,452.1,115591.0,1733.8,15401.0,231.0,,,
,Percent change,,0.3,-0.2,-7.9,-8.3,7.2,6.7,-9.5,-9.9,3.9,3.3,-4.3,-4.8,-10.2,-10.7,-4.0,-4.5,6.7,6.1,,,
Michigan,2016.0,9933445.0,45782.0,460.9,612.0,6.2,7268.0,73.2,7123.0,71.7,30779.0,309.9,190249.0,1915.2,39738.0,400.0,130249.0,1311.2,20262.0,204.0,,,
,2017.0,9962311.0,44826.0,450.0,569.0,5.7,7031.0,70.6,6488.0,65.1,30738.0,308.5,179318.0,1800.0,35641.0,357.8,124104.0,1245.7,19573.0,196.5,,,
,Percent change,,-2.1,-2.4,-7.0,-7.3,-3.3,-3.5,-8.9,-9.2,-0.1,-0.4,-5.7,-6.0,-10.3,-10.6,-4.7,-5.0,-3.4,-3.7,,,
Ohio,2016.0,11622554.0,35759.0,307.7,683.0,5.9,5754.0,49.5,12574.0,108.2,16748.0,144.1,300945.0,2589.3,67081.0,577.2,214102.0,1842.1,19762.0,170.0,,,
,2017.0,11658609.0,34683.0,297.5,710.0,6.1,5859.0,50.3,11605.0,99.5,16509.0,141.6,282034.0,2419.1,58573.0,502.4,203208.0,1743.0,20253.0,173.7,,,
,Percent change,,-3.0,-3.3,4.0,3.6,1.8,1.5,-7.7,-8.0,-1.4,-1.7,-6.3,-6.6,-12.7,-13.0,-5.1,-5.4,2.5,2.2,,,
Wisconsin,2016.0,5772917.0,17716.0,306.9,232.0,4.0,2005.0,34.7,4707.0,81.5,10772.0,186.6,111911.0,1938.6,19498.0,337.7,82455.0,1428.3,9958.0,172.5,,,
,2017.0,5795483.0,18539.0,319.9,186.0,3.2,2139.0,36.9,4345.0,75.0,11869.0,204.8,104802.0,1808.3,17599.0,303.7,77735.0,1341.3,9468.0,163.4,,,
,Percent change,,4.6,4.2,-19.8,-20.1,6.7,6.3,-7.7,-8.1,10.2,9.8,-6.4,-6.7,-9.7,-10.1,-5.7,-6.1,-4.9,-5.3,,,
West North Central,2016.0,21179519.0,77122.0,364.1,937.0,4.4,9792.0,46.2,14614.0,69.0,51779.0,244.5,514420.0,2428.9,93072.0,439.4,373732.0,1764.6,47616.0,224.8,,,
,2017.0,21294107.0,78740.0,369.8,1055.0,5.0,10160.0,47.7,14399.0,67.6,53126.0,249.5,520495.0,2444.3,89998.0,422.6,378813.0,1779.0,51684.0,242.7,,,
,Percent change,,2.1,1.5,12.6,12.0,3.8,3.2,-1.5,-2.0,2.6,2.0,1.2,0.6,-3.3,-3.8,1.4,0.8,8.5,8.0,,,
Iowa,2016.0,3130869.0,9170.0,292.9,73.0,2.3,1278.0,40.8,1150.0,36.7,6669.0,213.0,65888.0,2104.5,15306.0,488.9,45580.0,1455.8,5002.0,159.8,,,
,2017.0,3145711.0,9230.0,293.4,104.0,3.3,1234.0,39.2,1253.0,39.8,6639.0,211.0,66855.0,2125.3,15078.0,479.3,46198.0,1468.6,5579.0,177.4,,,
,Percent change,,0.7,0.2,42.5,41.8,-3.4,-3.9,9.0,8.4,-0.4,-0.9,1.5,1.0,-1.5,-2.0,1.4,0.9,11.5,11.0,,,
Kansas,2016.0,2907731.0,11665.0,401.2,132.0,4.5,1618.0,55.6,1757.0,60.4,8158.0,280.6,82293.0,2830.1,14759.0,507.6,60119.0,2067.6,7415.0,255.0,,,
,2017.0,2913123.0,12030.0,413.0,160.0,5.5,1627.0,55.9,1785.0,61.3,8458.0,290.3,81593.0,2800.9,13931.0,478.2,59816.0,2053.3,7846.0,269.3,,,
,Percent change,,3.1,2.9,21.2,21.0,0.6,0.4,1.6,1.4,3.7,3.5,-0.9,-1.0,-5.6,-5.8,-0.5,-0.7,5.8,5.6,,,
Minnesota,2016.0,5525050.0,13365.0,241.9,101.0,1.8,2349.0,42.5,3730.0,67.5,7185.0,130.0,117723.0,2130.7,18582.0,336.3,90421.0,1636.6,8720.0,157.8,,,
,2017.0,5576606.0,13291.0,238.3,113.0,2.0,2385.0,42.8,3621.0,64.9,7172.0,128.6,122212.0,2191.5,18787.0,336.9,93446.0,1675.7,9979.0,178.9,,,
,Percent change,,-0.6,-1.5,11.9,10.8,1.5,0.6,-2.9,-3.8,-0.2,-1.1,3.8,2.9,1.1,0.2,3.3,2.4,14.4,13.4,,,
Missouri,2016.0,6091176.0,31720.0,520.8,538.0,8.8,2557.0,42.0,6576.0,108.0,22049.0,362.0,170661.0,2801.8,31716.0,520.7,120649.0,1980.7,18296.0,300.4,,,
,2017.0,6113532.0,32420.0,530.3,600.0,9.8,2729.0,44.6,6351.0,103.9,22740.0,372.0,173253.0,2833.9,30081.0,492.0,123251.0,2016.0,19921.0,325.9,,,
,Percent change,,2.2,1.8,11.5,11.1,6.7,6.3,-3.4,-3.8,3.1,2.8,1.5,1.1,-5.2,-5.5,2.2,1.8,8.9,8.5,,,
Nebraska,2016.0,1907603.0,5661.0,296.8,49.0,2.6,1108.0,58.1,946.0,49.6,3558.0,186.5,43197.0,2264.5,6459.0,338.6,32009.0,1678.0,4729.0,247.9,,,
,2017.0,1920076.0,5873.0,305.9,43.0,2.2,1191.0,62.0,968.0,50.4,3671.0,191.2,43663.0,2274.0,6472.0,337.1,31988.0,1666.0,5203.0,271.0,,,
,Percent change,,3.7,3.1,-12.2,-12.8,7.5,6.8,2.3,1.7,3.2,2.5,1.1,0.4,0.2,-0.4,-0.1,-0.7,10.0,9.3,,,
North Dakota,2016.0,755548.0,1905.0,252.1,16.0,2.1,356.0,47.1,181.0,24.0,1352.0,178.9,17451.0,2309.7,3248.0,429.9,12249.0,1621.2,1954.0,258.6,,,
,2017.0,755393.0,2125.0,281.3,10.0,1.3,399.0,52.8,183.0,24.2,1533.0,202.9,16602.0,2197.8,2942.0,389.5,11887.0,1573.6,1773.0,234.7,,,
,Percent change,,11.5,11.6,-37.5,-37.5,12.1,12.1,1.1,1.1,13.4,13.4,-4.9,-4.8,-9.4,-9.4,-3.0,-2.9,-9.3,-9.2,,,
South Dakota,2016.0,861542.0,3636.0,422.0,28.0,3.2,526.0,61.1,274.0,31.8,2808.0,325.9,17207.0,1997.2,3002.0,348.4,12705.0,1474.7,1500.0,174.1,,,
,2017.0,869666.0,3771.0,433.6,25.0,2.9,595.0,68.4,238.0,27.4,2913.0,335.0,16317.0,1876.2,2707.0,311.3,12227.0,1405.9,1383.0,159.0,,,
,Percent change,,3.7,2.7,-10.7,-11.5,13.1,12.1,-13.1,-14.0,3.7,2.8,-5.2,-6.1,-9.8,-10.7,-3.8,-4.7,-7.8,-8.7,,,
"South5,6",2016.0,122423457.0,528273.0,431.5,8027.0,6.6,49829.0,40.7,129408.0,105.7,341009.0,278.5,3348650.0,2735.3,685526.0,560.0,2393605.0,1955.2,269519.0,220.2,,,
,2017.0,123658624.0,524110.0,423.8,7928.0,6.4,50249.0,40.6,121290.0,98.1,344643.0,278.7,3227423.0,2609.9,629601.0,509.1,2323145.0,1878.7,274677.0,222.1,,,
,Percent change,,-0.8,-1.8,-1.2,-2.2,0.8,-0.2,-6.3,-7.2,1.1,0.1,-3.6,-4.6,-8.2,-9.1,-2.9,-3.9,1.9,0.9,,,
"South Atlantic5,6",2016.0,63991523.0,259114.0,404.9,4126.0,6.4,22502.0,35.2,66916.0,104.6,165570.0,258.7,1693453.0,2646.4,329778.0,515.3,1234149.0,1928.6,129526.0,202.4,,,
,2017.0,64705532.0,251287.0,388.4,3995.0,6.2,22003.0,34.0,61622.0,95.2,163667.0,252.9,1620766.0,2504.8,295702.0,457.0,1195134.0,1847.0,129930.0,200.8,,,
,Percent change,,-3.0,-4.1,-3.2,-4.2,-2.2,-3.3,-7.9,-8.9,-1.1,-2.2,-4.3,-5.3,-10.3,-11.3,-3.2,-4.2,0.3,-0.8,,,
Delaware,2016.0,952698.0,4859.0,510.0,58.0,6.1,311.0,32.6,1359.0,142.6,3131.0,328.6,26370.0,2767.9,5028.0,527.8,19812.0,2079.6,1530.0,160.6,,,
,2017.0,961939.0,4361.0,453.4,54.0,5.6,334.0,34.7,1082.0,112.5,2891.0,300.5,23477.0,2440.6,3970.0,412.7,18138.0,1885.6,1369.0,142.3,,,
,Percent change,,-10.2,-11.1,-6.9,-7.8,7.4,6.4,-20.4,-21.1,-7.7,-8.6,-11.0,-11.8,-21.0,-21.8,-8.4,-9.3,-10.5,-11.4,,,
District of Columbia5,2016.0,684336.0,8236.0,1203.5,136.0,19.9,533.0,77.9,3500.0,511.4,4067.0,594.3,32377.0,4731.2,2361.0,345.0,27089.0,3958.4,2927.0,427.7,,,
,2017.0,693972.0,6974.0,1004.9,116.0,16.7,444.0,64.0,2623.0,378.0,3791.0,546.3,29729.0,4283.9,1809.0,260.7,25333.0,3650.4,2587.0,372.8,,,
,Percent change,,-15.3,-16.5,-14.7,-15.9,-16.7,-17.9,-25.1,-26.1,-6.8,-8.1,-8.2,-9.5,-23.4,-24.4,-6.5,-7.8,-11.6,-12.8,,,
Florida,2016.0,20656589.0,88700.0,429.4,1111.0,5.4,7598.0,36.8,20175.0,97.7,59816.0,289.6,553812.0,2681.0,100325.0,485.7,410352.0,1986.5,43135.0,208.8,,,
,2017.0,20984400.0,85625.0,408.0,1057.0,5.0,7940.0,37.8,18597.0,88.6,58031.0,276.5,527220.0,2512.4,88853.0,423.4,395453.0,1884.5,42914.0,204.5,,,
,Percent change,,-3.5,-5.0,-4.9,-6.3,4.5,2.9,-7.8,-9.3,-3.0,-4.5,-4.8,-6.3,-11.4,-12.8,-3.6,-5.1,-0.5,-2.1,,,
Georgia,2016.0,10313620.0,40268.0,390.4,682.0,6.6,3381.0,32.8,12114.0,117.5,24091.0,233.6,307305.0,2979.6,62715.0,608.1,218127.0,2114.9,26463.0,256.6,,,
